#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,8:15,CLE 20,3,0:52,3,Punt
2,1,0:35,CIN 34,3,1:25,9,Fumble
3,2,14:10,CLE 16,8,3:34,42,Punt
4,2,8:57,CLE 31,5,2:21,29,Punt
5,2,6:28,CLE 43,3,1:28,-8,Punt
6,2,3:19,CIN 38,4,1:53,38,Touchdown
7,2,0:17,CLE 34,3,0:17,39,End of Half
8,3,15:00,CLE 25,10,6:22,67,Interception
9,3,7:14,CLE 23,10,5:37,77,Touchdown
10,3,1:29,CIN 18,4,1:31,9,Field Goal
11,4,13:58,CLE 40,6,3:47,19,Punt
12,4,8:31,CIN 14,4,1:57,1,Field Goal
13,4,1:55,CLE 33,8,1:44,27,Punt
14,5,12:44,CLE 17,3,1:36,4,Punt
15,5,8:58,CLE 16,6,1:34,11,Punt
16,5,6:20,CLE 31,5,2:57,18,Punt
