Player,Pos
Philip Rivers,QB
LaDainian Tomlinson,RB
Malcom Floyd,WR
Vincent Jackson,WR
Antonio Gates,TE
Brandon Manumaleuna,TE
Marcus McNeill,LT
Kris Dielman,LG
Nick Hardwick,C
Mike Goff,RG
Jeromey Clary,RT
Luis Castillo,DE
Igor Olshansky,DE
Jamal Williams,DT
Marques Harris,OLB
Shaun Phillips,OLB
Tim Dobbins,ILB
Stephen Cooper,ILB
Quentin Jammer,LCB
Antonio Cromartie,RCB
Clinton Hart,SS
Eric Weddle,FS
