Player,Pos
Matt Cassel,QB
Sammy Morris,RB
Heath Evans,FB
Wes Welker,WR
Randy Moss,WR
David Thomas,TE
Matt Light,LT
Logan Mankins,LG
Dan Koppen,C
Billy Yates,RG
Nick Kaczur,RT
Ty Warren,LDE
Vince Wilfork,NT
Richard Seymour,RDE
Jarvis Green,OLB
Adalius Thomas,OLB
Jerod Mayo,ILB
Deltha O'Neal,LCB
Ellis Hobbs,RCB
Rodney Harrison,SS
James Sanders,FS
Brandon Meriweather,DB
