Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Lamarcus Joyner,LVR,0,6,4,66.7%,55,13.8,9.2,0,95.8,7.0,15,40,1,0,0,0.0,0,2,1,33.3%
Nick Kwiatkoski,LVR,0,3,3,100.0%,41,13.7,13.7,0,118.7,5.0,15,26,0,0,0,0.0,0,7,1,12.5%
Jeff Heath,LVR,0,4,3,75.0%,31,10.3,7.8,1,136.5,7.0,19,12,1,0,0,0.0,0,8,0,0.0%
Trayvon Mullen,LVR,1,4,2,50.0%,22,11.0,5.5,1,66.7,6.3,12,10,0,0,0,0.0,0,1,1,50.0%
Maxx Crosby,LVR,0,1,1,100.0%,18,18.0,18.0,0,118.7,2.0,2,16,0,1,1,0.0,2,1,1,50.0%
Nicholas Morrow,LVR,0,1,1,100.0%,10,10.0,10.0,0,108.3,-1.0,-1,11,2,0,0,1.0,1,5,0,0.0%
Erik Harris,LVR,0,2,1,50.0%,23,23.0,11.5,0,91.7,25.0,20,3,5,0,1,0.0,1,5,2,28.6%
Nevin Lawson,LVR,0,2,1,50.0%,3,3.0,1.5,1,95.8,1.0,3,0,0,0,0,0.0,0,3,1,25.0%
Clelin Ferrell,LVR,0,0,0,,,,,,,,,,0,1,2,2.0,5,7,0,0.0%
Maurice Hurst Jr.,LVR,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Arden Key,LVR,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Johnathan Hankins,LVR,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Cory Littleton,LVR,0,0,0,,,,,,,,,,3,0,0,0.0,0,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Bryce Hall,NYJ,0,9,7,77.8%,78,11.1,8.7,1,139.8,5.2,33,45,0,0,0,0.0,0,7,0,0.0%
Lamar Jackson,NYJ,0,11,6,54.5%,122,20.3,11.1,2,133.3,14.7,96,26,0,0,0,0.0,0,4,0,0.0%
Neville Hewitt,NYJ,0,5,5,100.0%,58,11.6,11.6,0,115.0,5.6,28,30,10,0,0,1.0,1,12,0,0.0%
Ashtyn Davis,NYJ,0,7,5,71.4%,64,12.8,9.1,1,139.3,10.0,42,22,10,0,0,0.0,0,6,0,0.0%
Harvey Langi,NYJ,0,5,4,80.0%,40,10.0,8.0,0,100.0,4.2,16,24,8,0,0,0.0,0,8,1,11.1%
Javelin Guidry,NYJ,0,4,3,75.0%,15,5.0,3.8,0,80.2,5.3,12,3,3,0,0,0.0,0,6,0,0.0%
Matthias Farley,NYJ,0,3,1,33.3%,9,9.0,3.0,0,42.4,20.3,6,3,5,0,1,0.0,1,0,0,
Marcus Maye,NYJ,0,5,1,20.0%,28,28.0,5.6,0,50.4,26.0,12,16,1,0,0,0.0,0,3,0,0.0%
Henry Anderson,NYJ,0,1,1,100.0%,13,13.0,13.0,0,118.7,4.0,4,9,0,0,0,0.0,0,1,0,0.0%
Quinnen Williams,NYJ,0,0,0,,,,,,,,,,0,0,2,1.0,3,4,0,0.0%
Jordan Jenkins,NYJ,0,0,0,,,,,,,,,,4,2,0,0.0,2,4,0,0.0%
John Franklin-Myers,NYJ,0,0,0,,,,,,,,,,0,1,1,0.0,2,0,0,
Tarell Basham,NYJ,0,1,0,0.0%,,,0.0,,39.6,7.0,,,1,1,0,0.0,1,3,0,0.0%
Arthur Maulet,NYJ,1,3,0,0.0%,,,0.0,,0.0,17.3,,,0,0,0,0.0,0,1,0,0.0%
Frankie Luvu,NYJ,0,1,0,0.0%,,,0.0,,39.6,0.0,,,1,0,0,0.0,0,2,0,0.0%
