Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Connor McGovern,OL,62,100%,0,0%,3,12%
Pat Elflein,OL,62,100%,0,0%,3,12%
George Fant,T,62,100%,0,0%,0,0%
Sam Darnold,QB,62,100%,0,0%,0,0%
Mekhi Becton,T,61,98%,0,0%,0,0%
Breshad Perriman,WR,59,95%,0,0%,0,0%
Josh Andrews,OL,50,81%,0,0%,3,12%
Denzel Mims,WR,50,81%,0,0%,0,0%
Ryan Griffin,TE,42,68%,0,0%,13,50%
Jamison Crowder,WR,42,68%,0,0%,0,0%
Chris Herndon,TE,41,66%,0,0%,6,23%
Ty Johnson,RB,39,63%,0,0%,2,8%
Josh Adams,RB,19,31%,0,0%,5,19%
Greg Van Roten,G,12,19%,0,0%,0,0%
Daniel Brown,TE,11,18%,0,0%,19,73%
Braxton Berrios,WR,5,8%,0,0%,13,50%
Frank Gore,RB,2,3%,0,0%,0,0%
Conor McDermott,OL,1,2%,0,0%,3,12%
Harvey Langi,LB,0,0%,78,100%,13,50%
Neville Hewitt,LB,0,0%,78,100%,12,46%
Bryce Hall,CB,0,0%,78,100%,7,27%
Marcus Maye,S,0,0%,78,100%,7,27%
Lamar Jackson,CB,0,0%,78,100%,1,4%
Jordan Jenkins,LB,0,0%,67,86%,6,23%
Quinnen Williams,DL,0,0%,64,82%,7,27%
John Franklin-Myers,DL,0,0%,54,69%,0,0%
Tarell Basham,LB,0,0%,49,63%,5,19%
Ashtyn Davis,S,0,0%,44,56%,0,0%
Javelin Guidry,CB,0,0%,36,46%,7,27%
Matthias Farley,S,0,0%,34,44%,14,54%
Folorunso Fatukasi,DL,0,0%,27,35%,9,35%
Arthur Maulet,CB,0,0%,26,33%,12,46%
Henry Anderson,DL,0,0%,22,28%,7,27%
Bryce Huff,DL,0,0%,17,22%,11,42%
Frankie Luvu,LB,0,0%,15,19%,16,62%
Jabari Zuniga,DL,0,0%,8,10%,0,0%
Nathan Shepherd,DL,0,0%,5,6%,9,35%
Bryce Hager,LB,0,0%,0,0%,16,62%
Elijah Campbell,DB,0,0%,0,0%,13,50%
Corey Ballentine,CB,0,0%,0,0%,13,50%
Braden Mann,P,0,0%,0,0%,12,46%
Thomas Hennessy,LS,0,0%,0,0%,7,27%
Noah Dawkins,LB,0,0%,0,0%,6,23%
Bennett Jackson,S,0,0%,0,0%,3,12%
Sergio Castillo,K/P,0,0%,0,0%,3,12%
