Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Saints,4.0,0.89,12.03,-8.22,0.0,-8.28,-21.2,12.25,4.79,6.88,-3.85,2.64,6.68,-0.19,1.6
Seahawks,-4.0,8.28,21.2,-12.25,-4.79,-0.89,-12.03,8.22,0.0,-6.88,-2.64,3.85,0.19,-6.68,-1.6
