Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Alvin Kamara,NOR,10,9,92,1,4,-12,-1.3,104,11.6,-1.7,4,2.3,0,0.0,0,138.3
Michael Thomas,NOR,7,5,54,1,4,33,6.6,21,4.2,7.3,0,,0,0.0,0,133.3
Ted Ginn Jr.,NOR,5,2,15,0,,15,7.5,0,0.0,5.8,0,,0,0.0,0,47.9
Jared Cook,NOR,2,1,7,0,,7,7.0,0,0.0,11.0,0,,1,50.0,0,58.3
Josh Hill,NOR,2,1,4,0,,0,0.0,4,4.0,5.5,0,,0,0.0,0,56.2
Taysom Hill,NOR,1,1,5,0,1,-1,-1.0,6,6.0,-1.0,0,,0,0.0,0,87.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Lockett,SEA,14,11,154,1,8,113,10.3,41,3.7,11.8,0,,0,0.0,0,136.3
Will Dissly,SEA,7,6,62,1,3,44,7.3,18,3.0,9.4,0,,0,0.0,0,143.2
C.J. Prosise,SEA,5,5,38,0,1,10,2.0,28,5.6,2.0,0,,0,0.0,0,98.3
Jaron Brown,SEA,6,3,30,0,2,23,7.7,7,2.3,9.2,0,,0,0.0,0,64.6
D.K. Metcalf,SEA,6,2,67,0,2,58,29.0,9,4.5,20.2,0,,0,0.0,0,76.4
Malik Turner,SEA,3,2,19,0,1,15,7.5,4,2.0,17.3,0,,0,0.0,0,84.0
Chris Carson,SEA,1,1,-2,0,0,-6,-6.0,4,4.0,-6.0,0,,0,0.0,0,79.2
David Moore,SEA,2,1,29,0,1,28,28.0,1,1.0,21.0,0,,0,0.0,0,95.8
Nick Vannett,SEA,2,1,9,0,,9,9.0,0,0.0,10.0,0,,0,0.0,0,62.5
