Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Chris Lindstrom,G,62,100%,0,0%,4,16%
Jake Matthews,T,62,100%,0,0%,4,16%
Kaleb McGary,T,62,100%,0,0%,4,16%
Matt Hennessy,C,62,100%,0,0%,0,0%
Desmond Ridder,QB,62,100%,0,0%,0,0%
Drew Dalman,C,62,100%,0,0%,0,0%
Drake London,WR,48,77%,0,0%,0,0%
MyCole Pruitt,TE,40,65%,0,0%,10,40%
Olamide Zaccheaus,WR,38,61%,0,0%,1,4%
Parker Hesse,TE,36,58%,0,0%,13,52%
Tyler Allgeier,RB,34,55%,0,0%,2,8%
Cordarrelle Patterson,RB,31,50%,0,0%,6,24%
Damiere Byrd,WR,19,31%,0,0%,0,0%
KhaDarel Hodge,WR,15,24%,0,0%,15,60%
Keith Smith,FB,12,19%,0,0%,12,48%
Frank Darby,WR,11,18%,0,0%,7,28%
Avery Williams,RB,10,16%,0,0%,15,60%
Anthony Firkser,TE,9,15%,0,0%,0,0%
Josh Ali,WR,7,11%,0,0%,0,0%
Richie Grant,SS,0,0%,74,100%,11,44%
Rashaan Evans,LB,0,0%,74,100%,0,0%
AJ Terrell,CB,0,0%,74,100%,0,0%
Troy Andersen,LB,0,0%,64,86%,5,20%
Lorenzo Carter,LB,0,0%,59,80%,2,8%
Cornell Armstrong,CB,0,0%,59,80%,2,8%
Isaiah Oliver,CB,0,0%,56,76%,4,16%
Jaylinn Hawkins,FS,0,0%,53,72%,3,12%
Grady Jarrett,DT,0,0%,50,68%,0,0%
Adetokunbo Ogundeji,LB,0,0%,36,49%,10,40%
Abdullah Anderson,DE,0,0%,35,47%,6,24%
Jalen Dalton,DT,0,0%,31,42%,6,24%
Arnold Ebiketie,LB,0,0%,31,42%,0,0%
Timmy Horne,DT,0,0%,29,39%,6,24%
DeAundre Alford,CB,0,0%,23,31%,0,0%
DeAngelo Malone,LB,0,0%,22,30%,18,72%
Jaleel Johnson,DT,0,0%,17,23%,6,24%
Darren Hall,CB,0,0%,15,20%,5,20%
Mykal Walker,LB,0,0%,12,16%,1,4%
Erik Harris,FS,0,0%,0,0%,21,84%
Mike Ford,CB,0,0%,0,0%,21,84%
Nick Kwiatkoski,LB,0,0%,0,0%,21,84%
Bradley Pinion,P,0,0%,0,0%,11,44%
Liam McCullough,LS,0,0%,0,0%,7,28%
Ryan Neuzil,G,0,0%,0,0%,4,16%
Colby Gossett,G,0,0%,0,0%,4,16%
Younghoe Koo,K,0,0%,0,0%,4,16%
Germain Ifedi,T,0,0%,0,0%,4,16%
