Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Bobby Wade,MIN,0,0,,0,0,1,11,11.0,0,0
Adrian Peterson,MIN,3,65,21.7,0,0,0,0,,0,0
Troy Williamson,MIN,1,13,13.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Patrick Crayton,DAL,0,0,,0,0,2,19,9.5,0,0
Terence Newman,DAL,0,0,,0,0,1,0,0.0,0,0
Tyson Thompson,DAL,1,17,17.0,0,0,0,0,,0,0
