Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Zane Beadles,G,65,100%,0,0%,5,12%
Joe Staley,T,65,100%,0,0%,5,12%
Trent Brown,T,65,100%,0,0%,5,12%
Daniel Kilgore,C,65,100%,0,0%,0,0%
Blaine Gabbert,QB,65,100%,0,0%,0,0%
Andrew Tiller,G,61,94%,0,0%,5,12%
Quinton Patton,WR,57,88%,0,0%,7,18%
Torrey Smith,WR,55,85%,0,0%,0,0%
Jeremy Kerley,WR,47,72%,0,0%,4,10%
Carlos Hyde,RB,39,60%,0,0%,0,0%
Vance McDonald,TE,38,58%,0,0%,12,30%
Garrett Celek,TE,32,49%,0,0%,8,20%
Shaun Draughn,RB,22,34%,0,0%,15,38%
Rod Streater,WR,11,17%,0,0%,17,42%
Aaron Burbridge,WR,10,15%,0,0%,16,40%
Blake Bell,TE,10,15%,0,0%,7,18%
Mike Davis,RB,4,6%,0,0%,13,32%
Marcus Martin,C,4,6%,0,0%,0,0%
NaVorro Bowman,LB,0,0%,83,100%,10,25%
Eric Reid,FS,0,0%,83,100%,10,25%
Jimmie Ward,CB,0,0%,83,100%,10,25%
Tramaine Brock,CB,0,0%,83,100%,1,2%
Antoine Bethea,SS,0,0%,80,96%,8,20%
DeForest Buckner,DT,0,0%,65,78%,13,32%
Ahmad Brooks,LB,0,0%,57,69%,7,18%
Eli Harold,LB,0,0%,57,69%,4,10%
Gerald Hodges,LB,0,0%,56,67%,7,18%
Quinton Dial,DT,0,0%,48,58%,15,38%
Mike Purcell,NT,0,0%,46,55%,17,42%
Arik Armstead,DT,0,0%,41,49%,7,18%
Ray-Ray Armstrong,LB,0,0%,27,33%,7,18%
Tank Carradine,LB,0,0%,23,28%,14,35%
Jaquiski Tartt,SS,0,0%,21,25%,20,50%
Chris Davis,CB,0,0%,15,18%,10,25%
Glenn Dorsey,NT,0,0%,15,18%,0,0%
Ronald Blair,DT,0,0%,12,14%,10,25%
Rashard Robinson,CB,0,0%,11,13%,9,22%
Keith Reaser,CB,0,0%,7,8%,8,20%
Michael Wilhoite,LB,0,0%,0,0%,34,85%
Dontae Johnson,CB,0,0%,0,0%,34,85%
Nick Bellore,LB,0,0%,0,0%,25,62%
Bradley Pinion,P,0,0%,0,0%,12,30%
Kyle Nelson,LS,0,0%,0,0%,12,30%
Phil Dawson,K,0,0%,0,0%,11,28%
Joshua Garnett,G,0,0%,0,0%,6,15%
