Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Johnathan Joseph,HOU,0,8,5,62.5%,47,9.4,5.9,0,78.6,12.6,39,8,0,0,0,0.0,0,9,0,0.0%
Kareem Jackson,HOU,0,4,4,100.0%,36,9.0,9.0,0,104.2,5.5,22,14,1,0,0,0.0,0,4,0,0.0%
Shareece Wright,HOU,0,4,3,75.0%,43,14.3,10.8,1,149.0,20.3,36,7,0,0,0,0.0,0,2,0,0.0%
Tyrann Mathieu,HOU,0,5,3,60.0%,30,10.0,6.0,0,77.1,15.6,25,5,1,0,0,0.0,0,4,0,0.0%
Andre Hal,HOU,0,4,3,75.0%,51,17.0,12.8,1,156.2,15.8,44,7,0,0,0,0.0,0,2,0,0.0%
Whitney Mercilus,HOU,0,3,2,66.7%,25,12.5,8.3,0,92.4,4.0,12,13,1,2,1,0.0,3,3,0,0.0%
Zach Cunningham,HOU,0,4,2,50.0%,24,12.0,6.0,0,68.7,8.3,21,3,1,0,0,0.0,0,7,2,22.2%
Dylan Cole,HOU,0,1,1,100.0%,4,4.0,4.0,0,83.3,0.0,0,4,0,0,0,0.0,0,2,0,0.0%
Benardrick McKinney,HOU,0,2,1,50.0%,9,9.0,4.5,0,62.5,19.0,8,1,2,0,0,0.0,0,9,0,0.0%
J.J. Watt,HOU,0,0,0,,,,,,,,,,0,4,0,2.0,6,6,2,25.0%
Jadeveon Clowney,HOU,0,0,0,,,,,,,,,,0,2,1,1.0,4,3,0,0.0%
Christian Covington,HOU,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
D.J. Reader,HOU,0,0,0,,,,,,,,,,0,1,0,0.0,1,6,0,0.0%
Aaron Colvin,HOU,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,1,0,0.0%
Justin Reid,HOU,0,1,0,0.0%,,,0.0,,39.6,14.0,,,1,0,0,0.0,0,6,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Trumaine Johnson,NYJ,0,8,6,75.0%,65,10.8,8.1,0,98.4,8.4,47,18,0,0,0,0.0,0,5,1,16.7%
Morris Claiborne,NYJ,0,8,6,75.0%,62,10.3,7.8,1,136.5,8.6,45,17,0,0,0,0.0,0,3,1,25.0%
Buster Skrine,NYJ,0,4,3,75.0%,33,11.0,8.3,0,99.0,6.8,15,18,3,0,0,0.0,0,3,0,0.0%
Avery Williamson,NYJ,0,3,3,100.0%,32,10.7,10.7,0,111.1,6.0,18,14,4,0,0,0.0,0,4,0,0.0%
Neville Hewitt,NYJ,0,2,2,100.0%,30,15.0,15.0,0,118.7,8.5,17,13,2,0,0,0.0,0,4,1,20.0%
Darryl Roberts,NYJ,0,2,2,100.0%,58,29.0,29.0,1,158.3,29.0,58,0,0,0,0,0.0,0,2,0,0.0%
Jordan Jenkins,NYJ,0,1,1,100.0%,50,50.0,50.0,0,118.7,8.0,8,42,7,0,1,1.0,2,1,0,0.0%
Rontez Miles,NYJ,0,1,1,100.0%,8,8.0,8.0,0,100.0,6.0,6,2,0,0,0,0.0,0,2,0,0.0%
Kevin Pierre-Louis,NYJ,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-1.0,-1,0,0,0,0,0.0,0,1,0,0.0%
Brandon Copeland,NYJ,0,0,0,,,,,,,,,,2,3,0,1.0,4,3,1,25.0%
Henry Anderson,NYJ,0,0,0,,,,,,,,,,0,1,0,3.0,4,4,0,0.0%
Frankie Luvu,NYJ,0,0,0,,,,,,,,,,0,2,1,0.0,3,2,0,0.0%
Leonard Williams,NYJ,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Jamal Adams,NYJ,0,0,0,,,,,,,,,,4,0,0,1.0,1,4,0,0.0%
