0,1
Game Info,Game Info
Won Toss,Texans (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:09
Attendance,77982
Weather,"51 degrees, wind 8 mph"
Vegas Line,Houston Texans -7.0
Over/Under,44.0 (over)
