Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyreek Hill,MIA,8,5,62,1,1,31,6.2,31,6.2,10.4,1,5.0,0,0.0,0,126.0
Cedrick Wilson Jr.,MIA,7,3,37,0,2,33,11.0,4,1.3,12.3,0,,0,0.0,0,59.8
Durham Smythe,MIA,4,3,12,0,,9,3.0,3,1.0,2.0,0,,0,0.0,0,77.1
De'Von Achane,MIA,6,3,21,0,1,-5,-1.7,26,8.7,-1.7,0,,1,16.7,0,58.3
River Cracraft,MIA,3,2,33,0,2,19,9.5,14,7.0,10.0,0,,0,0.0,0,103.5
Jaylen Waddle,MIA,5,2,31,0,2,31,15.5,0,0.0,17.2,0,,1,20.0,1,21.7
Raheem Mostert,MIA,2,1,-3,0,0,-6,-6.0,3,3.0,-6.0,0,,1,50.0,0,56.2
Jeff Wilson,MIA,2,1,6,0,,-3,-3.0,9,9.0,-0.5,0,,0,0.0,0,56.2
Braxton Berrios,MIA,1,0,0,0,,0,,0,,15.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Rashee Rice,KAN,12,8,130,1,6,55,6.9,75,9.4,5.6,0,,1,8.3,0,130.6
Travis Kelce,KAN,10,7,71,0,3,27,3.9,44,6.3,5.2,1,7.0,3,30.0,0,90.0
Justin Watson,KAN,2,2,20,0,1,19,9.5,1,0.5,9.5,0,,0,0.0,0,108.3
Richie James,KAN,2,1,6,0,1,6,6.0,0,0.0,7.0,0,,0,0.0,0,56.2
Isiah Pacheco,KAN,1,1,-1,0,0,-1,-1.0,0,0.0,-1.0,0,,0,0.0,0,79.2
Mecole Hardman,KAN,3,1,3,0,,-2,-2.0,5,5.0,19.7,0,,0,0.0,0,42.4
Marquez Valdes-Scantling,KAN,2,1,8,0,1,7,7.0,1,1.0,25.0,0,,0,0.0,0,60.4
Noah Gray,KAN,1,1,20,0,1,19,19.0,1,1.0,19.0,0,,0,0.0,0,118.7
Clyde Edwards-Helaire,KAN,1,1,5,0,1,-1,-1.0,6,6.0,-1.0,1,1.0,0,0.0,0,87.5
