0,1
Game Info,Game Info
Won Toss,Eagles (deferred)
Roof,outdoors
Surface,grass
Duration,3:06
Attendance,69144
Weather,"25 degrees, relative humidity 55%, wind 5 mph, wind chill 19"
Vegas Line,Philadelphia Eagles -3.0
Over/Under,54.5 (under)
