#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:54,GNB 21,3,1:37,0,Punt
2,1,7:23,GNB 27,2,0:37,9,Fumble
3,1,5:54,DET 28,9,3:03,22,Field Goal
4,1,0:54,GNB 33,10,4:36,53,Interception
5,2,9:49,GNB 47,9,4:14,53,Touchdown
6,2,1:57,GNB 34,5,1:43,19,Punt
7,3,15:00,GNB 26,3,1:04,5,Punt
8,3,9:59,GNB 27,5,3:48,23,Punt
9,3,5:45,GNB 21,6,3:56,17,Punt
10,3,1:42,DET 12,3,0:12,0,Interception
11,4,13:04,GNB 2,3,1:24,0,Interception
12,4,9:33,GNB 22,12,6:45,78,Touchdown
13,4,0:35,DET 10,1,0:35,-1,End of Game
