0,1
Officials,Officials
Referee,Walt Coleman
Umpire,Roy Ellison
Head Linesman,Jerry Bergman
Line Judge,Michael Spanier
Back Judge,Greg Yette
Side Judge,Rick Patterson
Field Judge,Greg Gautreaux
