0,1
Game Info,Game Info
Won Toss,Saints
Won OT Toss,Cowboys
Roof,retractable roof (closed)
Surface,matrixturf
Duration,3:37
Attendance,92570
Vegas Line,Dallas Cowboys -3.0
Over/Under,54.5 (over)
