#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NOR 20,10,4:35,80,Touchdown
2,1,7:28,NOR 9,16,8:13,73,Missed FG
3,2,12:47,NOR 14,7,3:41,9,Punt
4,2,5:43,NOR 10,12,4:32,90,Touchdown
5,2,0:47,NOR 30,5,0:47,51,Field Goal
6,3,10:26,NOR 20,6,2:26,23,Punt
7,3,6:48,NOR 27,5,2:23,16,Punt
8,3,4:17,DAL 5,3,0:14,5,Touchdown
9,3,1:03,NOR 2,10,4:53,98,Touchdown
10,4,9:39,NOR 20,7,4:54,32,Punt
11,4,3:35,NOR 15,5,2:06,20,Punt
12,4,0:15,NOR 21,1,0:15,-1,End of Half
13,5,13:33,NOR 26,7,3:00,72,Field Goal
