Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Matt Ryan,IND,19,33,182,11,30.6,255,7.7,102,5.4,3.1,80,4.2,2,6.1%,8,24.2%,3,14,1,5,9,24.3%,1,1.0
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Kirk Cousins,MIN,34,54,460,22,36.1,430,8.0,180,5.3,3.3,280,8.2,1,1.9%,9,17.0%,7,6,0,4,11,17.7%,1,1.0
Ryan Wright,MIN,0,1,0,,,8,8.0,0,,0.0,0,,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,
