Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Bernhard Raimann,T,79,100%,0,0%,8,19%
Quenton Nelson,G,79,100%,0,0%,8,19%
Will Fries,G,79,100%,0,0%,8,19%
Braden Smith,T,79,100%,0,0%,0,0%
Matt Ryan,QB,79,100%,0,0%,0,0%
Ryan Kelly,C,79,100%,0,0%,0,0%
Michael Pittman Jr.,WR,77,97%,0,0%,0,0%
Parris Campbell,WR,65,82%,0,0%,0,0%
Alec Pierce,WR,61,77%,0,0%,0,0%
Zack Moss,RB,53,67%,0,0%,0,0%
Mo Alie-Cox,TE,40,51%,0,0%,8,19%
Kylen Granson,TE,26,33%,0,0%,13,30%
Deon Jackson,RB,25,32%,0,0%,9,21%
Jelani Woods,TE,19,24%,0,0%,0,0%
Ashton Dulin,WR,18,23%,0,0%,27,63%
Nikola Kalinic,TE,9,11%,0,0%,9,21%
Jonathan Taylor,RB,2,3%,0,0%,0,0%
Rodney McLeod,FS,0,0%,90,100%,18,42%
Zaire Franklin,LB,0,0%,90,100%,15,35%
Stephon Gilmore,CB,0,0%,90,100%,0,0%
Julian Blackmon,FS,0,0%,89,99%,12,28%
Bobby Okereke,LB,0,0%,86,96%,12,28%
Rodney Thomas II,FS,0,0%,77,86%,15,35%
DeForest Buckner,DT,0,0%,73,81%,0,0%
Isaiah Rodgers,CB,0,0%,69,77%,8,19%
Kwity Paye,DE,0,0%,66,73%,3,7%
Yannick Ngakoue,DE,0,0%,62,69%,0,0%
Grover Stewart,DT,0,0%,56,62%,16,37%
Dayo Odeyingbo,DE,0,0%,42,47%,8,19%
Dallis Flowers,CB,0,0%,24,27%,13,30%
Ifeadi Odenigbo,DE,0,0%,20,22%,1,2%
Byron Cowart,DT,0,0%,19,21%,8,19%
Eric Johnson,DT,0,0%,16,18%,0,0%
E.J. Speed,LB,0,0%,13,14%,35,81%
Khalid Kareem,DE,0,0%,7,8%,5,12%
Nick Cross,SS,0,0%,1,1%,26,60%
Tony Brown,CB,0,0%,0,0%,30,70%
Grant Stuard,LB,0,0%,0,0%,27,63%
JoJo Domann,LB,0,0%,0,0%,25,58%
Forrest Rhyne,LB,0,0%,0,0%,20,47%
Chase McLaughlin,K,0,0%,0,0%,18,42%
Luke Rhodes,LS,0,0%,0,0%,15,35%
Matt Haack,P,0,0%,0,0%,15,35%
Darrell Baker,DB,0,0%,0,0%,14,33%
Matt Pryor,T,0,0%,0,0%,8,19%
Danny Pinter,G,0,0%,0,0%,8,19%
Dennis Kelly,T,0,0%,0,0%,8,19%
