Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Michael Pittman Jr.,IND,14,10,60,0,4,37,3.7,23,2.3,7.1,0,,1,7.1,0,79.5
Parris Campbell,IND,3,2,13,0,2,9,4.5,4,2.0,3.3,0,,0,0.0,0,75.7
Ashton Dulin,IND,2,2,25,0,2,21,10.5,4,2.0,10.5,0,,0,0.0,0,118.7
Kylen Granson,IND,2,2,34,0,1,32,16.0,2,1.0,16.0,0,,0,0.0,0,118.7
Jelani Woods,IND,1,1,36,0,1,10,10.0,26,26.0,10.0,0,,0,0.0,0,118.7
Jonathan Taylor,IND,1,1,13,0,,-6,-6.0,19,19.0,-6.0,0,,0,0.0,0,118.7
Deon Jackson,IND,1,1,1,1,1,-1,-1.0,2,2.0,-1.0,0,,0,0.0,0,118.7
Zack Moss,IND,1,0,0,0,0,0,,0,,1.0,0,,1,100.0,0,39.6
Alec Pierce,IND,5,0,0,0,,0,,0,,15.4,0,,0,0.0,0,39.6
Mo Alie-Cox,IND,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Justin Jefferson,MIN,16,12,123,1,7,70,5.8,53,4.4,6.2,0,,0,0.0,0,117.4
K.J. Osborn,MIN,16,10,157,1,8,60,6.0,97,9.7,7.3,2,5.0,1,6.3,0,115.9
Dalvin Cook,MIN,4,4,95,1,3,-3,-0.8,98,24.5,-0.8,1,4.0,0,0.0,0,158.3
T.J. Hockenson,MIN,9,3,33,0,,12,4.0,21,7.0,12.2,0,,0,0.0,0,45.1
Adam Thielen,MIN,4,3,41,1,3,38,12.7,3,1.0,12.5,0,,0,0.0,0,146.9
Johnny Mundt,MIN,1,1,7,0,,0,0.0,7,7.0,0.0,0,,0,0.0,0,95.8
C.J. Ham,MIN,1,1,4,0,1,3,3.0,1,1.0,3.0,0,,0,0.0,0,83.3
Jalen Nailor,MIN,1,0,0,0,,0,,0,,8.0,0,,0,0.0,0,39.6
Jalen Reagor,MIN,2,0,0,0,,0,,0,,22.0,0,,0,0.0,2,0.0
