#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,OAK 32,8,4:22,25,Field Goal
2,1,9:04,OAK 35,5,2:23,20,Field Goal
3,1,6:32,OAK 29,7,2:47,11,Field Goal
4,1,1:45,BAL 20,3,1:03,5,Punt
5,2,13:21,BAL 25,3,1:12,-2,Punt
6,2,11:07,BAL 25,3,1:35,2,Punt
7,2,2:59,BAL 35,7,2:16,65,Touchdown
8,3,13:05,BAL 17,3,1:17,-11,Punt
9,3,10:47,OAK 32,3,1:05,-5,Punt
10,3,8:53,BAL 43,6,3:27,18,Punt
11,3,0:53,OAK 15,7,2:32,11,Field Goal
12,4,13:09,OAK 43,1,0:13,0,Interception
13,4,9:55,BAL 40,6,3:58,17,Punt
14,4,4:15,BAL 19,5,2:24,81,Touchdown
15,4,1:27,OAK 13,3,1:27,-3,End of Game
