0,1
Game Info,Game Info
Won Toss,Ravens
Roof,outdoors
Surface,sportturf
Duration,3:18
Attendance,70744
Weather,"80 degrees, relative humidity 56%, wind 4 mph, wind chill 0"
Vegas Line,Baltimore Ravens -13.0
Over/Under,34.0 (push)
