0,1
Game Info,Game Info
Won Toss,Bills
Roof,outdoors
Surface,fieldturf
Duration,3:07
Attendance,63770
Weather,"55 degrees, relative humidity 77%, wind 5 mph, wind chill 0"
Vegas Line,Dallas Cowboys -4.0
Over/Under,37.0 (under)
