#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:38,DEN 40,4,2:01,30,Fumble
2,1,5:40,DEN 20,6,4:23,33,Punt
3,2,13:01,DEN 13,3,1:01,5,Punt
4,2,10:53,DEN 20,3,2:17,8,Punt
5,2,6:55,DEN 38,9,5:00,48,Field Goal
6,2,1:02,DEN 12,2,0:18,88,Touchdown
7,2,0:16,DEN 30,1,0:16,-1,End of Half
8,3,15:00,DEN 20,3,1:24,16,Fumble
9,3,12:50,DEN 11,5,2:37,15,Punt
10,3,8:04,DEN 20,3,1:37,5,Punt
11,3,5:18,OAK 26,1,0:18,0,Interception
12,3,2:42,DEN 17,6,3:16,83,Touchdown
13,4,10:07,DEN 2,3,2:07,5,Punt
14,4,6:11,DEN 31,3,2:34,9,Punt
15,4,1:49,DEN 32,7,1:32,44,Missed FG
