Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Corey Davis,TEN,6,3,33,0,2,33,11.0,0,0.0,7.7,0,,0,0.0,0,66.7
Dion Lewis,TEN,3,3,9,0,0,-7,-2.3,16,5.3,-2.3,0,,0,0.0,0,79.2
Luke Stocker,TEN,2,2,27,0,2,22,11.0,5,2.5,11.0,0,,0,0.0,0,118.7
Taywan Taylor,TEN,5,2,17,0,1,14,7.0,3,1.5,13.6,0,,1,20.0,0,49.6
Derrick Henry,TEN,1,1,0,0,0,0,0.0,0,0.0,0.0,0,,0,0.0,0,79.2
MyCole Pruitt,TEN,2,1,2,0,,-1,-1.0,3,3.0,0.5,0,,0,0.0,0,56.2
Tajae Sharpe,TEN,1,1,6,0,1,-4,-4.0,10,10.0,-4.0,0,,0,0.0,0,91.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Evan Engram,NYG,12,8,75,0,4,36,4.5,39,4.9,5.1,0,,0,0.0,0,83.7
Saquon Barkley,NYG,10,4,25,0,1,10,2.5,15,3.8,0.5,1,4.0,0,0.0,0,47.9
Jawill Davis,NYG,2,2,13,0,2,11,5.5,2,1.0,5.5,0,,0,0.0,0,93.7
Bennie Fowler,NYG,4,2,43,0,1,42,21.0,1,0.5,12.0,0,,1,25.0,0,88.5
Russell Shepard,NYG,4,2,28,0,1,28,14.0,0,0.0,16.3,0,,0,0.0,1,33.3
Sterling Shepard,NYG,9,2,37,0,1,26,13.0,11,5.5,16.1,0,,1,11.1,0,44.2
Corey Coleman,NYG,2,1,8,0,1,8,8.0,0,0.0,6.0,0,,0,0.0,0,60.4
Rhett Ellison,NYG,1,0,0,0,,0,,0,,0.0,0,,1,100.0,0,39.6
