Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jayon Brown,TEN,0,8,5,62.5%,41,8.2,5.1,0,75.5,5.4,31,10,3,0,0,0.0,0,3,0,0.0%
Kendrick Lewis,TEN,0,5,4,80.0%,53,13.3,10.6,0,110.8,13.2,43,10,0,0,0,0.0,0,9,1,10.0%
Adoree' Jackson,TEN,0,7,4,57.1%,37,9.3,5.3,0,71.7,7.0,34,3,3,0,0,0.0,0,7,2,22.2%
LeShaun Sims,TEN,0,5,3,60.0%,19,6.3,3.8,0,67.9,6.0,12,7,2,0,0,0.0,0,2,1,33.3%
Logan Ryan,TEN,0,5,2,40.0%,27,13.5,5.4,0,57.9,17.8,25,2,2,1,0,1.0,2,2,0,0.0%
Rashaan Evans,TEN,0,3,2,66.7%,40,20.0,13.3,0,109.7,10.0,30,10,2,0,0,0.0,0,4,0,0.0%
Kevin Byard,TEN,1,2,1,50.0%,6,6.0,3.0,0,16.7,4.0,4,2,3,0,0,1.0,1,5,0,0.0%
Malcolm Butler,TEN,0,4,1,25.0%,8,8.0,2.0,0,39.6,8.3,8,0,0,0,0,0.0,0,2,0,0.0%
Sharif Finch,TEN,0,1,1,100.0%,13,13.0,13.0,0,118.7,2.0,2,11,0,0,0,0.0,0,2,1,33.3%
Harold Landry,TEN,0,1,0,0.0%,,,0.0,,39.6,3.0,,,4,0,4,0.0,4,1,1,50.0%
Derrick Morgan,TEN,0,0,0,,,,,,,,,,1,3,0,0.0,3,1,1,50.0%
Kamalei Correa,TEN,0,0,0,,,,,,,,,,0,1,0,1.0,2,1,0,0.0%
Jurrell Casey,TEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Wesley Woodyard,TEN,0,5,0,0.0%,,,0.0,,39.6,4.4,,,2,0,0,0.0,0,4,1,20.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Alec Ogletree,NYG,0,6,5,83.3%,33,6.6,5.5,0,89.6,4.2,21,12,4,0,0,0.0,0,7,1,12.5%
Jackrabbit Jenkins,NYG,0,4,2,50.0%,14,7.0,3.5,0,58.3,5.0,11,3,1,0,0,0.0,0,2,3,60.0%
Tae Davis,NYG,0,2,2,100.0%,5,2.5,2.5,0,79.2,2.5,5,0,1,0,0,0.0,0,3,0,0.0%
Michael Thomas,NYG,0,1,1,100.0%,6,6.0,6.0,0,91.7,-4.0,-4,10,2,0,0,1.0,1,7,1,12.5%
B.J. Goodson,NYG,0,2,1,50.0%,7,7.0,3.5,0,58.3,-1.0,-4,11,1,0,0,0.0,0,9,1,10.0%
B.W. Webb,NYG,0,3,1,33.3%,14,14.0,4.7,0,49.3,10.7,14,0,1,0,0,0.0,0,6,1,14.3%
Curtis Riley,NYG,0,2,1,50.0%,15,15.0,7.5,0,75.0,25.0,14,1,3,0,0,0.0,0,6,3,33.3%
B.J. Hill,NYG,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,1,20.0%
Olivier Vernon,NYG,0,0,0,,,,,,,,,,2,0,1,0.0,1,3,0,0.0%
Josh Mauro,NYG,0,0,0,,,,,,,,,,0,1,0,0.0,1,6,0,0.0%
Kareem Martin,NYG,0,0,0,,,,,,,,,,1,1,0,0.0,1,9,1,10.0%
Lorenzo Carter,NYG,0,0,0,,,,,,,,,,1,0,0,0.0,0,4,0,0.0%
Dalvin Tomlinson,NYG,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%
Grant Haley,NYG,0,1,0,0.0%,,,0.0,,39.6,36.0,,,1,0,0,0.0,0,3,1,25.0%
Kerry Wynn,NYG,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
