#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,TEN 26,9,3:35,44,Missed FG
2,1,10:28,TEN 25,15,7:45,75,Touchdown
3,2,13:39,TEN 9,4,2:17,43,Punt
4,2,6:31,TEN 14,6,3:29,21,Punt
5,2,2:09,TEN 40,7,1:22,10,Punt
6,3,9:03,TEN 15,6,3:36,26,Punt
7,3,5:07,NYG 14,5,2:47,14,Touchdown
8,3,0:44,TEN 31,3,1:40,2,Punt
9,4,12:09,TEN 47,12,7:03,49,Field Goal
10,4,1:47,TEN 4,3,1:47,-1,End of Game
