Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Christian Kirk,ARI,9,6,41,0,3,24,4.0,17,2.8,4.8,0,,1,11.1,0,76.6
Kenyan Drake,ARI,7,6,13,0,1,-19,-3.2,32,5.3,-2.3,0,,0,0.0,0,79.2
Larry Fitzgerald,ARI,5,5,37,1,2,16,3.2,21,4.2,3.2,0,,0,0.0,0,137.1
Pharoh Cooper,ARI,4,3,35,1,2,26,8.7,9,3.0,8.5,0,,0,0.0,0,140.6
KeeSean Johnson,ARI,2,2,14,0,,14,7.0,0,0.0,7.0,0,,0,0.0,0,95.8
Darrell Daniels,ARI,1,1,4,0,1,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
Andy Isabella,ARI,4,1,6,0,,-2,-2.0,8,8.0,7.0,0,,0,0.0,0,39.6
Charles Clay,ARI,1,0,0,0,,0,,0,,1.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Deebo Samuel,SFO,10,8,134,0,6,88,11.0,46,5.8,10.6,2,4.0,1,10.0,0,118.7
Kyle Juszczyk,SFO,7,7,63,0,3,7,1.0,56,8.0,1.0,0,,0,0.0,0,104.2
Ross Dwelley,SFO,5,4,14,2,3,12,3.0,2,0.5,5.8,0,,0,0.0,1,79.2
Kendrick Bourne,SFO,6,4,31,1,2,29,7.3,2,0.5,8.0,0,,0,0.0,0,118.7
Tevin Coleman,SFO,4,3,48,0,2,-7,-2.3,55,18.3,-2.0,0,,0,0.0,0,114.6
Emmanuel Sanders,SFO,5,3,33,0,1,29,9.7,4,1.3,8.0,0,,0,0.0,1,40.0
Raheem Mostert,SFO,3,2,14,0,0,-3,-1.5,17,8.5,3.7,0,,0,0.0,0,77.1
Marquise Goodwin,SFO,2,1,5,0,1,5,5.0,0,0.0,5.0,0,,1,50.0,0,56.2
Richie James,SFO,1,1,57,0,1,-5,-5.0,62,62.0,-5.0,0,,0,0.0,0,118.7
Jeff Wilson,SFO,1,1,25,1,1,5,5.0,20,20.0,5.0,0,,0,0.0,0,158.3
