Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
1,6:05,2,1,BUF 1,13,0,"Tom Brady pass complete short middle to Rob Gronkowski for 1 yard, touchdown",5.910,7.000
1,,,,BUF 2,14,0,Stephen Gostkowski kicks extra point good,0.000,0.000
1,,,,NWE 35,14,0,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,0.280
1,6:00,1,10,BUF 20,14,0,Fred Jackson left tackle for 7 yards (tackle by Josh Barrett),0.280,0.680
1,5:33,2,3,BUF 27,14,0,Ryan Fitzpatrick pass complete short middle to Scott Chandler for 7 yards (tackle by Jerod Mayo and Brandon Spikes),0.680,1.200
1,4:56,1,10,BUF 34,14,0,Ryan Fitzpatrick pass complete deep right to David Nelson for 20 yards (tackle by Josh Barrett),1.200,2.520
1,4:11,1,10,NWE 46,14,0,Ryan Fitzpatrick pass complete short right to David Nelson for 2 yards (tackle by Sergio Brown),2.520,2.250
1,3:30,2,8,NWE 44,14,0,Ryan Fitzpatrick pass incomplete short middle intended for Brad Smith,2.250,1.550
1,3:27,3,8,NWE 44,14,0,Ryan Fitzpatrick pass complete short right to Steve Johnson for 13 yards (tackle by Devin McCourty),1.550,3.510
1,2:50,1,10,NWE 31,14,0,Fred Jackson right guard for 1 yard (tackle by Rob Ninkovich and Brandon Spikes),3.510,3.100
1,2:09,2,9,NWE 30,14,0,Ryan Fitzpatrick pass complete short left to Steve Johnson for 5 yards (tackle by Leigh Bodden and Brandon Spikes),3.100,3.070
1,1:30,3,4,NWE 25,14,0,"Ryan Fitzpatrick pass complete short left to David Nelson for 4 yards (tackle by Sergio Brown). Penalty on Eric Wood: Chop Block, 15 yards (no play)",3.070,1.090
1,1:04,3,19,NWE 40,14,0,Ryan Fitzpatrick pass complete short right to David Nelson for 5 yards (tackle by Gary Guyton),1.090,0.970
1,0:21,4,14,NWE 35,14,0,Ryan Fitzpatrick pass incomplete short left intended for David Nelson is intercepted by Kyle Arrington at NWE-20 and returned for 10 yards (tackle by Steve Johnson),0.970,-0.940
1,0:14,1,10,NWE 30,14,0,Stevan Ridley right tackle for 3 yards (tackle by Leodis McKelvin and George Wilson),0.940,0.800
Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,7,NWE 33,14,0,Tom Brady pass incomplete short left intended for Wes Welker,0.800,0.100
2,14:56,3,7,NWE 33,14,0,Tom Brady pass incomplete short left intended for Deion Branch,0.100,-1.180
2,14:51,4,7,NWE 33,14,0,"Zoltan Mesko punts 47 yards, returned by C.J. Spiller for 10 yards (tackle by Matt Slater)",-1.180,-0.940
2,14:41,1,10,BUF 30,14,0,Fred Jackson up the middle for no gain (tackle by Kyle Love),0.940,0.390
2,14:01,2,10,BUF 30,14,0,Ryan Fitzpatrick pass complete short middle to Fred Jackson for 4 yards (tackle by Jerod Mayo),0.390,0.230
2,13:20,3,6,BUF 34,14,0,Ryan Fitzpatrick pass complete short right to Steve Johnson for 5 yards (tackle by Devin McCourty),0.230,-0.780
2,12:35,4,1,BUF 39,14,0,Brian Moorman punts 46 yards,-0.780,0.220
2,12:27,1,10,NWE 15,14,0,Tom Brady pass complete short left to Chad Johnson for 9 yards (tackle by Drayton Florence),-0.220,0.620
2,12:09,2,1,NWE 24,14,0,Stevan Ridley right guard for 5 yards (tackle by Chris Kelsay and Nick Barnett),0.620,0.870
2,11:40,1,10,NWE 29,14,0,Danny Woodhead left guard for 1 yard (tackle by Bryan Scott and Marcell Dareus),0.870,0.460
2,11:16,2,9,NWE 30,14,0,"Tom Brady pass complete deep right to Rob Gronkowski for 35 yards (tackle by George Wilson). Penalty on Nate Solder: Illegal Use of Hands, 10 yards (no play)",0.460,-0.890
2,11:00,2,19,NWE 20,14,0,Tom Brady pass incomplete deep left intended for Deion Branch,-0.890,-1.550
2,10:56,3,19,NWE 20,14,0,Tom Brady pass complete short right to Rob Gronkowski for 15 yards (tackle by George Wilson),-1.550,-1.040
2,10:20,4,4,NWE 35,14,0,"Zoltan Mesko punts 57 yards, returned by C.J. Spiller for 10 yards (tackle by Danny Aiken)",-1.040,-0.040
2,10:07,1,10,BUF 18,14,0,Fred Jackson up the middle for 11 yards (tackle by Kyle Love and Kyle Arrington),0.040,0.870
2,9:33,1,10,BUF 29,14,0,"Fred Jackson left end for 3 yards (tackle by Sergio Brown and Brandon Spikes). Penalty on Eric Wood: Offensive Holding, 10 yards (no play)",0.870,0.110
2,9:08,1,20,BUF 19,14,0,Ryan Fitzpatrick pass incomplete short left intended for Fred Jackson,0.110,-1.080
2,9:04,2,20,BUF 19,14,0,Ryan Fitzpatrick pass complete short right to Donald Jones for 8 yards (tackle by Devin McCourty and Kyle Arrington),-1.080,-0.630
2,8:27,3,12,BUF 27,14,0,Ryan Fitzpatrick pass complete short right to C.J. Spiller for -7 yards (tackle by Gary Guyton and Mark Anderson),-0.630,-2.030
2,7:48,4,19,BUF 20,14,0,"Brian Moorman punts 63 yards, returned by Julian Edelman for 18 yards (tackle by George Wilson)",-2.030,-1.270
2,7:33,1,10,NWE 35,14,0,Tom Brady pass complete short left to Wes Welker for 17 yards (tackle by Aaron Williams and Bryan Scott),1.270,2.390
2,7:09,1,10,BUF 48,14,0,Danny Woodhead left tackle for 1 yard (tackle by Keith Williams and Bryan Scott),2.390,1.980
2,6:42,2,9,BUF 47,14,0,Tom Brady pass incomplete short left intended for Danny Woodhead,1.980,1.290
2,6:38,3,9,BUF 47,14,0,Tom Brady pass complete short left to Rob Gronkowski for 21 yards (tackle by Jairus Byrd),1.290,3.840
2,6:06,1,10,BUF 26,20,0,"Tom Brady pass complete deep right to Rob Gronkowski for 26 yards, touchdown",3.840,7.000
2,,,,BUF 2,21,0,Stephen Gostkowski kicks extra point good,0.000,0.000
2,,,,NWE 35,21,0,"Stephen Gostkowski kicks off 73 yards, returned by C.J. Spiller for 24 yards (tackle by James Ihedigbo). Penalty on Chris White: Illegal Block Above the Waist, 4 yards",0.000,-0.380
2,5:57,1,10,BUF 4,21,0,Ryan Fitzpatrick pass complete short left to Steve Johnson for 11 yards (tackle by Leigh Bodden),-0.380,-0.220
2,5:19,1,10,BUF 15,21,0,Fred Jackson up the middle for 21 yards (tackle by Leigh Bodden and Sergio Brown),-0.220,1.330
2,4:39,1,10,BUF 36,21,0,"Ryan Fitzpatrick right end for 14 yards (tackle by Jerod Mayo). Penalty on Scott Chandler: Offensive Holding, 10 yards (no play)",1.330,0.670
2,4:07,1,20,BUF 26,21,0,"Ryan Fitzpatrick pass complete short right to David Nelson for 15 yards (tackle by Devin McCourty). Penalty on Rob Ninkovich: Roughing the Passer, 15 yards",0.670,2.650
2,3:34,1,10,NWE 44,21,0,C.J. Spiller right guard for 3 yards (tackle by Brandon Spikes and Antwaun Molden),2.650,2.520
2,2:55,2,7,NWE 41,21,0,Ryan Fitzpatrick pass complete short left to David Nelson for 26 yards (tackle by Kyle Arrington and Leigh Bodden),2.520,4.580
2,2:16,1,10,NWE 15,21,0,Fred Jackson up the middle for 4 yards (tackle by Tony Carter and Vince Wilfork),4.580,4.640
2,2:00,2,6,NWE 11,21,6,"Ryan Fitzpatrick pass complete short right to Steve Johnson for 11 yards, touchdown",4.640,7.000
2,,,,NWE 2,21,7,Rian Lindell kicks extra point good,0.000,0.000
2,,,,BUF 35,21,7,"Rian Lindell kicks off 70 yards, touchback",0.000,0.280
2,1:56,1,10,NWE 20,21,7,"Tom Brady pass complete short right to Danny Woodhead for 13 yards (tackle by Nick Barnett). Penalty on Nick Barnett: Unnecessary Roughness, 15 yards",0.280,2.130
2,1:44,1,10,NWE 48,21,7,Tom Brady pass complete short left to Danny Woodhead for 5 yards (tackle by Nick Barnett),2.130,2.260
2,1:24,2,5,BUF 47,21,7,Danny Woodhead up the middle for 10 yards (tackle by Aaron Williams and George Wilson),2.260,3.120
2,1:17,,,,21,7,Timeout #1 by New England Patriots,0.000,3.120
2,1:17,1,10,BUF 37,21,7,"Tom Brady pass complete short middle to Wes Welker for 11 yards (tackle by Jairus Byrd). Penalty on Jairus Byrd: Unnecessary Roughness, 13 yards",3.120,4.710
2,1:09,1,10,BUF 13,21,7,Tom Brady pass incomplete short right intended for Danny Woodhead is intercepted by Bryan Scott at BUF-10,4.710,0.380
2,1:05,1,10,BUF 10,21,7,Ryan Fitzpatrick pass complete deep left to David Nelson for 16 yards (tackle by Leigh Bodden and Gary Guyton),-0.380,0.670
2,0:57,,,,21,7,Timeout #1 by Buffalo Bills,0.000,0.670
2,0:57,1,10,BUF 26,21,7,Ryan Fitzpatrick pass complete short left to Steve Johnson for 7 yards (tackle by Kyle Arrington),0.670,1.070
2,0:50,2,3,BUF 33,21,7,Ryan Fitzpatrick pass incomplete deep right intended for Donald Jones (defended by Devin McCourty),1.070,0.370
2,0:45,3,3,BUF 33,21,7,Ryan Fitzpatrick pass complete short left to Donald Jones for 8 yards (tackle by Sergio Brown),0.370,1.660
2,0:40,1,10,BUF 41,21,7,Ryan Fitzpatrick pass incomplete short right intended for Naaman Roosevelt (defended by Kyle Arrington),1.660,1.120
2,0:35,2,10,BUF 41,21,7,Ryan Fitzpatrick pass complete short left to Fred Jackson for 27 yards (tackle by Kyle Arrington),1.120,3.450
2,0:24,,,,21,7,Timeout #2 by Buffalo Bills,0.000,3.450
2,0:24,1,10,NWE 32,21,7,Ryan Fitzpatrick pass incomplete deep left intended for Steve Johnson,3.450,2.900
2,0:18,2,10,NWE 32,21,7,Ryan Fitzpatrick pass incomplete short right intended for Donald Jones,2.900,2.210
2,0:14,3,10,NWE 32,21,7,Ryan Fitzpatrick pass complete short right to Donald Jones for 8 yards (tackle by Devin McCourty),2.210,1.990
2,0:08,,,,21,7,Timeout #3 by Buffalo Bills,0.000,0.000
2,0:08,,,,21,7,Timeout #3 by New England Patriots,0.000,1.990
2,0:08,4,2,NWE 24,21,10,Rian Lindell 42 yard field goal good,1.990,3.000
2,,,,BUF 35,21,10,"Rian Lindell kicks off 37 yards, returned by Rob Ninkovich for 10 yards (tackle by Chris White)",0.000,1.270
Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 35,21,10,"Stephen Gostkowski kicks off 74 yards, touchback",0.000,0.280
3,15:00,1,10,BUF 20,21,10,Fred Jackson left guard for 6 yards (tackle by Tony Carter),0.280,0.540
3,14:22,2,4,BUF 26,21,10,Donald Jones left end for 2 yards (tackle by Tony Carter),0.540,0.100
3,13:41,3,2,BUF 28,21,10,Ryan Fitzpatrick pass incomplete short left intended for Donald Jones (defended by Leigh Bodden). Penalty on BUF: Illegal Shift (Declined),0.100,-1.500
3,13:37,4,2,BUF 28,21,10,"Brian Moorman punts 46 yards, returned by Julian Edelman for 17 yards (tackle by Chris White)",-1.500,-1.800
3,13:27,1,10,NWE 43,21,10,Tom Brady pass incomplete deep right intended for Chad Johnson is intercepted by Leodis McKelvin at BUF-40 and returned for 21 yards (tackle by Rob Gronkowski),1.800,-2.980
3,13:16,1,10,NWE 39,21,10,Brad Smith up the middle for 5 yards (tackle by Brandon Spikes),2.980,3.120
3,12:39,2,5,NWE 34,21,10,Brad Smith up the middle for 1 yard (tackle by Vince Wilfork and Devin McCourty),3.120,2.540
3,11:55,3,4,NWE 33,21,10,Ryan Fitzpatrick pass complete short middle to Steve Johnson for 9 yards (tackle by Devin McCourty),2.540,3.970
3,11:11,,,,21,10,Timeout #1 by Buffalo Bills,0.000,3.970
3,11:11,1,10,NWE 24,21,10,Fred Jackson right guard for 18 yards (tackle by Devin McCourty),3.970,5.830
3,10:26,1,6,NWE 6,21,10,Fred Jackson up the middle for 3 yards (tackle by Vince Wilfork and Tony Carter),5.830,5.530
3,9:41,2,3,NWE 3,21,10,Ryan Fitzpatrick pass incomplete short middle intended for Scott Chandler,5.530,4.720
3,9:37,3,3,NWE 3,21,16,"Ryan Fitzpatrick pass complete short right to Scott Chandler for 3 yards, touchdown",4.720,7.000
3,,,,NWE 2,21,17,Rian Lindell kicks extra point good,0.000,0.000
3,,,,BUF 35,21,17,"Rian Lindell kicks off 64 yards, returned by Julian Edelman for 13 yards (tackle by Da'Norris Searcy)",0.000,-0.280
3,9:29,1,10,NWE 14,21,17,Tom Brady pass complete short middle to Wes Welker for 9 yards (tackle by Bryan Scott),-0.280,0.550
3,8:53,2,1,NWE 23,21,17,Julian Edelman left tackle for 5 yards (tackle by George Wilson),0.550,0.810
3,8:15,1,10,NWE 28,21,17,Tom Brady pass complete deep left to Chad Johnson for 19 yards (tackle by Jairus Byrd),0.810,2.060
3,7:50,1,10,NWE 47,21,17,Danny Woodhead right tackle for 3 yards (tackle by Dwan Edwards and Nick Barnett),2.060,1.920
3,7:22,2,7,,21,17,Tom Brady pass complete short middle to Wes Welker for 8 yards (tackle by Nick Barnett),1.920,2.790
3,6:57,1,10,BUF 42,21,17,Tom Brady pass complete deep right to Rob Gronkowski for 29 yards (tackle by Bryan Scott and Leodis McKelvin),2.790,4.710
3,6:31,1,10,BUF 13,21,17,Danny Woodhead up the middle for 3 yards (tackle by Spencer Johnson and Jairus Byrd),4.710,4.580
3,6:08,2,7,BUF 10,21,17,Danny Woodhead up the middle for 3 yards (tackle by George Wilson),4.580,4.330
3,5:29,3,4,BUF 7,21,17,Tom Brady pass complete short right to Danny Woodhead for 2 yards (tackle by Leodis McKelvin),4.330,3.030
3,4:53,4,2,BUF 5,24,17,Stephen Gostkowski 23 yard field goal good,3.030,3.000
3,,,,NWE 35,24,17,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,0.280
3,4:51,1,10,BUF 20,24,17,Ryan Fitzpatrick pass incomplete deep left intended for Donald Jones,0.280,-0.270
3,4:45,2,10,BUF 20,24,17,Ryan Fitzpatrick pass incomplete short left intended for Steve Johnson (defended by Leigh Bodden),-0.270,-0.960
3,4:40,3,10,BUF 20,24,17,Ryan Fitzpatrick pass complete short right to Fred Jackson for 6 yards (tackle by Kyle Arrington),-0.960,-1.630
3,4:02,4,4,BUF 26,24,17,"Brian Moorman punts 52 yards, returned by Julian Edelman for -4 yards (tackle by Johnny White)",-1.630,-0.040
3,3:50,1,10,NWE 18,24,17,Tom Brady pass complete short middle to Wes Welker for 6 yards (tackle by Reggie Corner),0.040,0.410
3,3:20,2,4,NWE 24,24,17,Julian Edelman left guard for -2 yards (tackle by Alex Carrington),0.410,-0.660
3,2:37,3,6,NWE 22,24,17,Tom Brady pass complete short middle to Wes Welker for 23 yards (tackle by Jairus Byrd and Chris Kelsay),-0.660,1.930
3,2:08,1,10,NWE 45,24,17,BenJarvus Green-Ellis up the middle for 5 yards (tackle by Dwan Edwards and Nick Barnett),1.930,2.060
3,1:32,2,5,,24,17,Tom Brady pass complete short right to Rob Gronkowski for 9 yards (tackle by Bryan Scott),2.060,2.850
3,0:56,1,10,BUF 41,24,17,Tom Brady pass complete short right to Wes Welker for 9 yards (tackle by Reggie Corner),2.850,3.520
3,0:27,2,1,BUF 32,24,17,"BenJarvus Green-Ellis left tackle for 5 yards (tackle by Spencer Johnson and Nick Barnett). Penalty on Logan Mankins: Offensive Holding, 10 yards (no play)",3.520,2.170
Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,11,BUF 42,24,17,Tom Brady pass incomplete short right intended for Wes Welker (defended by Reggie Corner),2.170,1.490
4,14:55,3,11,BUF 42,24,17,Tom Brady pass incomplete short left intended for Julian Edelman (defended by Jairus Byrd),1.490,0.460
4,14:51,4,11,BUF 42,24,17,"Zoltan Mesko punts 36 yards, fair catch by C.J. Spiller",0.460,0.380
4,14:43,1,10,BUF 6,24,17,Fred Jackson up the middle for 3 yards (tackle by Jerod Mayo and Rob Ninkovich),-0.380,-0.560
4,14:06,2,7,BUF 9,24,17,Fred Jackson up the middle for -1 yards (tackle by Jerod Mayo and Rob Ninkovich),-0.560,-1.190
4,13:22,3,8,BUF 8,24,17,Ryan Fitzpatrick pass incomplete short middle intended for David Nelson,-1.190,-2.490
4,13:18,4,8,BUF 8,24,17,Brian Moorman punts 46 yards,-2.490,-1.990
4,13:11,1,10,NWE 46,24,17,Wes Welker right end for 19 yards (tackle by George Wilson),1.990,3.250
4,12:48,1,10,BUF 35,24,17,Stevan Ridley right guard for 8 yards (tackle by Bryan Scott and Leodis McKelvin),3.250,3.780
4,12:18,2,2,BUF 27,24,17,Stevan Ridley up the middle for 4 yards (tackle by George Wilson),3.780,4.040
4,11:38,1,10,BUF 23,24,17,"Tom Brady pass incomplete deep middle intended for Rob Gronkowski is intercepted by George Wilson at BUF-2 and returned for 8 yards (tackle by Matt Light). Penalty on Reggie Corner: Illegal Block Above the Waist, 5 yards",4.040,0.380
4,11:27,1,10,BUF 5,24,17,"Ryan Fitzpatrick pass incomplete short right intended for Steve Johnson. Penalty on Kyle Love: Roughing the Passer, 15 yards (no play)",-0.380,0.280
4,11:25,1,10,BUF 20,24,17,Ryan Fitzpatrick pass complete deep left to Donald Jones for 48 yards (tackle by Leigh Bodden). Penalty on Leigh Bodden: Illegal Contact (Declined),0.280,3.450
4,10:50,1,10,NWE 32,24,17,"Ryan Fitzpatrick pass incomplete deep right intended for David Nelson is intercepted by Josh Barrett at NWE--3. Penalty on Sergio Brown: Defensive Pass Interference, 31 yards (no play)",3.450,6.970
4,10:39,1,1,NWE 1,24,23,"Fred Jackson up the middle for 1 yard, touchdown",6.970,7.000
4,,,,NWE 2,24,24,Rian Lindell kicks extra point good,0.000,0.000
4,,,,BUF 35,24,24,"Rian Lindell kicks off 66 yards, returned by Julian Edelman for 21 yards (tackle by Corey McIntyre)",0.000,0.280
4,10:32,1,10,NWE 20,24,30,"Tom Brady pass incomplete short left intended for Julian Edelman is intercepted by Drayton Florence at NWE-27 and returned for 27 yards, touchdown",0.280,-7.000
4,,,,NWE 2,24,31,Rian Lindell kicks extra point good,0.000,0.000
4,,,,BUF 35,24,31,"Rian Lindell kicks off 65 yards, returned by Julian Edelman for 29 yards (tackle by Ruvell Martin)",0.000,0.870
4,10:14,1,10,NWE 29,24,31,Tom Brady pass complete short left to Stevan Ridley for 8 yards (tackle by Jairus Byrd and Spencer Johnson),0.870,1.410
4,9:33,2,2,NWE 37,24,31,Stevan Ridley up the middle for 16 yards (tackle by Jairus Byrd and George Wilson),1.410,2.460
4,9:02,1,10,BUF 47,24,31,Stevan Ridley up the middle for 6 yards (tackle by Dwan Edwards and Nick Barnett),2.460,2.720
4,8:23,2,4,BUF 41,24,31,Tom Brady pass incomplete short middle intended for Wes Welker (defended by Chris Kelsay),2.720,2.010
4,8:18,3,4,BUF 41,24,31,Tom Brady pass incomplete deep right intended for Chad Johnson,2.010,0.530
4,8:12,4,4,BUF 41,24,31,Tom Brady pass complete short left to Wes Welker for 5 yards (tackle by Jairus Byrd),0.530,3.180
4,7:31,1,10,BUF 36,24,31,BenJarvus Green-Ellis up the middle for 2 yards (tackle by Jairus Byrd and Dwan Edwards),3.180,2.910
4,6:58,2,8,BUF 34,24,31,BenJarvus Green-Ellis right guard for 1 yard (tackle by Alex Carrington and Dwan Edwards),2.910,2.350
4,6:16,3,7,BUF 33,24,31,Tom Brady pass complete short right to Wes Welker for 20 yards (tackle by Leodis McKelvin),2.350,4.710
4,5:42,1,10,BUF 13,24,31,Tom Brady pass incomplete short right intended for Rob Gronkowski,4.710,4.050
4,5:37,2,10,BUF 13,24,31,Tom Brady pass complete short middle to Wes Welker for 12 yards (tackle by Drayton Florence),4.050,6.970
4,5:00,1,1,BUF 1,24,31,BenJarvus Green-Ellis left guard for no gain (tackle by Nick Barnett and Andra Davis),6.970,5.910
4,4:21,2,1,BUF 1,24,31,BenJarvus Green-Ellis left tackle for no gain (tackle by Dwan Edwards and Jairus Byrd),5.910,5.170
4,3:37,,,,24,31,Timeout #1 by New England Patriots,0.000,5.170
4,3:37,3,1,BUF 1,24,31,"Penalty on Logan Mankins: False Start, 5 yards (no play)",5.170,4.040
4,3:37,3,6,BUF 6,24,31,Tom Brady pass incomplete short left intended for Wes Welker (defended by Jairus Byrd),4.040,2.990
4,3:33,4,6,BUF 6,30,31,"Tom Brady pass complete short left to Wes Welker for 6 yards, touchdown",2.990,7.000
4,,,,BUF 2,31,31,Stephen Gostkowski kicks extra point good,0.000,0.000
4,,,,NWE 35,31,31,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,0.280
4,3:25,1,10,BUF 20,31,31,Ryan Fitzpatrick pass complete deep right to Donald Jones for 29 yards (tackle by Devin McCourty),0.280,2.190
4,2:46,1,10,BUF 49,31,31,Ryan Fitzpatrick pass complete short right to Fred Jackson for 12 yards (tackle by Devin McCourty and Jerod Mayo),2.190,2.980
4,1:48,1,10,NWE 39,31,31,Ryan Fitzpatrick pass complete short middle to Fred Jackson for 38 yards (tackle by Devin McCourty),2.980,6.970
,,,,,,,"Replay Assistant challenged the runner broke the plane ruling, and the original play was overturned.",,
4,1:43,,,,31,31,Timeout #2 by New England Patriots,0.000,6.970
4,1:43,1,1,NWE 1,31,31,Ryan Fitzpatrick up the middle for no gain (tackle by Landon Cohen),6.970,5.910
4,1:37,,,,31,31,Timeout #3 by New England Patriots,0.000,5.910
4,1:37,2,1,NWE 1,31,31,"Ryan Fitzpatrick up the middle for -2 yards (tackle by Vince Wilfork). Penalty on Vince Wilfork: Unnecessary Roughness, 2 yards",5.910,6.970
4,1:30,1,1,NWE 1,31,31,Ryan Fitzpatrick up the middle for -3 yards (tackle by Josh Barrett),6.970,5.340
4,0:48,2,4,NWE 4,31,31,"Ryan Fitzpatrick up the middle for -1 yards (tackle by Vince Wilfork). Penalty on Chad Rinehart: False Start, 5 yards (no play)",5.340,4.380
4,0:45,2,9,NWE 9,31,31,Ryan Fitzpatrick kneels for -1 yards,4.380,3.130
4,0:03,,,,31,31,Timeout #2 by Buffalo Bills,0.000,3.130
4,0:03,3,10,NWE 10,31,34,Rian Lindell 28 yard field goal good,3.130,3.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
