Quarter,Time,Down,ToGo,Location,IND,TEN,Detail,EPB,EPA
2,3:23,2,18,IND 42,14,3,Marcus Mariota pass complete short left to Kendall Wright for 5 yards (tackle by Jalil Brown),1.690,1.690
2,2:41,3,13,IND 37,14,3,Marcus Mariota pass complete short middle to Delanie Walker for 19 yards (tackle by Mike Adams),1.690,4.370
2,2:00,1,10,IND 18,14,3,Bishop Sankey right tackle for 8 yards (tackle by Earl Okine),4.370,5.230
2,1:25,2,2,IND 10,14,3,Antonio Andrews right guard for 1 yard (tackle by Kendall Langford),5.230,4.740
2,0:44,3,1,IND 9,14,3,Jalston Fowler middle for 2 yards (tackle by D'Qwell Jackson),4.740,4.740
2,0:31,3,1,IND 9,14,3,Timeout #2 by Tennessee Titans,4.740,5.600
2,0:31,1,7,IND 7,14,3,Marcus Mariota pass incomplete short right intended for Dorial Green-Beckham,5.600,4.760
2,0:24,2,7,IND 7,14,9,"Marcus Mariota pass complete short left to Kendall Wright for 7 yards, touchdown",4.760,7.000
2,0:24,,,IND 7,14,10,Ryan Succop kicks extra point good,0.000,0.000
2,0:24,,,TEN 35,14,10,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.280
2,0:19,1,10,IND 20,14,10,Frank Gore middle for 18 yards (tackle by Da'Norris Searcy and Avery Williamson),0.280,0.280
2,0:11,1,10,IND 20,14,10,Timeout #1 by Indianapolis Colts,0.280,1.470
2,0:11,1,10,IND 38,14,10,Andrew Luck pass complete deep right to Coby Fleener for 19 yards (tackle by Michael Griffin),1.470,1.470
2,0:05,1,10,IND 38,14,10,Timeout #2 by Indianapolis Colts,1.470,2.720
2,0:05,1,10,TEN 43,14,10,"Penalty on Hugh Thornton: False Start, 5 yards (no play)",2.720,2.390
2,0:05,1,15,TEN 48,14,10,Andrew Luck middle for 15 yards (tackle by Avery Williamson),2.390,1.400
Quarter,Time,Down,ToGo,Location,IND,TEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TEN 35,14,10,"Ryan Succop kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,IND 20,14,10,Frank Gore right end for 3 yards (tackle by Avery Williamson and Michael Griffin),0.280,0.140
3,14:25,2,7,IND 23,14,10,Andrew Luck pass incomplete short right intended for Donte Moncrief,0.140,-0.560
3,14:21,3,7,IND 23,14,10,"Andrew Luck sacked by Karl Klug for -5 yards. Andrew Luck fumbles (forced by Karl Klug), recovered by Andrew Luck at IND-19",-0.560,-2.140
3,13:40,4,11,IND 19,14,10,"Pat McAfee punts 47 yards, fair catch by Dexter McCluster",-2.140,-1.200
3,13:33,1,10,TEN 34,14,10,"Marcus Mariota pass complete short left to Harry Douglas for no gain. Penalty on Brian Schwenke: Illegal Use of Hands, 10 yards (no play)",1.200,0.540
3,13:10,1,20,TEN 24,14,10,Marcus Mariota pass complete short right to Bishop Sankey for 20 yards (tackle by Mike Adams),0.540,1.860
3,12:31,1,10,TEN 44,14,10,"Antonio Andrews left tackle for 8 yards (tackle by Mike Adams). Penalty on Taylor Lewan: Offensive Holding, 10 yards (no play)",1.860,1.200
3,12:05,1,20,TEN 34,14,10,Marcus Mariota pass complete short middle to Delanie Walker for 5 yards (tackle by Jerrell Freeman),1.200,0.640
3,11:28,2,15,TEN 39,14,10,Marcus Mariota pass complete short left to Kendall Wright for 18 yards (tackle by Mike Adams),0.640,2.720
3,10:51,1,10,IND 43,14,10,Marcus Mariota pass complete short left to Bishop Sankey for 11 yards (tackle by Mike Adams),2.720,3.450
3,10:20,1,10,IND 32,14,10,Marcus Mariota pass complete deep left to Kendall Wright for 24 yards (tackle by Jalil Brown and Mike Adams),3.450,5.370
3,9:57,1,8,IND 8,14,16,"Antonio Andrews left end for 8 yards, touchdown",5.370,7.000
3,9:57,,,IND 8,14,17,Ryan Succop kicks extra point good,0.000,0.000
3,9:57,,,TEN 35,14,17,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.280
3,9:51,1,10,IND 20,14,17,Andrew Luck pass incomplete short left intended for T.Y. Hilton is intercepted by Perrish Cox at IND-30 and returned for 27 yards,0.280,-6.510
3,9:41,1,3,IND 3,14,23,"Marcus Mariota pass complete short right to Dorial Green-Beckham for 3 yards, touchdown",6.510,7.000
3,9:41,,,IND 3,14,24,Ryan Succop kicks extra point good,0.000,0.000
3,9:41,,,TEN 35,14,24,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.280
3,9:36,1,10,IND 20,14,24,Andrew Luck pass incomplete short middle intended for Frank Gore,0.280,-0.270
3,9:32,2,10,IND 20,14,24,"Andrew Luck pass complete short left to Coby Fleener for 15 yards (tackle by Zach Brown and Da'Norris Searcy). Penalty on Hugh Thornton: Offensive Holding, 10 yards (no play)",-0.270,-1.510
3,9:01,2,20,IND 10,14,24,Andrew Luck pass incomplete short middle intended for Andre Johnson,-1.510,-2.590
3,8:57,3,20,IND 10,14,24,Andrew Luck pass complete short right to Coby Fleener for 10 yards (tackle by Daimion Stafford),-2.590,-2.030
3,8:32,4,10,IND 20,14,24,Pat McAfee right end for 18 yards (tackle by Coty Sensabaugh),-2.030,1.470
3,8:00,1,10,IND 38,14,24,"Andrew Luck pass complete deep right to Andre Johnson for 37 yards (tackle by Da'Norris Searcy). Penalty on Hugh Thornton: Offensive Holding, 10 yards (no play)",1.470,0.810
3,7:32,1,20,IND 28,14,24,Andrew Luck pass complete short left to T.Y. Hilton for 16 yards (tackle by Da'Norris Searcy),0.810,1.730
3,7:01,2,4,IND 44,14,24,Andrew Luck pass incomplete short right intended for T.Y. Hilton is intercepted by Zach Brown at TEN-42 and returned for 45 yards,1.730,-4.710
3,6:45,1,10,IND 13,14,24,Antonio Andrews right guard for 4 yards (tackle by D'Qwell Jackson),4.710,4.770
3,6:05,2,6,IND 9,14,24,Marcus Mariota pass incomplete short middle intended for Kendall Wright,4.770,3.880
3,6:00,3,6,IND 9,14,24,Marcus Mariota pass complete short left to Kendall Wright for 5 yards (tackle by Jalil Brown and Vontae Davis),3.880,3.880
3,5:19,3,6,IND 9,14,24,Timeout #1 by Tennessee Titans,3.880,3.040
3,5:19,4,1,IND 4,14,24,Jalston Fowler left guard for 3 yards (tackle by D'Qwell Jackson),3.040,6.970
3,4:43,1,1,IND 1,14,24,Marcus Mariota pass incomplete,6.970,5.910
3,4:36,2,1,IND 1,14,24,Antonio Andrews right tackle for -1 yards (tackle by Erik Walden),5.910,4.950
3,3:52,3,2,IND 2,14,24,Bishop Sankey middle for -1 yards (tackle by Kendall Langford),4.950,3.040
3,3:08,4,3,IND 3,14,27,Ryan Succop 21 yard field goal good,3.040,3.000
3,3:08,,,TEN 35,14,27,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.280
3,3:04,1,10,IND 20,14,27,Andrew Luck right end for 6 yards (tackle by Coty Sensabaugh),0.280,0.540
3,2:30,2,4,IND 26,14,27,Andrew Luck pass incomplete short middle intended for Coby Fleener,0.540,-0.160
3,2:25,3,4,IND 26,14,27,Andrew Luck pass incomplete short right intended for Tyler Varga (defended by Derrick Morgan),-0.160,-1.630
3,2:22,4,4,IND 26,14,27,"Pat McAfee punts 51 yards, returned by Dexter McCluster for -2 yards (tackle by Clayton Geathers)",-1.630,-0.340
3,2:10,1,10,TEN 21,14,27,Antonio Andrews right guard for 4 yards (tackle by Jalil Brown),0.340,0.340
3,1:33,2,6,TEN 25,14,27,"Penalty on Kendall Wright: False Start, 5 yards (no play)",0.340,-0.340
3,1:09,2,11,TEN 20,14,27,Marcus Mariota pass complete deep left to Craig Stevens for 27 yards (tackle by Mike Adams),-0.340,2.060
3,0:25,1,10,TEN 47,14,27,Antonio Andrews right end for 8 yards (tackle by Jerrell Freeman and Zach Kerr),2.060,2.600
Quarter,Time,Down,ToGo,Location,IND,TEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,2,IND 45,14,27,Dexter McCluster right tackle for 10 yards (tackle by Dwight Lowery),2.600,3.250
4,14:27,1,10,IND 35,14,27,Bishop Sankey left tackle for 5 yards (tackle by Jerrell Freeman),3.250,3.380
4,13:49,2,5,IND 30,14,27,Dexter McCluster right end for -4 yards (tackle by D'Qwell Jackson),3.380,2.150
4,13:09,3,9,IND 34,14,27,Marcus Mariota sacked by Jerrell Freeman for -8 yards,2.150,0.460
4,12:29,4,17,IND 42,14,27,Brett Kern punts 40 yards,0.460,0.380
4,12:20,1,10,IND 2,14,27,Andrew Luck pass complete short left to Donte Moncrief for 7 yards (tackle by Perrish Cox),-0.380,-0.270
4,12:10,2,3,IND 9,14,27,"Andrew Luck middle for 1 yard (tackle by Avery Williamson). Penalty on Coby Fleener: Offensive Holding, 4 yards (no play)",-0.270,-0.560
4,11:41,2,7,IND 5,14,27,Andrew Luck pass complete short right to Phillip Dorsett for 8 yards (tackle by Blidi Wreh-Wilson),-0.560,-0.320
4,11:08,1,10,IND 13,14,27,Andrew Luck pass complete short left to T.Y. Hilton for 9 yards (tackle by Zach Brown),-0.320,0.490
4,10:38,2,1,IND 22,14,27,Andrew Luck pass complete short middle to Frank Gore for 8 yards (tackle by Zach Brown),0.490,0.940
4,10:07,1,10,IND 30,14,27,Andrew Luck pass complete deep left to T.Y. Hilton for 21 yards (tackle by Perrish Cox),0.940,2.320
4,9:27,1,10,TEN 49,14,27,Andrew Luck pass complete short right to Coby Fleener for 13 yards (tackle by Michael Griffin),2.320,3.180
4,8:58,1,10,TEN 36,14,27,Andrew Luck pass complete short left to Coby Fleener for 9 yards (tackle by Michael Griffin),3.180,3.850
4,8:22,2,1,TEN 27,14,27,Andrew Luck pass incomplete deep left intended for T.Y. Hilton,3.850,3.140
4,8:16,3,1,TEN 27,14,27,Frank Gore right guard for 2 yards (tackle by Jurrell Casey),3.140,3.910
4,7:47,1,10,TEN 25,14,27,Andrew Luck pass incomplete deep right intended for Phillip Dorsett,3.910,3.360
4,7:40,2,10,TEN 25,14,27,"Penalty on Jack Mewhort: False Start, 5 yards (no play)",3.360,2.690
4,7:40,2,15,TEN 30,14,27,Andrew Luck sacked by Jurrell Casey for -5 yards,2.690,1.350
4,6:58,3,20,TEN 35,20,27,"Andrew Luck pass complete deep middle to Phillip Dorsett for 35 yards, touchdown",1.350,7.000
4,6:58,,,TEN 35,21,27,Adam Vinatieri kicks extra point good,0.000,0.000
4,6:58,,,IND 35,21,27,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.280
4,6:49,1,10,TEN 20,21,27,Bishop Sankey right tackle for -3 yards (tackle by Erik Walden),0.280,-0.790
4,6:09,2,13,TEN 17,21,27,Marcus Mariota pass incomplete deep left intended for Kendall Wright is intercepted by Dwight Lowery at TEN-37 and returned for 26 yards,-0.790,-4.840
4,5:59,1,10,TEN 11,27,27,"Andrew Luck pass complete short left to Donte Moncrief for 11 yards, touchdown",4.840,7.000
4,5:59,,,TEN 11,28,27,Adam Vinatieri kicks extra point good,0.000,0.000
4,5:59,,,IND 35,28,27,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.280
4,5:53,1,10,TEN 20,28,27,Marcus Mariota pass incomplete short right intended for Kendall Wright (defended by Vontae Davis),0.280,-0.270
4,5:49,2,10,TEN 20,28,27,Marcus Mariota pass incomplete short right intended for Dexter McCluster,-0.270,-0.960
4,5:43,3,10,TEN 20,28,27,Marcus Mariota pass incomplete short right intended for Harry Douglas (defended by Vontae Davis),-0.960,-2.030
4,5:37,4,10,TEN 20,28,27,"Brett Kern punts 49 yards, fair catch by Griff Whalen",-2.030,-1.000
4,5:29,1,10,IND 31,28,27,Andrew Luck pass complete short right to Jack Doyle for 19 yards (tackle by DaQuan Jones),1.000,2.260
4,4:41,1,10,,28,27,"Frank Gore right guard for 25 yards (tackle by Da'Norris Searcy). Penalty on Derrick Morgan: Tripping, 10 yards",2.260,4.580
4,4:30,1,10,TEN 15,28,27,Andrew Luck pass complete short right to Jack Doyle for 4 yards (tackle by Avery Williamson and Michael Griffin),4.580,4.640
4,3:44,2,6,TEN 11,28,27,Josh Robinson right end for 5 yards (tackle by DaQuan Jones),4.640,4.900
4,2:57,3,1,TEN 6,34,27,"Frank Gore right end for 6 yards, touchdown",4.900,7.000
4,2:57,,,TEN 6,35,27,Adam Vinatieri kicks extra point good,0.000,0.000
4,2:57,,,IND 35,35,27,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.280
4,2:51,1,10,TEN 20,35,27,Marcus Mariota sacked by Robert Mathis for -6 yards,0.280,-1.180
,,,,,,,"IND challenged the runner was down by contact ruling, and the play was upheld.",,
4,2:24,2,16,TEN 14,35,27,Marcus Mariota pass complete short middle to Delanie Walker for 6 yards (tackle by Jerrell Freeman),-1.180,-0.960
4,2:07,3,10,TEN 20,35,27,Marcus Mariota pass complete short right to Delanie Walker for 13 yards,-0.960,1.140
4,2:01,1,10,TEN 33,35,27,"Marcus Mariota pass complete short middle to Kendall Wright for 20 yards (tackle by Josh Thomas). Penalty on Erik Walden: Roughing the Passer, 15 yards",1.140,3.450
4,1:55,1,10,IND 32,35,27,Marcus Mariota pass complete short right to Delanie Walker for 11 yards (tackle by Josh Thomas),3.450,4.170
4,1:50,1,10,IND 21,35,27,Marcus Mariota pass incomplete deep right intended for Harry Douglas,4.170,3.630
4,1:45,2,10,IND 21,35,27,Marcus Mariota pass complete short left to Dorial Green-Beckham for 19 yards (tackle by Vontae Davis),3.630,6.740
4,0:59,1,2,IND 2,35,27,Marcus Mariota pass incomplete short middle intended for Anthony Fasano,6.740,5.720
4,0:55,2,2,IND 2,35,27,"Marcus Mariota pass incomplete short left intended for Dorial Green-Beckham. Penalty on Vontae Davis: Defensive Pass Interference, 1 yards (no play)",5.720,6.970
4,0:51,1,1,IND 1,35,33,"Jalston Fowler middle for 1 yard, touchdown",6.970,7.000
4,0:51,1,,IND 1,35,33,"Two Point Attempt: Marcus Mariota pass complete to Harry Douglas, conversion fails. Penalty on Jalil Brown: Defensive Pass Interference, 1 yards (no play)",6.970,-1.000
4,0:51,1,,IND 1,35,33,"Two Point Attempt: Jalston Fowler middle, conversion fails",6.970,-1.000
4,0:51,,,TEN 35,35,33,"Ryan Succop kicks off 8 yards, out of bounds",0.000,-2.720
4,0:47,1,10,TEN 43,35,33,Andrew Luck kneels for -1 yards,2.720,2.720
4,0:45,1,10,TEN 43,35,33,Timeout #2 by Tennessee Titans,2.720,2.040
4,0:45,2,11,TEN 44,35,33,Andrew Luck kneels for -1 yards,2.040,1.220
4,0:03,3,12,TEN 45,35,33,Andrew Luck kneels for -1 yards,1.220,0.200
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
