#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,TEN 20,3,1:22,8,Punt
2,1,10:48,TEN 12,3,1:23,8,Punt
3,1,5:42,TEN 20,5,3:15,36,Punt
4,1,0:47,TEN 30,7,2:48,31,Interception
5,2,12:59,TEN 20,9,4:30,60,Field Goal
6,2,6:24,TEN 17,13,6:05,83,Touchdown
7,3,13:33,TEN 34,6,3:42,66,Touchdown
8,3,9:41,IND 3,1,0:05,3,Touchdown
9,3,6:45,IND 13,8,3:41,10,Field Goal
10,3,2:10,TEN 21,7,4:50,37,Punt
11,4,6:49,TEN 20,2,0:50,-3,Interception
12,4,5:53,TEN 20,3,0:24,0,Punt
13,4,2:51,TEN 20,9,2:04,80,Touchdown
