Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Blessuan Austin,NYJ,0,9,6,66.7%,51,8.5,5.7,0,81.2,6.3,35,16,0,0,0,0.0,0,3,1,25.0%
James Burgess,NYJ,0,10,4,40.0%,20,5.0,2.0,0,47.9,5.0,13,7,2,0,0,0.0,0,8,2,20.0%
Brian Poole,NYJ,0,3,3,100.0%,14,4.7,4.7,0,86.1,1.3,4,10,6,2,0,0.0,2,3,0,0.0%
Neville Hewitt,NYJ,1,8,2,25.0%,16,8.0,2.0,1,39.6,6.5,16,0,0,0,0,0.0,0,5,2,28.6%
Marcus Maye,NYJ,0,2,2,100.0%,49,24.5,24.5,0,118.7,24.0,48,1,0,0,0,0.0,0,4,1,20.0%
Jamal Adams,NYJ,0,2,1,50.0%,20,20.0,10.0,0,85.4,16.5,20,0,13,1,1,3.0,5,4,0,0.0%
Henry Anderson,NYJ,0,1,1,100.0%,5,5.0,5.0,0,87.5,4.0,4,1,0,0,1,1.0,2,5,0,0.0%
Steve McLendon,NYJ,0,1,1,100.0%,45,45.0,45.0,1,158.3,-4.0,-4,49,0,1,0,0.0,1,1,0,0.0%
Maurice Canady,NYJ,0,2,1,50.0%,41,41.0,20.5,0,95.8,21.5,40,1,0,0,0,0.0,0,1,0,0.0%
Jordan Jenkins,NYJ,0,1,1,100.0%,12,12.0,12.0,0,116.7,7.0,7,5,1,0,0,0.0,0,2,0,0.0%
Frankie Luvu,NYJ,0,0,0,,,,,,,,,,0,1,0,1.0,2,3,1,25.0%
Quinnen Williams,NYJ,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Nathan Shepherd,NYJ,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Arthur Maulet,NYJ,0,2,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,0.0,0,2,0,0.0%
Kyle Phillips,NYJ,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Landon Collins,WAS,0,4,3,75.0%,38,12.7,9.5,1,143.7,12.5,37,1,6,1,0,0.0,1,5,1,16.7%
Fabian Moreau,WAS,0,3,3,100.0%,82,27.3,27.3,1,158.3,17.7,53,29,0,0,0,0.0,0,3,0,0.0%
Montae Nicholson,WAS,0,4,3,75.0%,35,11.7,8.8,1,140.6,13.5,21,14,0,0,0,0.0,0,5,1,16.7%
Cole Holcomb,WAS,0,4,3,75.0%,45,15.0,11.3,0,111.5,2.5,16,29,3,0,0,0.0,0,6,1,14.3%
Josh Norman,WAS,0,4,2,50.0%,26,13.0,6.5,2,110.4,18.0,26,0,0,0,0,0.0,0,2,0,0.0%
Aaron Colvin,WAS,0,2,2,100.0%,14,7.0,7.0,0,95.8,5.5,11,3,0,0,0,0.0,0,2,0,0.0%
Jimmy Moreland,WAS,0,4,2,50.0%,22,11.0,5.5,0,66.7,11.5,22,0,0,0,0,0.0,0,2,0,0.0%
Ryan Kerrigan,WAS,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,0,1,0,2.0,3,4,0,0.0%
Shaun Dion Hamilton,WAS,0,3,1,33.3%,16,16.0,5.3,1,91.7,6.3,12,4,2,1,1,0.0,2,2,0,0.0%
Jonathan Bostic,WAS,1,1,1,100.0%,21,21.0,21.0,0,79.2,18.0,18,3,4,0,0,0.0,0,7,1,12.5%
Simeon Thomas,WAS,0,1,1,100.0%,17,17.0,17.0,0,118.7,15.0,15,2,0,0,0,0.0,0,1,0,0.0%
Jonathan Allen,WAS,0,0,0,,,,,,,,,,0,3,0,0.0,3,3,1,25.0%
Montez Sweat,WAS,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
Treyvon Hester,WAS,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,1,33.3%
Daron Payne,WAS,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,0,0.0%
Ryan Anderson,WAS,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
