Quarter,Time,Down,ToGo,Location,IND,OAK,Detail,EPB,EPA
Quarter,Time,Down,ToGo,Location,IND,OAK,Detail,EPB,EPA
1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter
,,,,,,,"Raiders won the coin toss and deferred, Colts to receive the opening kickoff.",,
1,15:00,,,OAK 35,0,0,"Daniel Carlson kicks off 57 yards, returned by Zach Pascal for no gain (tackle by Kyle Wilber)",0.000,0.610
1,14:56,1,10,IND 25,0,0,Andrew Luck pass complete short left to Dontrelle Inman for 6 yards (tackle by Gareon Conley),0.610,0.870
1,14:18,2,4,IND 31,0,0,Marlon Mack left tackle for 4 yards (tackle by Johnathan Hankins and Arden Key),0.870,1.270
1,13:40,1,10,IND 35,0,0,Marlon Mack left tackle for 1 yard (tackle by Marquel Lee and Johnathan Hankins),1.270,0.860
1,12:59,2,9,IND 36,0,0,Marlon Mack right end for no gain (tackle by Marquel Lee),0.860,0.170
1,12:26,3,9,IND 36,0,0,Andrew Luck pass complete short middle to Marlon Mack for 11 yards (tackle by Tahir Whitehead),0.170,2.060
1,11:40,1,10,IND 47,0,0,Andrew Luck pass complete short middle to Nyheim Hines for no gain (tackle by Leon Hall and Johnathan Hankins),2.060,1.520
1,11:01,2,10,IND 47,0,0,Andrew Luck pass complete short middle to Jack Doyle for 9 yards (tackle by Kyle Wilber and Marquel Lee),1.520,2.020
1,10:30,3,1,OAK 44,0,0,Marlon Mack left end for 4 yards (tackle by Marquel Lee),2.020,2.920
1,9:50,1,10,OAK 40,0,0,Jordan Wilkins up the middle for 5 yards (tackle by Tahir Whitehead and Kyle Wilber),2.920,3.050
1,9:10,2,5,OAK 35,0,0,Jordan Wilkins up the middle for 9 yards (tackle by Erik Harris),3.050,3.840
1,8:27,1,10,OAK 26,6,0,"Andrew Luck pass complete deep left to Mo Alie-Cox for 26 yards, touchdown",3.840,7.000
1,8:21,,,OAK 15,7,0,Adam Vinatieri kicks extra point good,0.000,0.000
1,8:21,,,IND 35,7,0,"Rigoberto Sanchez kicks off 65 yards, touchback.",0.000,0.610
1,8:21,1,10,OAK 25,7,0,Derek Carr pass incomplete short right intended for Jordy Nelson (defended by Kenny Moore),0.610,0.060
1,8:16,2,10,OAK 25,7,0,Derek Carr pass complete short left to Jalen Richard for 8 yards (tackle by Pierre Desir),0.060,0.430
1,7:34,3,2,OAK 33,7,0,Derek Carr pass incomplete short left intended for Jordy Nelson,0.430,-1.180
1,7:29,4,2,OAK 33,7,0,"Johnny Townsend punts 55 yards, returned by Chester Rogers for 10 yards (tackle by Nicholas Morrow)",-1.180,-0.410
1,7:17,1,10,IND 22,7,0,Andrew Luck pass complete short left to Marlon Mack for 6 yards (tackle by Kyle Wilber),0.410,0.680
1,6:43,2,4,IND 28,7,0,Andrew Luck pass complete short right to Eric Ebron for 12 yards (tackle by Nick Nelson),0.680,1.600
1,6:13,1,10,IND 40,7,0,Marlon Mack up the middle for 4 yards (tackle by Marquel Lee and P.J. Hall),1.600,1.590
1,5:31,2,6,IND 44,7,0,Andrew Luck pass complete short left to Dontrelle Inman for 1 yard (tackle by Gareon Conley),1.590,1.030
1,4:49,3,5,IND 45,7,0,Andrew Luck left end for no gain. Penalty on Arden Key: Defensive Holding (Offsetting) (no play),1.030,1.030
1,4:24,3,5,IND 45,7,0,Andrew Luck pass complete short middle to Dontrelle Inman for 12 yards (tackle by Nick Nelson),1.030,2.720
1,3:44,1,10,OAK 43,7,0,Marlon Mack left end for 9 yards (tackle by Karl Joseph),2.720,3.390
1,3:06,2,1,OAK 34,7,0,Marlon Mack left tackle for 2 yards (tackle by Frostee Rucker),3.390,3.450
1,2:27,1,10,OAK 32,7,0,Andrew Luck pass complete short right to Eric Ebron for 5 yards (tackle by Marcus Gilchrist and Clinton McDonald),3.450,3.580
1,1:49,2,5,OAK 27,7,0,"Andrew Luck pass complete short middle to Zach Pascal for -4 yards (tackle by Fadol Brown). Penalty on Fadol Brown: Unnecessary Roughness, 15 yards",3.580,4.510
1,1:23,1,10,OAK 16,7,0,Andrew Luck pass complete short middle to Nyheim Hines for 7 yards (tackle by Marquel Lee),4.510,5.160
1,0:51,2,3,OAK 9,7,0,Marlon Mack up the middle for 1 yard (tackle by P.J. Hall and Karl Joseph),5.160,4.620
1,0:07,3,2,OAK 8,7,0,Andrew Luck pass incomplete short middle intended for Dontrelle Inman,4.620,2.990
1,0:03,4,2,OAK 8,10,0,Adam Vinatieri 26 yard field goal good,2.990,3.000
Quarter,Time,Down,ToGo,Location,IND,OAK,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,,,IND 35,10,0,"Rigoberto Sanchez kicks off 65 yards, touchback.",0.000,0.610
Quarter,Time,Down,ToGo,Location,IND,OAK,Detail,EPB,EPA
1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter
,,,,,,,"Raiders won the coin toss and deferred, Colts to receive the opening kickoff.",,
1,15:00,1,10,OAK 25,10,0,Doug Martin left end for 2 yards (tackle by Darius Leonard and Anthony Walker),0.610,0.330
Quarter,Time,Down,ToGo,Location,IND,OAK,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,14:28,2,8,OAK 27,10,0,Derek Carr pass incomplete deep middle intended for Jordy Nelson (defended by Zaire Franklin),0.330,-0.360
2,14:22,3,8,OAK 27,10,0,Derek Carr pass complete short middle to Jared Cook for 9 yards (tackle by Mike Mitchell),-0.360,1.330
2,13:42,1,10,OAK 36,10,0,Derek Carr pass complete short right to Brandon LaFell for 15 yards (tackle by Zaire Franklin),1.330,2.320
2,12:58,1,10,IND 49,10,0,Dwayne Harris right end for 13 yards (tackle by Darius Leonard),2.320,3.180
2,12:21,1,10,IND 36,10,0,"Penalty on Margus Hunt: Neutral Zone Infraction, 5 yards (no play)",3.180,3.910
2,12:01,1,5,IND 31,10,6,"Derek Carr pass complete deep right to Seth Roberts for 31 yards, touchdown",3.910,7.000
2,11:56,,,IND 15,10,7,Daniel Carlson kicks extra point good,0.000,0.000
2,11:56,,,OAK 35,10,7,"Daniel Carlson kicks off 65 yards, touchback.",0.000,0.610
2,11:56,1,10,IND 25,10,7,Marlon Mack left guard for 1 yard (tackle by Johnathan Hankins),0.610,0.200
2,11:23,2,9,IND 26,10,7,Marlon Mack right tackle for 6 yards (tackle by Maurice Hurst),0.200,0.300
2,10:54,3,3,IND 32,10,7,Andrew Luck pass incomplete short left intended for T.Y. Hilton (defended by Gareon Conley),0.300,-1.240
2,10:50,4,3,IND 32,10,7,"Rigoberto Sanchez punts 46 yards, returned by Dwayne Harris for -1 yards (tackle by Luke Rhodes and Christopher Milton)",-1.240,-0.340
2,10:41,1,10,OAK 21,10,7,Derek Carr pass complete short left to Doug Martin for 7 yards (tackle by Pierre Desir),0.340,0.750
2,10:16,2,3,OAK 28,10,7,Doug Martin left tackle for 1 yard (tackle by Grover Stewart),0.750,0.170
2,9:33,3,2,OAK 29,10,7,Derek Carr pass complete short middle to Jordy Nelson for 14 yards (tackle by Pierre Desir),0.170,1.800
2,9:08,1,10,OAK 43,10,7,"Brandon LaFell left end for no gain (tackle by Darius Leonard) Penalty on IND: Defensive Too Many Men on Field (Declined) . Penalty on Al Woods: Defensive Offside, 5 yards (no play)",1.800,2.530
2,8:37,1,5,OAK 48,10,7,Derek Carr pass complete short left to Keith Smith for 8 yards (tackle by Anthony Walker and Kenny Moore),2.530,2.650
2,7:55,1,10,IND 44,10,7,"Penalty on Kemoko Turay: Neutral Zone Infraction, 5 yards (no play)",2.650,3.380
2,7:38,1,5,IND 39,10,7,Doug Martin up the middle for 13 yards (tackle by Pierre Desir and Mike Mitchell),3.380,3.840
2,6:54,,,,,,Timeout #1 by Oakland Raiders,,
2,6:54,1,10,IND 26,10,7,Doug Martin right tackle for 1 yard (tackle by Kenny Moore),3.840,3.430
2,6:20,2,9,IND 25,10,13,"Derek Carr pass complete short right to Jared Cook for 25 yards, touchdown",3.430,7.000
