0,1
Game Info,Game Info
Won Toss,Browns
Roof,outdoors
Surface,grass
Duration,2:51
Attendance,69603
Weather,"41 degrees, relative humidity 0%, wind 8 mph"
Vegas Line,Cleveland Browns -3.0
Over/Under,37.5 (under)
