Quarter,Time,Down,ToGo,Location,PIT,CLE,Detail,EPB,EPA
1,6:57,2,15,PIT 21,7,0,"Ben Roethlisberger pass complete short left to Martavis Bryant for 2 yards (tackle by Jason McCourty). Penalty on Vance McDonald: Offensive Holding, 10 yards (no play)",-0.550,-1.880
1,6:32,2,25,PIT 11,7,0,Ben Roethlisberger pass incomplete short right intended for Martavis Bryant,-1.880,-3.180
1,6:29,3,25,PIT 11,7,0,Ben Roethlisberger pass complete short middle to Antonio Brown for 9 yards (tackle by Derrick Kindred),-3.180,-2.030
1,5:53,4,16,PIT 20,7,0,"Jordan Berry punts 48 yards, out of bounds",-2.030,-1.070
1,5:48,1,10,CLE 32,7,0,Isaiah Crowell left tackle for 2 yards (tackle by Cameron Heyward and Tyson Alualu),1.070,0.800
1,5:25,2,8,CLE 34,7,0,DeShone Kizer pass incomplete deep right intended for Duke Johnson,0.800,0.100
1,5:22,3,8,CLE 34,7,0,DeShone Kizer pass complete short middle to Duke Johnson for 14 yards (tackle by Sean Davis),0.100,2.130
1,4:53,1,10,CLE 48,7,0,Isaiah Crowell right guard for 6 yards (tackle by Ryan Shazier),2.130,2.390
1,4:36,2,4,PIT 46,7,0,DeShone Kizer pass complete short middle to Ricardo Louis for 3 yards (tackle by Joe Haden and Anthony Chickillo),2.390,2.080
1,4:07,3,1,PIT 43,7,0,DeShone Kizer middle for 1 yard (tackle by Vince Williams and Ryan Shazier),2.080,2.790
1,3:25,1,10,PIT 42,7,0,DeShone Kizer pass complete short middle to Matthew Dayes for 8 yards (tackle by Sean Davis),2.790,3.320
1,2:55,2,2,PIT 34,7,0,Matthew Dayes left guard for 3 yards (tackle by Tyson Alualu),3.320,3.510
1,2:22,1,10,PIT 31,7,0,Isaiah Crowell right guard for 1 yard (tackle by Sean Davis),3.510,3.100
1,1:51,2,9,PIT 30,7,0,DeShone Kizer pass complete short right to Duke Johnson for 6 yards (tackle by Mike Hilton),3.100,3.200
1,1:12,3,3,PIT 24,7,0,"DeShone Kizer pass incomplete deep middle intended for David Njoku. Penalty on Sean Davis: Defensive Pass Interference, 21 yards (no play)",3.200,6.510
1,1:12,1,3,PIT 3,7,0,Isaiah Crowell right guard for 2 yards (tackle by Vince Williams),6.510,5.910
1,0:24,2,1,PIT 1,7,6,"DeShone Kizer middle for 1 yard, touchdown",5.910,7.000
1,0:22,,,PIT 15,7,7,Zane Gonzalez kicks extra point good,0.000,0.000
1,0:22,,,CLE 35,7,7,"Zane Gonzalez kicks off 65 yards, touchback",0.000,-0.610
1,0:22,1,10,PIT 25,7,7,Ben Roethlisberger pass incomplete short right intended for Martavis Bryant,0.610,0.060
1,0:17,2,10,PIT 25,7,7,Le'Veon Bell right guard for no gain (tackle by Jamar Taylor and Joe Schobert),0.060,-0.620
Quarter,Time,Down,ToGo,Location,PIT,CLE,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,10,PIT 25,7,7,Ben Roethlisberger pass complete short right to Jesse James for 19 yards (tackle by Jabrill Peppers),-0.620,1.860
2,14:19,1,10,PIT 44,7,7,"Penalty on Ben Roethlisberger: Delay of Game, 5 yards (no play)",1.860,1.530
2,13:58,1,15,PIT 39,7,7,Ben Roethlisberger pass incomplete short left intended for Le'Veon Bell,1.530,0.640
2,13:54,2,15,PIT 39,7,7,Le'Veon Bell right guard for 3 yards (tackle by Joe Schobert),0.640,0.370
2,13:10,3,12,PIT 42,7,7,Ben Roethlisberger pass incomplete short middle intended for Vance McDonald (defended by James Burgess),0.370,-0.590
2,13:06,4,12,PIT 42,7,7,"Jordan Berry punts 45 yards, returned by Jabrill Peppers for 9 yards (tackle by T.J. Watt)",-0.590,-0.410
2,12:57,1,10,CLE 22,7,7,"DeShone Kizer middle for 3 yards (tackle by Ryan Shazier). Penalty on Ryan Shazier: Unnecessary Roughness, 15 yards",0.410,1.600
2,12:28,1,10,CLE 40,7,7,Isaiah Crowell left guard for -1 yards (tackle by Cameron Heyward and Tyson Alualu),1.600,0.920
2,12:05,2,11,CLE 39,7,7,DeShone Kizer pass incomplete deep middle intended for Seth Devalve (defended by Joe Haden),0.920,0.230
2,12:00,3,11,CLE 39,7,7,DeShone Kizer pass complete short right to Seth Devalve for 9 yards (tackle by Ryan Shazier),0.230,-0.190
2,11:22,4,2,CLE 48,7,7,Britton Colquitt punts 46 yards,-0.190,0.380
2,11:13,1,10,PIT 6,7,7,James Conner right guard for 1 yard (tackle by Larry Ogunjobi),-0.380,-0.710
2,10:34,2,9,PIT 7,7,7,"James Conner left guard for -1 yards (tackle by Derrick Kindred). Penalty on Jamie Meder: Defensive Holding, 5 yards (no play)",-0.710,-0.350
2,10:08,1,10,PIT 12,7,7,Ben Roethlisberger pass complete short left to Eli Rogers for 9 yards (tackle by Jamie Collins),-0.350,0.420
2,9:28,2,1,PIT 21,7,7,Ben Roethlisberger pass incomplete short left intended for Le'Veon Bell,0.420,-0.370
2,9:25,3,1,PIT 21,7,7,Le'Veon Bell right guard for no gain (tackle by Larry Ogunjobi and Briean Boddy-Calhoun),-0.370,-1.960
2,8:52,4,1,PIT 21,7,7,"Jordan Berry punts 39 yards, out of bounds",-1.960,-1.600
2,8:42,1,10,CLE 40,7,7,DeShone Kizer pass complete deep middle to Corey Coleman for 19 yards (tackle by Joe Haden),1.600,2.850
2,8:03,1,10,PIT 41,7,7,Isaiah Crowell for 1 yard (tackle by Vince Williams),2.850,2.440
2,7:41,2,9,PIT 40,7,7,DeShone Kizer pass incomplete deep right intended for Kasen Williams,2.440,0.000
2,7:35,,,,,,Timeout #1 by Cleveland Browns,0.000,-1.750
2,7:35,3,9,PIT 40,7,7,DeShone Kizer pass incomplete deep right intended for Kenny Britt,1.750,0.590
2,7:30,4,9,PIT 40,7,7,Britton Colquitt punts 26 yards,0.590,0.280
2,7:21,1,10,PIT 14,7,7,"Ben Roethlisberger pass complete short right to Antonio Brown for 10 yards (tackle by Jamie Collins). Antonio Brown fumbles (forced by Jamie Collins), ball out of bounds at PIT-24",-0.280,0.540
2,6:54,1,10,PIT 24,7,7,Ben Roethlisberger pass complete short middle to Jesse James for 6 yards (tackle by Christian Kirksey),0.540,0.810
2,6:24,2,4,PIT 30,7,7,Ben Roethlisberger pass complete short right to Martavis Bryant for no gain,0.810,0.100
2,5:36,3,4,PIT 30,7,7,Ben Roethlisberger pass incomplete short right intended for Jesse James (defended by Derrick Kindred),0.100,-1.370
2,5:30,4,4,PIT 30,7,7,"Jordan Berry punts 59 yards, returned by Jabrill Peppers for 25 yards (tackle by Darrius Heyward-Bey)",-1.370,-1.330
2,5:18,1,10,CLE 36,7,7,Isaiah Crowell left guard for 1 yard (tackle by T.J. Watt),1.330,0.930
2,4:50,2,9,CLE 37,7,7,Isaiah Crowell left guard for 3 yards (tackle by T.J. Watt),0.930,0.630
2,4:10,3,6,CLE 40,7,7,DeShone Kizer pass incomplete deep left intended for Corey Coleman,0.630,-0.720
2,4:04,4,6,CLE 40,7,7,"Britton Colquitt punts 51 yards, returned by Eli Rogers for 8 yards (tackle by James Burgess). Penalty on Darrius Heyward-Bey: Offensive Holding, 8 yards",-0.720,0.380
2,3:53,1,10,PIT 9,7,7,"Ben Roethlisberger pass complete short right to Antonio Brown for 15 yards (tackle by Jamar Taylor). Penalty on Le'Veon Bell: Illegal Peelback, 4 yards (no play)",-0.380,-0.530
2,3:27,1,14,PIT 5,7,7,Ben Roethlisberger pass complete short middle to Le'Veon Bell for 6 yards (tackle by Joe Schobert),-0.530,-0.630
2,2:44,2,8,PIT 11,7,7,Ben Roethlisberger pass complete deep right to Antonio Brown for 50 yards (tackle by Derrick Kindred),-0.630,2.980
2,2:00,1,10,CLE 39,7,7,Ben Roethlisberger pass complete short right to Antonio Brown for 11 yards,2.980,3.710
2,1:53,1,10,CLE 28,7,7,Ben Roethlisberger pass complete short right to Antonio Brown for 19 yards (tackle by Jabrill Peppers),3.710,0.000
2,1:35,,,,,,Timeout #1 by Pittsburgh Steelers,0.000,-5.140
2,1:35,1,9,CLE 9,7,7,Ben Roethlisberger pass incomplete short middle intended for Jesse James,5.140,4.380
2,1:27,2,9,CLE 9,7,7,Le'Veon Bell right guard for 5 yards (tackle by Briean Boddy-Calhoun),4.380,4.490
2,0:49,3,4,CLE 4,13,7,"Ben Roethlisberger pass complete short middle to Jesse James for 4 yards, touchdown",4.490,7.000
2,0:45,,,CLE 15,14,7,Chris Boswell kicks extra point good,0.000,0.000
2,0:45,,,PIT 35,14,7,"Chris Boswell kicks off 68 yards, returned by Jabrill Peppers for 14 yards (tackle by L.J. Fort)",0.000,0.370
2,0:41,1,10,CLE 11,14,7,Matthew Dayes left guard for 3 yards (tackle by T.J. Watt),-0.370,0.000
2,0:35,,,,,,Timeout #2 by Pittsburgh Steelers,0.000,0.530
2,0:35,2,7,CLE 14,14,7,DeShone Kizer pass complete short right to Corey Coleman for 13 yards (tackle by Anthony Chickillo),-0.530,0.740
2,0:29,1,10,CLE 27,14,7,DeShone Kizer sacked by Joe Haden for -3 yards,0.740,-0.210
Quarter,Time,Down,ToGo,Location,PIT,CLE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CLE 35,14,7,"Zane Gonzalez kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,PIT 25,14,7,Ben Roethlisberger pass incomplete short right intended for Le'Veon Bell,0.610,0.060
3,14:56,2,10,PIT 25,14,7,Ben Roethlisberger sacked by Carl Nassib for -8 yards,0.060,-1.930
3,14:12,3,18,PIT 17,14,7,Ben Roethlisberger pass incomplete deep left intended for Martavis Bryant,-1.930,-2.320
3,14:03,4,18,PIT 17,14,7,"Jordan Berry punts 42 yards, muffed catch by Jabrill Peppers, recovered by Jabrill Peppers and returned for no gain",-2.320,-1.660
3,13:56,1,10,CLE 41,14,7,DeShone Kizer pass complete deep right to Corey Coleman for 23 yards (tackle by Joe Haden),1.660,3.180
3,13:11,1,10,PIT 36,14,7,Isaiah Crowell right guard for 4 yards (tackle by Anthony Chickillo and Joe Haden),3.180,3.180
3,12:31,2,6,PIT 32,14,7,DeShone Kizer pass complete short left to Seth Devalve for 21 yards (tackle by William Gay),3.180,4.840
3,11:45,1,10,PIT 11,14,7,Isaiah Crowell right guard for 2 yards (tackle by Javon Hargrave),4.840,4.510
3,11:01,2,8,PIT 9,14,7,DeShone Kizer sacked by T.J. Watt for -8 yards,4.510,2.790
3,10:17,3,16,PIT 17,14,7,DeShone Kizer right end for 11 yards (tackle by Ryan Shazier and Tyson Alualu),2.790,2.990
3,9:31,4,5,PIT 6,14,10,Zane Gonzalez 24 yard field goal good,2.990,3.000
3,9:27,,,CLE 35,14,10,"Zane Gonzalez kicks off 65 yards, touchback",0.000,-0.610
3,9:27,1,10,PIT 25,14,10,Ben Roethlisberger pass complete short right to Martavis Bryant for 14 yards (tackle by Jamar Taylor),0.610,1.530
3,8:47,1,10,PIT 39,14,10,Le'Veon Bell right tackle for 2 yards (tackle by Emmanuel Ogbah),1.530,1.260
3,8:07,2,8,PIT 41,14,10,"Ben Roethlisberger pass incomplete deep right intended for Antonio Brown. Penalty on Jamar Taylor: Defensive Pass Interference, 41 yards (no play)",1.260,4.370
3,8:02,1,10,CLE 18,14,10,Ben Roethlisberger pass complete short right to Le'Veon Bell for 10 yards (tackle by Jabrill Peppers),4.370,5.370
3,7:16,1,8,CLE 8,14,10,Le'Veon Bell right guard for 1 yard (tackle by Danny Shelton),5.370,4.760
3,6:32,2,7,CLE 7,14,10,Le'Veon Bell right guard for 5 yards (tackle by Joe Schobert and Jamie Collins),4.760,0.000
3,5:43,,,,,,Timeout #1 by Pittsburgh Steelers,0.000,-4.950
3,5:43,3,2,CLE 2,20,10,"Ben Roethlisberger pass complete short middle to Jesse James for 2 yards, touchdown",4.950,7.000
3,5:37,,,CLE 15,21,10,Chris Boswell kicks extra point good,0.000,0.000
3,5:37,,,PIT 35,21,10,"Chris Boswell kicks off 65 yards, touchback",0.000,-0.610
3,5:37,1,10,CLE 25,21,10,DeShone Kizer pass complete short left to Corey Coleman for -5 yards (tackle by T.J. Watt and Ryan Shazier),0.610,-0.610
3,5:03,2,15,CLE 20,21,10,DeShone Kizer sacked by T.J. Watt for -3 yards,-0.610,-1.930
3,4:16,3,18,CLE 17,21,10,"DeShone Kizer pass incomplete short left intended for Ricardo Louis (defended by William Gay). Penalty on William Gay: Unnecessary Roughness, 15 yards (no play)",-1.930,1.070
3,4:08,1,10,CLE 32,21,10,"DeShone Kizer pass incomplete deep left intended for Corey Coleman. Penalty on Artie Burns: Defensive Holding, 5 yards (no play)",1.070,1.400
3,4:04,1,10,CLE 37,21,10,DeShone Kizer pass complete short right to Kenny Britt for 13 yards (tackle by Joe Haden),1.400,2.260
3,3:25,1,10,,21,10,Isaiah Crowell right guard for 6 yards (tackle by Vince Williams),2.260,2.520
3,2:55,2,4,PIT 44,21,10,DeShone Kizer pass incomplete short left intended for Duke Johnson (defended by William Gay),2.520,1.820
3,2:53,3,4,PIT 44,21,10,Isaiah Crowell right end for 2 yards (tackle by Ryan Shazier),1.820,0.000
3,2:03,,,,,,Timeout #1 by Cleveland Browns,0.000,-0.460
3,2:03,4,2,PIT 42,21,10,DeShone Kizer pass complete short left to Seth Devalve for 6 yards (tackle by William Gay),0.460,3.180
3,1:40,1,10,PIT 36,21,10,"DeShone Kizer sacked by Anthony Chickillo for -8 yards. Penalty on T.J. Watt: Unnecessary Roughness, 15 yards",3.180,3.640
3,1:24,1,10,PIT 29,21,10,DeShone Kizer pass incomplete short left intended for Kasen Williams is intercepted by T.J. Watt at PIT-17 and returned for 17 yards,3.640,-1.200
3,1:13,1,10,PIT 34,21,10,Ben Roethlisberger pass complete short left to Jesse James for 2 yards (tackle by Jason McCourty),1.200,0.930
3,0:33,2,8,PIT 36,21,10,James Conner left guard for 5 yards (tackle by Larry Ogunjobi),0.930,0.890
Quarter,Time,Down,ToGo,Location,PIT,CLE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,3,PIT 41,21,10,Ben Roethlisberger pass complete short left to Antonio Brown for 9 yards (tackle by Joe Schobert),0.890,2.260
4,14:30,1,10,,21,10,James Conner left guard for 4 yards (tackle by Joe Schobert and Jason McCourty),2.260,2.250
4,13:49,2,6,CLE 46,21,10,Ben Roethlisberger pass complete short left to Antonio Brown for 16 yards (tackle by Jabrill Peppers),2.250,3.580
4,13:06,1,10,CLE 30,21,10,James Conner right guard for 1 yard (tackle by Christian Kirksey and Joe Schobert),3.580,3.170
4,12:23,2,9,CLE 29,21,10,Ben Roethlisberger pass incomplete short middle intended for Eli Rogers (defended by Emmanuel Ogbah),3.170,2.480
4,12:18,3,9,CLE 29,21,10,Ben Roethlisberger pass incomplete deep middle intended for Martavis Bryant is intercepted by Derrick Kindred at CLE-1 and returned for 30 yards,2.480,-1.000
4,12:05,1,10,CLE 31,21,10,DeShone Kizer sacked by Javon Hargrave for -9 yards,1.000,-0.760
4,11:30,2,19,CLE 22,21,10,DeShone Kizer pass incomplete deep middle intended for Kenny Britt,-0.760,-1.420
4,11:27,3,19,CLE 22,21,10,DeShone Kizer pass complete short right to Seth Devalve for 6 yards (tackle by Mike Hilton),-1.420,-1.500
4,10:47,4,13,CLE 28,21,10,"Britton Colquitt punts 61 yards, returned by Eli Rogers for 13 yards (tackle by Matthew Dayes)",-1.500,-0.540
4,10:35,1,10,PIT 24,21,10,Le'Veon Bell right guard for 1 yard (tackle by Christian Kirksey and Larry Ogunjobi),0.540,0.130
4,9:58,2,9,PIT 25,21,10,Ben Roethlisberger pass complete short right to Antonio Brown for 5 yards (tackle by Jamar Taylor),0.130,0.100
4,9:20,3,4,PIT 30,21,10,Ben Roethlisberger pass complete short right to Antonio Brown for 12 yards (tackle by Joe Schobert),0.100,1.730
4,8:37,1,10,PIT 42,21,10,"Le'Veon Bell right tackle for 12 yards (tackle by Jabrill Peppers). Penalty on JuJu Smith-Schuster: Offensive Holding, 10 yards (no play)",1.730,1.070
4,8:09,1,20,PIT 32,21,10,Ben Roethlisberger pass complete short right to Le'Veon Bell for -1 yards (tackle by Christian Kirksey and Jamar Taylor),1.070,-0.300
4,7:26,2,21,PIT 31,21,10,Ben Roethlisberger pass incomplete short left intended for Eli Rogers (defended by Jabrill Peppers),-0.300,-0.960
4,7:20,3,21,PIT 31,21,10,Le'Veon Bell left guard for no gain (tackle by Jamie Collins and Joe Schobert),-0.960,-1.310
4,6:46,4,21,PIT 31,21,10,"Jordan Berry punts 42 yards, fair catch by Jabrill Peppers",-1.310,-0.740
4,6:41,1,10,CLE 27,21,10,DeShone Kizer pass incomplete deep right intended for Duke Johnson,0.740,0.200
4,6:34,2,10,CLE 27,21,10,DeShone Kizer pass complete short left to Isaiah Crowell for 10 yards (tackle by Artie Burns),0.200,1.400
4,6:03,1,10,CLE 37,21,10,DeShone Kizer pass complete deep right to Ricardo Louis for 29 yards (tackle by Mike Mitchell),1.400,3.310
4,5:31,1,10,PIT 34,21,10,DeShone Kizer pass complete short middle to Isaiah Crowell for 23 yards (tackle by J.J. Wilcox),3.310,4.840
4,4:54,1,10,PIT 11,21,10,Matthew Dayes left end for 1 yard (tackle by William Gay),4.840,4.320
4,4:20,2,9,PIT 10,21,10,DeShone Kizer pass complete short left to David Njoku for 7 yards (tackle by Artie Burns and J.J. Wilcox),4.320,4.890
4,3:46,3,2,PIT 3,21,10,DeShone Kizer pass incomplete short middle intended for Ricardo Louis,4.890,3.050
4,3:40,4,2,PIT 3,21,16,"DeShone Kizer pass complete short left to Corey Coleman for 3 yards, touchdown. Penalty on J.J. Wilcox: Unnecessary Roughness, 15 yards",3.050,7.000
4,3:36,,,PIT 2,21,18,"Two Point Attempt: Isaiah Crowell left guard, conversion succeeds",0.000,1.000
4,3:36,,,,21,18,"Zane Gonzalez kicks off 34 yards, returned by JuJu Smith-Schuster for 4 yards (tackle by Dominique Alexander)",0.000,-0.280
4,3:33,1,10,PIT 20,21,18,Ben Roethlisberger pass complete short right to Jesse James for 8 yards (tackle by Christian Kirksey),0.280,0.810
4,2:53,2,2,PIT 28,21,18,"Le'Veon Bell right tackle for 7 yards (tackle by Jabrill Peppers). Penalty on Maurkice Pouncey: Offensive Holding, 10 yards (no play)",0.810,-0.630
4,2:47,2,12,PIT 18,21,18,Ben Roethlisberger pass complete deep left to Antonio Brown for 38 yards (tackle by Jason McCourty),-0.630,0.000
,,,,,,,"CLE challenged the pass completion ruling, and the play was upheld.",,
4,2:28,,,,,,Timeout #3 by Cleveland Browns,0.000,-2.650
4,2:28,1,10,CLE 44,21,18,Le'Veon Bell right tackle for 15 yards (tackle by Derrick Kindred and Carl Nassib),2.650,3.640
4,2:00,1,10,CLE 29,21,18,Ben Roethlisberger kneels for -4 yards,3.640,2.560
4,1:16,2,14,CLE 33,21,18,Ben Roethlisberger kneels for -3 yards,2.560,1.490
4,0:36,3,17,CLE 36,21,18,Ben Roethlisberger kneels for -1 yards,1.490,0.790
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
