#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:58,PHI 26,6,2:38,31,Punt
2,1,3:33,PHI 30,3,1:33,-5,Punt
3,1,2:00,PHI 41,10,3:52,44,Field Goal
4,2,10:39,PHI 20,7,2:56,32,Punt
5,2,2:00,PHI 20,9,2:00,65,Field Goal
6,3,15:00,PHI 20,5,1:52,35,Fumble
7,3,12:38,PHI 33,3,0:24,0,Punt
8,3,7:53,PHI 26,6,1:57,22,Interception
9,3,5:56,PHI 20,10,3:35,80,Touchdown
10,4,14:40,PHI 20,3,0:39,6,Interception
11,4,12:05,PHI 40,4,1:26,9,Fumble
12,4,10:39,PHI 20,10,3:19,80,Touchdown
13,4,2:56,GNB 5,4,1:07,0,Downs
