#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,8:38,CLE 25,3,2:06,9,Punt
2,1,5:08,CLE 6,11,7:00,36,Punt
3,2,12:11,TEN 40,7,3:40,27,Field Goal
4,2,1:37,CLE 25,8,1:18,47,Interception
5,3,15:00,CLE 25,3,1:32,7,Interception
6,3,9:32,CLE 1,10,5:07,70,Field Goal
7,4,14:50,CLE 25,6,2:33,38,Downs
8,4,8:44,CLE 43,5,3:11,10,Interception
9,4,4:17,CLE 33,10,3:30,31,Field Goal
10,4,0:17,CLE 13,1,0:17,-1,End of Half
11,5,10:00,CLE 25,3,0:55,0,Punt
12,5,7:30,CLE 20,3,1:33,-10,Punt
