Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,HOU,14,9,118,0,5,99,11.0,19,2.1,12.8,0,,0,0.0,0,90.8
Will Fuller,HOU,8,5,89,0,5,68,13.6,21,4.2,12.0,0,,0,0.0,0,100.5
Duke Johnson,HOU,8,5,23,0,1,-6,-1.2,29,5.8,1.0,0,,0,0.0,0,66.7
Darren Fells,HOU,7,3,22,1,1,11,3.7,11,3.7,6.6,0,,3,42.9,0,90.5
Kenny Stills,HOU,6,3,80,1,3,43,14.3,37,12.3,12.7,0,,1,16.7,0,135.4
Carlos Hyde,HOU,4,3,18,0,1,3,1.0,15,5.0,3.0,0,,0,0.0,0,83.3
DeAndre Carter,HOU,1,1,17,0,1,17,17.0,0,0.0,17.0,0,,0,0.0,0,118.7
Jordan Thomas,HOU,1,1,7,0,,-2,-2.0,9,9.0,-2.0,0,,0,0.0,0,95.8
Taiwan Jones,HOU,1,1,14,0,1,2,2.0,12,12.0,2.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Kelce,KAN,12,10,134,3,8,70,7.0,64,6.4,6.6,2,5.0,2,16.7,0,152.8
Tyreek Hill,KAN,4,3,41,0,2,18,6.0,23,7.7,9.3,0,,0,0.0,0,107.3
Mecole Hardman,KAN,4,2,19,0,1,2,1.0,17,8.5,9.3,0,,0,0.0,0,63.5
Blake Bell,KAN,2,2,15,1,1,5,2.5,10,5.0,2.5,0,,0,0.0,0,137.5
Sammy Watkins,KAN,2,2,76,0,2,46,23.0,30,15.0,23.0,2,1.0,0,0.0,0,118.7
Damien Williams,KAN,6,2,21,1,1,1,0.5,20,10.0,2.2,0,,0,0.0,0,84.0
Demarcus Robinson,KAN,4,1,4,0,,2,2.0,2,2.0,2.5,0,,3,75.0,0,39.6
Deon Yelder,KAN,1,1,11,0,1,1,1.0,10,10.0,1.0,0,,0,0.0,0,112.5
