Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Quenton Nelson,G,82,100%,0,0%,6,21%
Matt Slauson,G,82,100%,0,0%,6,21%
Joe Haeg,T,82,100%,0,0%,6,21%
Andrew Luck,QB,82,100%,0,0%,0,0%
Ryan Kelly,C,82,100%,0,0%,0,0%
J'Marcus Webb,T,81,99%,0,0%,0,0%
T.Y. Hilton,WR,80,98%,0,0%,0,0%
Jack Doyle,TE,77,94%,0,0%,7,24%
Ryan Grant,WR,65,79%,0,0%,0,0%
Chester Rogers,WR,47,57%,0,0%,2,7%
Jordan Wilkins,RB,46,56%,0,0%,7,24%
Eric Ebron,TE,37,45%,0,0%,0,0%
Nyheim Hines,RB,37,45%,0,0%,0,0%
Zach Pascal,WR,10,12%,0,0%,15,52%
Erik Swoope,TE,5,6%,0,0%,15,52%
Braden Smith,G,4,5%,0,0%,0,0%
Christine Michael,RB,3,4%,0,0%,0,0%
Clayton Geathers,SS,0,0%,56,100%,9,31%
Shaquille Leonard,LB,0,0%,56,100%,0,0%
Kenny Moore,CB,0,0%,55,98%,14,48%
Nate Hairston,CB,0,0%,55,98%,1,3%
Margus Hunt,DT,0,0%,43,77%,13,45%
Denico Autry,DT,0,0%,41,73%,7,24%
Malik Hooker,FS,0,0%,41,73%,0,0%
Jabaal Sheard,DE,0,0%,40,71%,7,24%
Quincy Wilson,CB,0,0%,40,71%,0,0%
Al Woods,NT,0,0%,28,50%,6,21%
Skai Moore,LB,0,0%,27,48%,0,0%
Matthias Farley,FS,0,0%,23,41%,22,76%
Anthony Walker,LB,0,0%,23,41%,16,55%
Grover Stewart,NT,0,0%,22,39%,12,41%
Kemoko Turay,DE,0,0%,22,39%,2,7%
Al-Quadin Muhammad,DE,0,0%,20,36%,0,0%
Tarell Basham,DE,0,0%,9,16%,13,45%
Zaire Franklin,LB,0,0%,9,16%,10,34%
Najee Goode,LB,0,0%,7,12%,22,76%
George Odum,FS,0,0%,0,0%,21,72%
Matthew Adams,LB,0,0%,0,0%,17,59%
Corey Moore,SS,0,0%,0,0%,14,48%
Rigoberto Sanchez,P,0,0%,0,0%,14,48%
Christopher Milton,CB,0,0%,0,0%,12,41%
Pierre Desir,CB,0,0%,0,0%,9,31%
Luke Rhodes,LS,0,0%,0,0%,8,28%
Adam Vinatieri,K,0,0%,0,0%,6,21%
