Player,Pos
Brandon Weeden,QB
Chris Ogbonnaya,RB
Greg Little,WR
Josh Gordon,WR
Gary Barnidge,TE
Jordan Cameron,TE
Joe Thomas,LT
John Greco,LG
Alex Mack,C
Shawn Lauvao,RG
Mitchell Schwartz,RT
Ahtyba Rubin,LDE
Phil Taylor,NT
Desmond Bryant,RDE
Paul Kruger,OLB
Jabaal Sheard,OLB
D'Qwell Jackson,ILB
Darius Eubanks,ILB
Joe Haden,LCB
Buster Skrine,RCB
T.J. Ward,SS
Tashaun Gipson,FS
