Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
George Kittle,SFO,7,7,86,0,5,38,5.4,48,6.9,5.4,1,7.0,0,0.0,0,117.9
Deebo Samuel,SFO,5,5,102,0,4,40,8.0,62,12.4,8.0,1,5.0,0,0.0,0,118.7
Emmanuel Sanders,SFO,4,3,25,0,2,25,8.3,0,0.0,10.5,0,,1,25.0,0,90.6
Tevin Coleman,SFO,2,1,7,0,,6,6.0,1,1.0,3.5,0,,0,0.0,0,58.3
Kyle Juszczyk,SFO,1,1,49,0,1,29,29.0,20,20.0,29.0,0,,0,0.0,0,118.7
Raheem Mostert,SFO,2,1,16,0,0,-2,-2.0,18,18.0,-1.5,0,,0,0.0,0,77.1
Matt Breida,SFO,1,0,0,0,,0,,0,,-6.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Lockett,SEA,7,6,51,1,4,33,5.5,18,3.0,5.4,0,,0,0.0,0,136.6
D.K. Metcalf,SEA,12,6,81,1,6,73,12.2,8,1.3,12.5,0,,1,8.3,0,99.7
Travis Homer,SEA,5,5,30,0,3,-2,-0.4,32,6.4,-0.4,1,5.0,0,0.0,0,91.7
Jacob Hollister,SEA,8,4,25,0,1,21,5.3,4,1.0,4.8,1,4.0,0,0.0,0,56.8
David Moore,SEA,2,2,30,0,2,14,7.0,16,8.0,7.0,0,,0,0.0,0,118.7
Tyrone Swoopes,SEA,1,1,5,0,,-2,-2.0,7,7.0,-2.0,0,,0,0.0,0,87.5
John Ursua,SEA,1,1,11,0,1,11,11.0,0,0.0,11.0,0,,0,0.0,0,112.5
Jaron Brown,SEA,2,0,0,0,,0,,0,,2.5,0,,1,50.0,0,39.6
