Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Adam Thielen,CAR,13,11,115,1,8,91,8.3,24,2.2,9.2,0,,0,0.0,0,129.2
DJ Chark,CAR,6,3,26,0,1,16,5.3,10,3.3,10.8,0,,0,0.0,0,61.8
Laviska Shenault Jr.,CAR,3,3,15,0,,-8,-2.7,23,7.7,-2.7,0,,0,0.0,0,87.5
Jonathan Mingo,CAR,3,2,21,0,2,17,8.5,4,2.0,10.7,0,,0,0.0,0,86.8
Tommy Tremble,CAR,2,2,25,0,1,6,3.0,19,9.5,3.0,1,2.0,0,0.0,0,118.7
Raheem Blackshear,CAR,1,1,4,0,0,0,0.0,4,4.0,0.0,0,,0,0.0,0,83.3
Chuba Hubbard,CAR,1,1,2,0,0,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2
Hayden Hurst,CAR,3,1,16,0,1,6,6.0,10,10.0,12.7,0,,0,0.0,0,52.1
Terrace Marshall Jr.,CAR,3,0,0,0,,0,,0,,10.0,0,,1,33.3,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jaylen Waddle,MIA,9,7,51,1,3,35,5.0,16,2.3,11.0,0,,0,0.0,0,127.3
Tyreek Hill,MIA,10,6,163,1,6,110,18.3,53,8.8,14.6,2,3.0,1,10.0,0,137.5
Salvon Ahmed,MIA,5,3,11,0,1,-6,-2.0,17,5.7,2.4,0,,0,0.0,1,25.0
Raheem Mostert,MIA,3,3,17,1,2,-13,-4.3,30,10.0,-4.3,1,3.0,0,0.0,0,129.9
Braxton Berrios,MIA,2,2,20,0,2,12,6.0,8,4.0,6.0,0,,0,0.0,0,108.3
Durham Smythe,MIA,1,0,0,0,,0,,0,,1.0,0,,0,0.0,0,39.6
