Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Drake London,ATL,4,3,36,0,3,33,11.0,3,1.0,14.8,0,,0,0.0,0,102.1
Kyle Pitts,ATL,5,3,30,0,,18,6.0,12,4.0,7.2,0,,0,0.0,0,77.1
Cordarrelle Patterson,ATL,2,2,7,0,0,-4,-2.0,11,5.5,-2.0,0,,0,0.0,0,81.2
Tyler Allgeier,ATL,1,1,7,0,0,0,0.0,7,7.0,0.0,0,,0,0.0,0,95.8
Scott Miller,ATL,1,1,2,1,1,2,2.0,0,0.0,2.0,0,,0,0.0,0,118.7
Bijan Robinson,ATL,2,1,11,0,1,-2,-2.0,13,13.0,1.0,0,,0,0.0,0,66.7
Jonnu Smith,ATL,3,1,1,0,,-2,-2.0,3,3.0,16.7,0,,1,33.3,0,42.4
Van Jefferson,ATL,1,0,0,0,,0,,0,,45.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Trey McBride,ARI,9,8,131,0,7,71,8.9,60,7.5,9.4,3,2.7,0,0.0,1,79.2
Rondale Moore,ARI,8,5,43,0,1,7,1.4,36,7.2,8.8,0,,0,0.0,0,76.6
Michael Wilson,ARI,6,3,34,0,2,26,8.7,8,2.7,9.7,2,1.5,0,0.0,0,67.4
Geoff Swaim,ARI,2,2,13,0,,9,4.5,4,2.0,4.5,0,,0,0.0,0,93.7
Marquise Brown,ARI,4,1,28,0,1,22,22.0,6,6.0,16.8,0,,1,25.0,0,56.2
Elijah Higgins,ARI,1,0,0,0,,0,,0,,18.0,0,,1,100.0,0,39.6
Zach Pascal,ARI,1,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6
