Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kelvin Beachum,T,65,100%,0,0%,5,19%
Paris Johnson,T,65,100%,0,0%,5,19%
Hjalte Froholdt,C,65,100%,0,0%,5,19%
Carter O'Donnell,T,65,100%,0,0%,0,0%
Marquise Brown,WR,65,100%,0,0%,0,0%
Will Hernandez,G,65,100%,0,0%,0,0%
Kyler Murray,QB,63,97%,0,0%,0,0%
Michael Wilson,WR,58,89%,0,0%,0,0%
Trey McBride,TE,50,77%,0,0%,5,19%
Rondale Moore,WR,42,65%,0,0%,0,0%
James Conner,RB,41,63%,0,0%,0,0%
Geoff Swaim,TE,32,49%,0,0%,8,31%
Keaontay Ingram,RB,14,22%,0,0%,0,0%
Elijah Higgins,TE,12,18%,0,0%,9,35%
Tony Jones,RB,7,11%,0,0%,5,19%
Zach Pascal,WR,3,5%,0,0%,17,65%
Clayton Tune,QB,2,3%,0,0%,0,0%
Greg Dortch,WR,1,2%,0,0%,10,38%
Jalen Thompson,FS,0,0%,71,100%,0,0%
Budda Baker,SS,0,0%,71,100%,0,0%
Kyzir White,LB,0,0%,71,100%,0,0%
Marco Wilson,CB,0,0%,54,76%,0,0%
Antonio Hamilton,CB,0,0%,52,73%,12,46%
Garrett Williams,CB,0,0%,52,73%,1,4%
Jonathan Ledbetter,DE,0,0%,42,59%,0,0%
Dante Stills,DE,0,0%,41,58%,2,8%
Kevin Strong,NT,0,0%,38,54%,0,0%
BJ Ojulari,LB,0,0%,37,52%,3,12%
Zaven Collins,LB,0,0%,37,52%,0,0%
Starling Thomas,CB,0,0%,36,51%,10,38%
Dennis Gardeck,LB,0,0%,35,49%,6,23%
Roy Lopez,DT,0,0%,34,48%,1,4%
Josh Woods,LB,0,0%,33,46%,2,8%
Leki Fotu,NT,0,0%,28,39%,8,31%
Victor Dimukeje,LB,0,0%,24,34%,18,69%
Cameron Thomas,LB,0,0%,15,21%,12,46%
Jesse Luketa,LB,0,0%,7,10%,17,65%
Andre Chachere,SS,0,0%,3,4%,18,69%
Krys Barnes,LB,0,0%,0,0%,21,81%
Owen Pappoe,LB,0,0%,0,0%,18,69%
Joey Blount,FS,0,0%,0,0%,17,65%
Kei'Trel Clark,CB,0,0%,0,0%,14,54%
Matt Prater,K,0,0%,0,0%,11,42%
Blake Gillikin,P,0,0%,0,0%,8,31%
Aaron Brewer,LS,0,0%,0,0%,8,31%
Keith Ismael,G,0,0%,0,0%,5,19%
Dennis Daley,T,0,0%,0,0%,5,19%
