Quarter,Time,Down,ToGo,Location,HOU,JAX,Detail,EPB,EPA
1,11:50,1,10,JAX 8,0,7,Maurice Jones-Drew right end for 18 yards (tackle by Connor Barwin and Kareem Jackson),-0.380,0.670
1,11:13,1,10,JAX 26,0,7,Maurice Jones-Drew up the middle for 4 yards (tackle by DeMeco Ryans),0.670,0.670
1,10:36,2,6,JAX 30,0,7,Blaine Gabbert pass incomplete deep right intended for Marcedes Lewis,0.670,-0.030
1,10:31,3,6,JAX 30,0,7,Blaine Gabbert pass incomplete short middle intended for Cecil Shorts,-0.030,-1.370
1,10:26,4,6,JAX 30,0,7,"Nick Harris punts 53 yards, returned by Jacoby Jones for 16 yards (tackle by Courtney Greene)",-1.370,-1.140
1,10:14,1,10,HOU 33,0,7,Arian Foster left guard for 2 yards (tackle by Russell Allen and Tyson Alualu),1.140,0.860
1,9:39,2,8,HOU 35,0,7,Arian Foster left end for 6 yards (tackle by Russell Allen and Paul Posluszny),0.860,0.960
1,9:17,3,2,HOU 41,0,7,Arian Foster right end for 43 yards (tackle by Dwight Lowery),0.960,4.510
1,8:51,1,10,JAX 16,0,7,Matt Leinart pass complete short left to James Casey for 5 yards (tackle by D'Anthony Smith),4.510,4.760
1,8:15,2,5,JAX 11,0,7,Ben Tate up the middle for 8 yards (tackle by Ashton Youboty),4.760,6.510
1,7:37,1,3,JAX 3,0,7,Arian Foster right end for 1 yard (tackle by D'Anthony Smith),6.510,5.720
1,6:59,2,2,JAX 2,0,7,Arian Foster up the middle for 1 yard (tackle by D'Anthony Smith),5.720,5.170
1,6:20,3,1,JAX 1,6,7,"Arian Foster up the middle for 1 yard, touchdown",5.170,7.000
1,,,,JAX 2,7,7,Neil Rackers kicks extra point good,0.000,0.000
1,,,,HOU 35,7,7,"Brett Hartmann kicks off 65 yards, touchback",0.000,0.280
1,6:15,1,10,JAX 20,7,7,Maurice Jones-Drew up the middle for 3 yards (tackle by Tim Jamison),0.280,0.140
1,5:35,2,7,JAX 23,7,7,Blaine Gabbert pass complete short right to Maurice Jones-Drew for 4 yards (tackle by Brian Cushing and DeMeco Ryans),0.140,-0.030
1,4:51,3,3,JAX 27,7,7,Blaine Gabbert pass complete short left to Jarett Dillard for 6 yards (tackle by Jason Allen),-0.030,1.140
1,4:24,1,10,JAX 33,7,7,Deji Karim right end for -4 yards (tackle by Connor Barwin),1.140,0.050
1,3:41,2,14,JAX 29,7,7,Blaine Gabbert pass incomplete short right intended for Jarett Dillard,0.050,-0.620
1,3:38,3,14,JAX 29,7,7,Blaine Gabbert pass complete short right to Maurice Jones-Drew for 5 yards (tackle by Glover Quin),-0.620,-1.110
1,2:56,4,9,JAX 34,7,7,Nick Harris punts 25 yards,-1.110,-1.660
1,2:48,1,10,HOU 41,7,7,"Matt Leinart pass complete deep middle to Andre Johnson for 23 yards (tackle by Ashton Youboty). Penalty on Andre Johnson: Offensive Pass Interference, 10 yards (no play)",1.660,1.000
1,2:23,1,20,HOU 31,7,7,"Matt Leinart pass incomplete short left intended for Joel Dreessen. Penalty on William Middleton: Personal Foul (Offsetting), Penalty on Duane Brown: Personal Foul (Offsetting) (no play)",1.000,1.000
1,1:35,1,20,HOU 31,7,7,Ben Tate up the middle for 2 yards (tackle by Russell Allen and Tyson Alualu),1.000,0.040
1,1:12,2,18,HOU 33,7,7,Matt Leinart pass complete short middle to Arian Foster for 6 yards (tackle by D'Anthony Smith),0.040,0.170
1,0:47,3,12,HOU 39,7,7,Matt Leinart pass complete short right to Kevin Walter for 7 yards (tackle by Ashton Youboty). Penalty on HOU: Illegal Formation (Declined),0.170,-0.320
1,0:38,4,5,HOU 46,7,7,"Brett Hartmann punts 54 yards, touchback",-0.320,-0.280
1,0:30,1,10,JAX 20,7,7,Maurice Jones-Drew up the middle for 4 yards (tackle by Glover Quin and J.J. Watt),0.280,0.270
Quarter,Time,Down,ToGo,Location,HOU,JAX,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,6,JAX 24,7,7,Maurice Jones-Drew up the middle for 1 yard (tackle by Shaun Cody),0.270,-0.300
2,14:19,3,5,JAX 25,7,7,Blaine Gabbert pass complete short middle to Maurice Jones-Drew for 31 yards (tackle by Jason Allen and Quintin Demps),-0.300,2.650
2,13:32,1,10,HOU 44,7,7,Blaine Gabbert pass complete deep middle to Cecil Shorts for 25 yards (tackle by Johnathan Joseph),2.650,4.310
2,12:49,1,10,HOU 19,7,7,Deji Karim up the middle for 2 yards (tackle by Shaun Cody),4.310,4.030
2,12:12,2,8,HOU 17,7,7,Blaine Gabbert pass complete short left to Marcedes Lewis for 14 yards (tackle by Brian Cushing and Brooks Reed),4.030,6.510
2,11:30,1,3,HOU 3,7,7,Maurice Jones-Drew up the middle for no gain (tackle by Tim Jamison),6.510,5.530
2,10:53,2,3,HOU 3,7,7,Blaine Gabbert pass incomplete short left intended for Marcedes Lewis,5.530,4.720
2,10:49,3,3,HOU 3,7,7,Blaine Gabbert pass incomplete short right intended for Marcedes Lewis,4.720,3.040
2,10:44,4,3,HOU 3,7,10,Josh Scobee 21 yard field goal good,3.040,3.000
2,,,,JAX 35,7,10,"Josh Scobee kicks off 65 yards, touchback",0.000,0.280
2,10:41,1,10,HOU 20,7,10,Arian Foster left end for no gain (tackle by William Middleton and C.J. Mosley),0.280,-0.270
2,10:05,2,10,HOU 20,7,10,Arian Foster up the middle for 7 yards (tackle by Nate Collins and Dawan Landry),-0.270,-0.030
2,9:24,3,3,HOU 27,7,10,Matt Leinart pass complete short right to Arian Foster for no gain,-0.030,-1.570
2,8:50,4,3,HOU 27,7,10,"Brett Hartmann punts 48 yards, returned by Mike Thomas for 3 yards (tackle by Shiloh Keo)",-1.570,-0.810
2,8:39,1,10,JAX 28,7,10,Maurice Jones-Drew right end for 3 yards (tackle by Antonio Smith),0.810,0.670
2,8:02,2,7,JAX 31,7,10,Blaine Gabbert pass incomplete short right intended for Mike Thomas,0.670,-0.030
2,7:55,3,7,JAX 31,7,10,Blaine Gabbert sacked by Connor Barwin for -6 yards,-0.030,-1.700
2,7:30,4,13,JAX 25,7,10,"Nick Harris punts 43 yards, returned by Jacoby Jones for 42 yards (tackle by Chastin West)",-1.700,-3.840
2,7:13,1,10,JAX 26,7,10,Matt Leinart pass complete short right to Arian Foster for 6 yards (tackle by Russell Allen),3.840,4.110
2,6:32,2,4,JAX 20,13,10,"Matt Leinart pass complete short left to Joel Dreessen for 20 yards, touchdown",4.110,7.000
2,,,,JAX 2,14,10,Neil Rackers kicks extra point good,0.000,0.000
2,,,,HOU 35,14,10,"Brett Hartmann kicks off 64 yards, returned by Deji Karim for 22 yards (tackle by Sherrick McManis). Deji Karim fumbles (forced by Sherrick McManis), recovered by Chris Prosinski at JAX-24",0.000,0.540
2,6:16,1,10,JAX 24,14,10,Blaine Gabbert pass incomplete short left intended for Marcedes Lewis (defended by Brian Cushing),0.540,0.000
2,6:11,2,10,JAX 24,14,10,Blaine Gabbert pass incomplete deep middle intended for Marcedes Lewis,0.000,-0.690
2,6:05,3,10,JAX 24,14,10,Blaine Gabbert pass incomplete deep right intended for Jason Hill is intercepted by Johnathan Joseph at HOU-37 and returned for 29 yards (tackle by Cecil Shorts),-0.690,-3.310
2,5:50,1,10,JAX 34,14,10,Matt Leinart pass incomplete short middle intended for Arian Foster,3.310,2.770
2,5:45,2,10,JAX 34,14,10,Arian Foster left end for 1 yard (tackle by Paul Posluszny),2.770,2.210
2,5:04,3,9,JAX 33,14,10,Matt Leinart pass complete short left to Arian Foster for -2 yards (tackle by Paul Posluszny),2.210,0.970
2,4:19,4,11,JAX 35,17,10,Neil Rackers 53 yard field goal good,0.970,3.000
2,,,,HOU 35,17,10,"Brett Hartmann kicks off 66 yards, returned by Deji Karim for 33 yards (tackle by Kareem Jackson)",0.000,1.070
2,4:02,1,10,JAX 32,17,10,Maurice Jones-Drew right end for 29 yards (tackle by J.J. Watt),1.070,2.980
2,3:15,1,10,HOU 39,17,10,Blaine Gabbert pass complete short right to Marcedes Lewis for 2 yards (tackle by Glover Quin),2.980,2.710
2,2:29,2,8,HOU 37,17,10,Blaine Gabbert pass complete short left to Jarett Dillard for 3 yards (tackle by Brian Cushing),2.710,2.410
2,2:00,3,5,HOU 34,17,10,Blaine Gabbert sacked by Connor Barwin for -3 yards,2.410,0.790
2,1:50,,,,17,10,Timeout #1 by Houston Texans,0.000,0.790
2,1:50,4,8,HOU 37,17,10,Josh Scobee 55 yard field goal no good,0.790,-1.930
2,1:45,1,10,HOU 45,17,10,Matt Leinart pass incomplete short right intended for Arian Foster,1.930,1.380
2,1:41,,,,17,10,Timeout #2 by Houston Texans,0.000,1.380
2,1:41,2,10,HOU 45,17,10,Arian Foster up the middle for 10 yards (tackle by Kevin Rutland),1.380,2.590
2,1:32,,,,17,10,Timeout #3 by Houston Texans,0.000,2.590
2,1:32,1,10,JAX 45,17,10,T.J. Yates pass complete short right to Owen Daniels for 5 yards (tackle by Dawan Landry),2.590,2.720
2,1:13,2,5,JAX 40,17,10,T.J. Yates pass complete short right to Jacoby Jones for 10 yards (tackle by Kevin Rutland),2.720,3.580
2,0:54,1,10,JAX 30,17,10,"T.J. Yates pass incomplete short right intended for Owen Daniels. T.J. Yates fumbles, recovered by T.J. Yates at JAX-35",3.580,3.030
2,0:44,2,10,JAX 30,17,10,T.J. Yates pass complete short right to Owen Daniels for 24 yards (tackle by Dawan Landry),3.030,5.830
2,0:41,1,6,JAX 6,17,10,"T.J. Yates pass incomplete short right intended for Jacoby Jones. Penalty on T.J. Yates: Intentional Grounding, 10 yards",5.830,3.340
2,0:23,2,16,JAX 16,17,10,Arian Foster left end for 1 yard (tackle by John Chick),3.340,2.930
2,0:06,3,15,JAX 15,17,10,T.J. Yates spiked the ball,2.930,2.440
2,0:06,4,15,JAX 15,20,10,Neil Rackers 33 yard field goal good,2.440,3.000
2,,,,HOU 35,20,10,--,0.000,1.270
Quarter,Time,Down,ToGo,Location,HOU,JAX,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,JAX 35,20,10,"Josh Scobee kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,HOU 20,20,10,Arian Foster up the middle for 1 yard (tackle by C.J. Mosley),0.280,-0.130
3,14:26,2,9,HOU 21,20,10,T.J. Yates pass incomplete short right intended for Owen Daniels (defended by William Middleton),-0.130,-0.820
3,14:24,3,9,HOU 21,20,10,T.J. Yates pass incomplete short left intended for Andre Johnson,-0.820,-1.960
3,14:20,4,9,HOU 21,20,10,"Brett Hartmann punts 48 yards, returned by Mike Thomas for -1 yards (tackle by Brice McCain). Penalty on Montell Owens: Illegal Block Above the Waist, 10 yards",-1.960,-0.280
3,14:07,1,10,JAX 20,20,10,Maurice Jones-Drew left end for 5 yards (tackle by Glover Quin),0.280,0.410
3,13:32,2,5,JAX 25,20,10,Maurice Jones-Drew up the middle for 1 yard (tackle by J.J. Watt and Brooks Reed),0.410,-0.160
3,12:48,3,4,JAX 26,20,10,Blaine Gabbert pass complete short middle to Marcedes Lewis for 6 yards (tackle by Quintin Demps),-0.160,1.070
3,12:09,1,10,JAX 32,20,10,Blaine Gabbert pass complete short right to Jason Hill for 3 yards (tackle by Johnathan Joseph),1.070,0.930
3,11:29,2,7,JAX 35,20,10,Montell Owens left end for -1 yards (tackle by Shaun Cody),0.930,0.100
3,10:48,3,8,JAX 34,20,10,Blaine Gabbert pass incomplete short middle intended for Deji Karim,0.100,-1.110
3,10:43,4,8,JAX 34,20,10,"Nick Harris punts 45 yards, returned by Jacoby Jones for 1 yard (tackle by Montell Owens)",-1.110,-0.410
3,10:32,1,10,HOU 22,20,10,Ben Tate up the middle for 10 yards (tackle by George Selvie),0.410,1.070
3,9:57,1,10,HOU 32,20,10,Ben Tate left end for 4 yards (tackle by Ashton Youboty),1.070,1.070
3,9:30,2,6,HOU 36,20,10,Ben Tate up the middle for 2 yards (tackle by Tyson Alualu),1.070,0.630
3,8:52,3,4,HOU 38,20,10,T.J. Yates pass incomplete short right intended for James Casey,0.630,-0.850
3,8:46,4,4,HOU 38,20,10,Brett Hartmann punts 38 yards,-0.850,-0.540
3,8:37,1,10,JAX 24,20,10,Blaine Gabbert sacked by Connor Barwin for -10 yards,0.540,-1.470
3,8:09,2,20,JAX 14,20,10,"Blaine Gabbert sacked by J.J. Watt for -6 yards. Penalty on J.J. Watt: Unnecessary Roughness, 15 yards",-1.470,0.480
3,7:52,1,10,JAX 23,20,10,Maurice Jones-Drew up the middle for 5 yards (tackle by Connor Barwin and Brian Cushing),0.480,0.610
3,7:14,2,5,JAX 28,20,10,"Penalty on Jarett Dillard: False Start, 5 yards (no play)",0.610,-0.070
3,7:14,2,10,JAX 23,20,10,Blaine Gabbert pass complete short left to Maurice Jones-Drew for 27 yards (tackle by Glover Quin). Penalty on Brian Cushing: Defensive Offside (Declined),-0.070,2.260
3,6:47,1,10,,20,10,Montell Owens up the middle for -1 yards (tackle by Tim Jamison),2.260,1.580
3,6:07,2,11,JAX 49,20,10,Blaine Gabbert pass complete short left to Montell Owens for 6 yards (tackle by Connor Barwin),1.580,1.690
3,5:39,3,5,HOU 45,20,10,Blaine Gabbert sacked by Brooks Reed for -1 yards,1.690,0.200
3,5:31,4,6,HOU 46,20,10,"Nick Harris punts 38 yards, fair catch by Jacoby Jones",0.200,0.380
3,5:24,1,10,HOU 8,20,10,"Arian Foster left end for -4 yards (tackle by Russell Allen). Arian Foster fumbles (forced by Russell Allen), recovered by Arian Foster at HOU-4",-0.380,-1.070
3,4:41,2,14,HOU 4,20,10,T.J. Yates pass complete short right to Owen Daniels for 3 yards (tackle by William Middleton),-1.070,-1.540
3,3:58,3,11,HOU 7,20,10,Arian Foster up the middle for 5 yards (tackle by Ashton Youboty),-1.540,-2.490
3,3:26,4,6,HOU 12,20,10,Brett Hartmann punts 56 yards,-2.490,-1.070
3,3:14,1,10,JAX 32,20,10,Blaine Gabbert pass incomplete short right intended for Mike Thomas,1.070,0.530
3,3:07,2,10,JAX 32,20,10,Maurice Jones-Drew up the middle for 7 yards (tackle by Connor Barwin),0.530,0.760
3,2:27,3,3,JAX 39,20,10,Blaine Gabbert pass incomplete short middle intended for Marcedes Lewis (defended by Glover Quin),0.760,-0.780
3,2:22,4,3,JAX 39,20,10,"Nick Harris punts 42 yards, returned by Jacoby Jones for no gain",-0.780,-0.150
3,2:13,1,10,HOU 19,20,10,T.J. Yates pass complete short right to Andre Johnson for 14 yards (tackle by Dwight Lowery),0.150,1.140
3,1:33,1,10,HOU 33,20,10,Arian Foster up the middle for -3 yards (tackle by Leger Douzable),1.140,0.190
3,1:01,2,13,HOU 30,20,10,T.J. Yates pass complete short left to Andre Johnson for 8 yards (tackle by Ashton Youboty),0.190,0.560
3,0:18,3,5,HOU 38,20,10,T.J. Yates up the middle for 3 yards,0.560,-0.650
Quarter,Time,Down,ToGo,Location,HOU,JAX,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,2,HOU 41,20,10,"Penalty on Mister Alexander: False Start, 5 yards (no play)",-0.650,-0.980
4,14:50,4,7,HOU 36,20,10,"Brett Hartmann punts 48 yards, returned by Mike Thomas for 1 yard (tackle by Bryan Braman). Penalty on HOU: Player Out of Bounds on Punt, 5 yards",-0.980,-0.410
4,14:35,1,10,JAX 22,20,10,Maurice Jones-Drew right end for 1 yard (tackle by Brian Cushing),0.410,0.000
4,14:19,2,9,JAX 23,20,10,Blaine Gabbert pass incomplete short right intended for Maurice Jones-Drew (defended by Shaun Cody),0.000,-0.690
4,14:18,3,9,JAX 23,20,10,"Penalty on Mike Thomas: False Start, 5 yards (no play)",-0.690,-1.490
4,14:11,3,14,JAX 18,20,10,Blaine Gabbert for 1 yard (tackle by Brice McCain),-1.490,-2.140
4,13:53,4,13,JAX 19,20,10,"Nick Harris punts 42 yards, returned by Jacoby Jones for 23 yards (tackle by Nick Harris)",-2.140,-3.050
4,13:41,1,10,JAX 38,20,10,Arian Foster up the middle for 2 yards (tackle by Paul Posluszny and Tyson Alualu),3.050,2.780
4,13:09,2,8,JAX 36,20,10,Arian Foster up the middle for -1 yards (tackle by C.J. Mosley),2.780,1.950
4,12:29,3,9,JAX 37,20,10,T.J. Yates pass incomplete short right intended for Owen Daniels (defended by Dwight Lowery),1.950,0.790
4,12:26,4,9,JAX 37,20,10,Brett Hartmann punts 35 yards,0.790,0.380
4,12:16,1,10,JAX 2,20,10,Maurice Jones-Drew up the middle for 9 yards (tackle by Glover Quin),-0.380,-0.120
4,11:44,2,1,JAX 11,20,10,Maurice Jones-Drew up the middle for 2 yards (tackle by DeMeco Ryans and Connor Barwin),-0.120,-0.320
4,11:11,1,10,JAX 13,20,10,Maurice Jones-Drew up the middle for 1 yard (tackle by Brian Cushing and DeMeco Ryans),-0.320,-0.680
4,10:39,2,9,JAX 14,20,10,"Blaine Gabbert pass incomplete short right intended for Marcedes Lewis. Penalty on Glover Quin: Defensive Pass Interference, 12 yards (no play)",-0.680,0.670
4,10:34,1,10,JAX 26,20,10,Blaine Gabbert sacked by J.J. Watt for -9 yards,0.670,-1.220
4,9:56,2,19,JAX 17,20,10,Blaine Gabbert pass complete short right to Jason Hill for 4 yards (tackle by Jesse Nading),-1.220,-1.220
4,9:18,3,15,JAX 21,20,10,Blaine Gabbert pass incomplete short right intended for Marcedes Lewis,-1.220,-1.960
4,9:12,4,15,JAX 21,20,10,"Nick Harris punts 53 yards, returned by Jacoby Jones for 6 yards (tackle by Chris Prosinski)",-1.960,-1.070
4,9:01,1,10,HOU 32,20,10,Arian Foster up the middle for -1 yards (tackle by C.J. Mosley and Leger Douzable),1.070,0.390
4,8:21,2,11,HOU 31,20,10,Arian Foster right end for no gain (tackle by William Middleton),0.390,-0.290
4,7:51,3,11,HOU 31,20,10,Arian Foster up the middle for 3 yards (tackle by John Chick),-0.290,-1.110
4,7:10,4,8,HOU 34,20,10,"Brett Hartmann punts 23 yards. Penalty on Chris Prosinski: Offensive Holding, 10 yards",-1.110,-1.140
4,7:03,1,10,JAX 33,20,10,Luke McCown pass complete short right to Mike Thomas for 6 yards (tackle by Kareem Jackson),1.140,1.400
4,6:39,2,4,JAX 39,20,10,"Luke McCown pass incomplete deep right intended for Jarett Dillard. Penalty on Kareem Jackson: Defensive Pass Interference, 23 yards (no play)",1.400,3.050
4,6:32,1,10,HOU 38,20,10,Luke McCown pass complete short middle to Jason Hill for 5 yards (tackle by Brice McCain),3.050,3.180
4,6:01,2,5,HOU 33,20,10,Luke McCown pass incomplete short right intended for Maurice Jones-Drew,3.180,2.480
4,5:56,3,5,HOU 33,20,10,Luke McCown for 9 yards (tackle by Brian Cushing),2.480,3.970
4,5:24,1,10,HOU 24,20,10,Maurice Jones-Drew up the middle for 3 yards (tackle by Brooks Reed),3.970,3.840
4,4:51,2,7,HOU 21,20,10,Luke McCown pass complete short right to Deji Karim for 4 yards (tackle by J.J. Watt),3.840,3.750
4,4:23,3,3,HOU 17,20,10,Luke McCown pass incomplete short left intended for Jarett Dillard,3.750,2.410
4,4:19,4,3,HOU 17,20,13,Josh Scobee 35 yard field goal good,2.410,3.000
4,,,,JAX 35,20,13,"Josh Scobee kicks off 65 yards, touchback",0.000,0.280
4,4:15,1,10,HOU 20,20,13,Arian Foster left end for 1 yard (tackle by Paul Posluszny),0.280,-0.130
4,3:30,2,9,HOU 21,20,13,T.J. Yates pass complete short right to Arian Foster for 1 yard (tackle by Ashton Youboty),-0.130,-0.690
4,3:22,,,,20,13,Timeout #1 by Jacksonville Jaguars,0.000,-0.690
4,3:21,3,8,HOU 22,20,13,T.J. Yates pass complete short right to Arian Foster for 5 yards (tackle by D'Anthony Smith and William Middleton),-0.690,-1.570
4,3:21,,,,20,13,Timeout #2 by Jacksonville Jaguars,0.000,-1.570
4,3:10,4,3,HOU 27,20,13,"Brett Hartmann punts 47 yards, returned by Mike Thomas for no gain",-1.570,-0.670
4,3:04,1,10,JAX 26,20,13,Luke McCown pass complete short right to Mike Thomas for 5 yards (tackle by Glover Quin),0.670,0.810
4,2:40,2,5,JAX 31,20,13,Luke McCown pass incomplete short right intended for Marcedes Lewis,0.810,0.100
4,2:34,3,5,JAX 31,20,13,Luke McCown pass complete deep left to Jarett Dillard for 21 yards (tackle by Jason Allen),0.100,2.390
4,2:09,1,10,HOU 48,20,13,Luke McCown pass complete short right to Deji Karim for -4 yards (tackle by J.J. Watt),2.390,1.310
4,1:59,2,14,JAX 48,20,13,Luke McCown sacked by Connor Barwin for -13 yards,1.310,-1.090
4,1:35,3,27,JAX 35,20,13,Luke McCown pass complete deep right to Marcedes Lewis for 25 yards (tackle by Quintin Demps),-1.090,0.590
4,1:16,4,2,HOU 40,20,13,Luke McCown pass incomplete short middle intended for Mike Thomas (defended by Brice McCain),0.590,-1.600
4,1:14,1,10,HOU 40,20,13,T.J. Yates kneels for -2 yards,1.600,0.780
4,1:13,,,,20,13,Timeout #1 by Houston Texans,0.000,0.780
4,1:11,2,12,HOU 38,20,13,T.J. Yates kneels for -2 yards,0.780,-0.160
4,0:37,3,14,HOU 36,20,13,T.J. Yates kneels for -2 yards,-0.160,-1.110
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
