Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Larry Warford,G,66,100%,0,0%,4,15%
Max Unger,C,66,100%,0,0%,4,15%
Ryan Ramczyk,T,66,100%,0,0%,4,15%
Terron Armstead,T,66,100%,0,0%,0,0%
Drew Brees,QB,66,100%,0,0%,0,0%
Andrus Peat,T,60,91%,0,0%,4,15%
Michael Thomas,WR,58,88%,0,0%,1,4%
Ben Watson,TE,54,82%,0,0%,1,4%
Alvin Kamara,RB,51,77%,0,0%,2,7%
Josh Hill,TE,39,59%,0,0%,5,19%
Austin Carr,WR,32,48%,0,0%,0,0%
Ted Ginn Jr.,WR,30,45%,0,0%,1,4%
Zach Line,FB,22,33%,0,0%,11,41%
Tre'Quan Smith,WR,22,33%,0,0%,3,11%
Mike Gillislee,RB,9,14%,0,0%,9,33%
Josh LeRibeus,G,6,9%,0,0%,4,15%
Jermon Bushrod,G,6,9%,0,0%,4,15%
Jonathan Williams,RB,6,9%,0,0%,0,0%
Marcus Williams,FS,1,2%,62,100%,11,41%
Marshon Lattimore,CB,0,0%,61,98%,6,22%
Ken Crawley,CB,0,0%,61,98%,0,0%
Cameron Jordan,DE,0,0%,60,97%,6,22%
Sheldon Rankins,DT,0,0%,50,81%,0,0%
A.J. Klein,LB,0,0%,48,77%,14,52%
David Onyemata,DT,0,0%,42,68%,9,33%
Demario Davis,LB,0,0%,42,68%,0,0%
Patrick Robinson,CB,0,0%,41,66%,14,52%
Vonn Bell,SS,0,0%,40,65%,4,15%
Alex Okafor,DE,0,0%,39,63%,6,22%
Manti Te'o,LB,0,0%,35,56%,4,15%
Taylor Stallworth,NT,0,0%,26,42%,0,0%
Alex Anzalone,LB,0,0%,23,37%,8,30%
Marcus Davenport,DE,0,0%,23,37%,6,22%
Kurt Coleman,SS,0,0%,23,37%,6,22%
Mitchell Loewen,DE,0,0%,4,6%,13,48%
P.J. Williams,CB,0,0%,2,3%,12,44%
Craig Robertson,LB,0,0%,0,0%,23,85%
Taysom Hill,QB,0,0%,0,0%,23,85%
Chris Banjo,FS,0,0%,0,0%,17,63%
Justin Hardee,DB,0,0%,0,0%,16,59%
J.T. Gray,DB,0,0%,0,0%,15,56%
Wil Lutz,K,0,0%,0,0%,9,33%
Zach Wood,LS,0,0%,0,0%,8,30%
Thomas Morstead,P,0,0%,0,0%,8,30%
Tommylee Lewis,WR,0,0%,0,0%,2,7%
