Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Denzel Ward,CLE,0,7,7,100.0%,60,8.6,8.6,1,142.0,6.0,42,18,0,0,0,0.0,0,7,3,30.0%
Terrance Mitchell,CLE,0,7,6,85.7%,47,7.8,6.7,1,134.2,7.7,28,19,0,0,0,0.0,0,5,0,0.0%
T.J. Carrie,CLE,0,7,4,57.1%,31,7.8,4.4,0,68.2,10.3,12,19,1,0,0,1.0,1,8,0,0.0%
Damarious Randall,CLE,0,6,4,66.7%,79,19.8,13.2,1,149.3,17.8,53,26,0,0,0,0.0,0,5,0,0.0%
Jamie Collins,CLE,0,4,3,75.0%,21,7.0,5.3,0,86.5,2.8,1,20,13,1,0,0.0,1,6,2,25.0%
Larry Ogunjobi,CLE,0,2,2,100.0%,18,9.0,9.0,0,104.2,4.5,9,9,0,0,0,2.0,2,3,1,25.0%
James Burgess,CLE,0,3,2,66.7%,21,10.5,7.0,0,86.8,3.7,9,12,7,1,0,0.0,1,3,2,40.0%
Jabrill Peppers,CLE,0,2,2,100.0%,3,1.5,1.5,0,79.2,-3.0,-6,9,5,0,0,0.0,0,5,1,16.7%
Joe Schobert,CLE,0,2,2,100.0%,9,4.5,4.5,0,85.4,3.5,7,2,10,0,0,0.0,0,8,2,20.0%
Derrick Kindred,CLE,0,1,1,100.0%,-3,-3.0,-3.0,0,79.2,0.0,0,-3,0,0,0,0.0,0,1,1,50.0%
Chris Smith,CLE,0,0,0,,,,,,,,,,4,1,0,0.0,1,4,1,20.0%
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Genard Avery,CLE,0,0,0,,,,,,,,,,4,0,1,0.0,1,1,0,0.0%
Trevon Coley,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
A.J. Klein,NOR,0,7,5,71.4%,29,5.8,4.1,0,78.9,7.9,21,8,2,0,0,0.0,0,9,0,0.0%
Ken Crawley,NOR,0,8,4,50.0%,102,25.5,12.8,1,135.4,18.3,95,7,1,1,0,0.0,1,4,0,0.0%
Vonn Bell,NOR,0,5,4,80.0%,61,15.3,12.2,0,117.5,9.6,48,13,1,0,0,0.0,0,5,0,0.0%
Manti Te'o,NOR,0,5,4,80.0%,21,5.3,4.2,0,84.2,5.6,7,14,1,0,0,0.0,0,4,1,20.0%
Marshon Lattimore,NOR,0,5,4,80.0%,44,11.0,8.8,0,103.3,5.6,16,28,1,0,0,0.0,0,4,1,20.0%
Patrick Robinson,NOR,0,3,2,66.7%,9,4.5,3.0,0,70.1,1.7,0,9,0,0,0,0.0,0,4,0,0.0%
Demario Davis,NOR,0,2,2,100.0%,10,5.0,5.0,0,87.5,0.5,1,9,1,0,0,0.0,0,9,1,10.0%
Marcus Williams,NOR,1,3,2,66.7%,30,15.0,10.0,0,59.7,11.0,21,9,1,0,0,0.0,0,4,1,20.0%
Sheldon Rankins,NOR,0,1,1,100.0%,7,7.0,7.0,0,95.8,-5.0,-5,12,0,1,0,1.0,2,6,0,0.0%
Cameron Jordan,NOR,0,0,0,,,,,,,,,,0,2,0,2.0,4,2,0,0.0%
Marcus Davenport,NOR,0,0,0,,,,,,,,,,0,0,2,0.0,2,3,0,0.0%
Alex Okafor,NOR,0,0,0,,,,,,,,,,2,1,0,0.0,1,3,0,0.0%
Kurt Coleman,NOR,0,0,0,,,,,,,,,,2,1,0,0.0,1,4,0,0.0%
