Player,Pos
Kenny Pickett,QB
Najee Harris,RB
Derek Watt,FB
Chase Claypool,WR
Diontae Johnson,WR
Zach Gentry,TE
Mason Cole,OL
Kevin Dotson,OL
Chukwuma Okorafor,OL
James Daniels,OL
Dan Moore,T
Isaiahh Loudermilk,DE
Cameron Heyward,DT
Larry Ogunjobi,DT
Devin Bush Jr.,LB
Myles Jack,LB
Alex Highsmith,LB
Arthur Maulet,CB
James Pierre,CB
Levi Wallace,CB
Minkah Fitzpatrick,S
Terrell Edmunds,S
