0,1
Game Info,Game Info
Won Toss,Broncos (deferred)
Roof,outdoors
Surface,grass
Duration,2:54
Attendance,74115
Weather,"67 degrees, relative humidity 8%, wind 3 mph"
Vegas Line,Denver Broncos -9.5
Over/Under,40.0 (over)
