Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jakeem Grant,MIA,0,0,,0,0,1,1,1.0,0,1
Jarvis Landry,MIA,0,0,,0,0,1,4,4.0,0,4
Kenyan Drake,MIA,1,15,15.0,0,15,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Lardarius Webb,BAL,0,0,,0,0,2,7,3.5,0,7
Griff Whalen,BAL,0,0,,0,0,1,2,2.0,0,2
Bobby Rainey,BAL,1,26,26.0,0,26,0,0,,0,0
