#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CLE 20,3,1:10,-3,Punt
2,1,11:49,CLE 32,2,1:02,1,Interception
3,1,8:53,CLE 27,8,4:41,22,Punt
4,1,1:49,CLE 30,2,0:44,6,Fumble
5,1,0:58,CLE 20,3,1:34,5,Punt
6,2,10:38,CLE 2,3,0:55,4,Punt
7,2,8:53,CLE 26,3,1:11,-15,Punt
8,2,6:34,CLE 13,11,4:17,38,Fumble
9,2,1:01,CLE 22,3,0:18,-5,Punt
10,2,0:16,CLE 9,1,0:16,-1,End of Half
11,3,10:33,CLE 24,7,3:41,76,Touchdown
12,3,2:23,CLE 20,6,2:11,26,Punt
13,4,7:12,CLE 27,2,0:17,21,Fumble
14,4,4:11,CLE 5,6,1:27,30,Interception
