Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Chris Carr,BAL,0,0,,0,0,2,1,0.5,0,3
Ed Reed,BAL,0,0,,0,0,2,9,4.5,0,9
Lardarius Webb,BAL,7,165,23.6,0,40,0,0,,0,0
Le'Ron McClain,BAL,1,17,17.0,0,17,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jaymar Johnson,MIN,0,0,,0,0,5,35,7.0,0,13
Percy Harvin,MIN,4,81,20.3,0,32,0,0,,0,0
Naufahu Tahi,MIN,1,0,0.0,0,0,0,0,,0,0
