Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Cedrick Wilson,SFO,2,32,16.0,0,0,5,33,6.6,0,0
Paul Smith,SFO,3,42,14.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dre' Bly,STL,0,0,,0,0,3,19,6.3,0,0
Trung Canidate,STL,2,34,17.0,0,0,0,0,,0,0
Troy Edwards,STL,2,30,15.0,0,0,0,0,,0,0
Brandon Manumaleuna,STL,1,11,11.0,0,0,0,0,,0,0
