Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
1,10:56,1,10,DET 46,0,0,"Kerryon Johnson up the middle for 20 yards (tackle by Jaire Alexander). Penalty on Tyrell Crosby: Offensive Holding, 10 yards (no play)",1.990,1.330
1,10:27,1,20,DET 36,0,0,Bo Scarbrough up the middle for 15 yards (tackle by Blake Martinez),1.330,2.130
1,9:52,2,5,GNB 49,0,0,David Blough pass complete short left to Kenny Golladay for 13 yards (tackle by Kevin King),2.130,3.180
1,9:18,1,10,GNB 36,0,0,Bo Scarbrough up the middle for 3 yards (tackle by Kyler Fackrell),3.180,3.040
1,8:45,2,7,GNB 33,0,0,Ty Johnson left end for 14 yards (tackle by Kyler Fackrell),3.040,4.310
1,8:07,1,10,GNB 19,0,6,"Danny Amendola pass complete short left to David Blough for 19 yards, touchdown",4.310,7.000
1,7:59,,,GNB 15,0,7,Matt Prater kicks extra point good,0.000,0.000
1,7:59,,,DET 35,0,7,"Sam Martin kicks off 55 yards, returned by Tyler Ervin for 33 yards (tackle by Tracy Walker)",0.000,1.800
1,7:53,1,10,GNB 43,0,7,Aaron Rodgers pass incomplete short left intended for Aaron Jones,1.800,1.250
1,7:49,2,10,GNB 43,0,7,Aaron Rodgers pass incomplete short right,1.250,0.560
1,7:41,3,10,GNB 43,0,7,Aaron Rodgers pass complete deep right to Davante Adams for 17 yards,0.560,2.920
1,7:08,1,10,DET 40,0,7,Aaron Jones up the middle for 2 yards (tackle by Justin Coleman),2.920,2.640
1,6:22,2,8,DET 38,0,7,Aaron Jones up the middle for 7 yards (tackle by Trey Flowers and Jalen Reeves-Maybin),2.640,2.870
1,5:35,3,1,DET 31,0,7,Aaron Jones up the middle for no gain (tackle by Damon Harrison),2.870,1.410
1,4:51,4,1,DET 31,0,7,Aaron Jones up the middle for 2 yards (tackle by Steve Longa and John Atkins),1.410,3.640
1,4:09,1,10,DET 29,0,7,Aaron Rodgers pass incomplete deep left intended for Tyler Ervin,3.640,3.100
1,4:04,2,10,DET 29,0,7,Dexter Williams left end for 4 yards (tackle by Rashaan Melvin),3.100,2.940
1,3:22,3,6,DET 25,0,7,"Aaron Rodgers pass complete short left to Aaron Jones for 6 yards (tackle by Tavon Wilson). Penalty on Davante Adams: Offensive Pass Interference, 10 yards (no play)",2.940,1.620
1,3:02,3,16,DET 35,0,7,"Penalty on GNB: Illegal Substitution, 5 yards (no play)",1.620,0.960
1,2:41,3,21,DET 40,0,7,Aaron Rodgers pass incomplete short middle intended for Marquez Valdes-Scantling,0.960,0.590
1,2:36,4,21,DET 40,0,7,JK Scott punts 33 yards downed by Ka'dar Hollman,0.590,0.380
1,2:27,1,10,DET 7,0,7,Bo Scarbrough up the middle for no gain (tackle by Blake Martinez),-0.380,-0.780
1,1:49,2,10,DET 7,0,7,Bo Scarbrough up the middle for 8 yards (tackle by Blake Martinez),-0.780,-0.480
1,1:18,3,2,DET 15,0,7,David Blough pass incomplete short right intended for J.D. McKissic,-0.480,-2.440
1,1:13,4,2,DET 15,0,7,"Sam Martin punts 48 yards, fair catch by Tyler Ervin at GB-37",-2.440,-1.400
1,1:05,1,10,GNB 37,0,7,Aaron Jones left tackle for 2 yards (tackle by Damon Harrison),1.400,1.130
1,0:23,2,8,GNB 39,0,7,Aaron Jones left tackle for 4 yards (tackle by Romeo Okwara and Damon Harrison),1.130,0.960
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,4,GNB 43,0,7,Aaron Rodgers pass complete short left to Aaron Jones for 12 yards (tackle by Rashaan Melvin),0.960,2.590
2,14:25,1,10,DET 45,0,7,Aaron Jones up the middle for 2 yards (tackle by Damon Harrison and Austin Bryant),2.590,2.310
2,13:44,2,8,DET 43,0,7,Aaron Rodgers pass incomplete deep right intended for Davante Adams,2.310,1.620
2,13:40,3,8,DET 43,0,7,Aaron Rodgers sacked by Will Harris for -11 yards,1.620,-0.320
2,12:55,4,19,GNB 46,0,7,JK Scott punts 44 yards downed by Josh Jackson,-0.320,0.380
2,12:45,1,10,DET 10,0,7,Kerryon Johnson up the middle for 14 yards (tackle by Darnell Savage),-0.380,0.540
2,12:05,1,10,DET 24,0,7,Kerryon Johnson right tackle for -2 yards (tackle by Kenny Clark),0.540,-0.270
2,11:31,2,12,DET 22,0,7,David Blough pass complete short right to Jesse James for -2 yards (tackle by Adrian Amos),-0.270,-1.220
2,10:51,3,14,DET 20,0,7,David Blough pass incomplete short right intended for Danny Amendola (defended by Jaire Alexander),-1.220,-2.030
2,10:44,4,14,DET 20,0,7,"Sam Martin punts 46 yards, fair catch by Tyler Ervin at GB-34",-2.030,-1.200
2,10:36,1,10,GNB 34,0,7,Aaron Jones up the middle for 14 yards (tackle by Rashaan Melvin),1.200,2.130
2,10:01,1,10,GNB 48,0,7,Aaron Jones left tackle for 3 yards (tackle by Rashaan Melvin),2.130,1.990
2,9:25,2,7,DET 49,0,7,Aaron Rodgers pass incomplete deep left intended for Allen Lazard,1.990,1.290
2,9:19,3,7,DET 49,0,7,Aaron Rodgers pass incomplete deep left intended for Marquez Valdes-Scantling (defended by Darius Slay),1.290,0.000
2,9:13,4,7,DET 49,0,7,"JK Scott punts 49 yards, touchback.",0.000,-0.280
2,9:05,1,10,DET 20,0,7,David Blough pass complete short right to Jesse James for 7 yards (tackle by Jaire Alexander),0.280,0.680
2,8:27,2,3,DET 27,0,7,David Blough pass complete deep middle to Kenny Golladay for 42 yards (tackle by Jaire Alexander),0.680,3.510
2,7:39,1,10,GNB 31,0,7,"David Blough pass incomplete deep right intended for Jesse James. Penalty on Tyrell Crosby: Offensive Holding, 10 yards (no play)",3.510,2.850
2,7:32,1,20,GNB 41,0,7,David Blough pass incomplete short left intended for Logan Thomas (defended by Kevin King),2.850,1.620
2,7:27,2,20,GNB 41,0,7,David Blough pass complete short right to Logan Thomas for 15 yards (tackle by Darnell Savage),1.620,2.940
2,6:48,3,5,GNB 26,0,7,David Blough pass complete short right to Chris Lacy for 7 yards (tackle by Blake Martinez),2.940,4.310
2,6:04,1,10,GNB 19,0,7,Kerryon Johnson right end for -2 yards (tackle by Darnell Savage),4.310,3.490
2,5:27,2,12,GNB 21,0,7,"David Blough pass complete short left to Danny Amendola for 7 yards (tackle by Jaire Alexander). Penalty on Jaire Alexander: Unnecessary Roughness, 7 yards",3.490,5.600
2,5:05,,,,,,Timeout #1 by Green Bay Packers,,
2,5:05,1,7,GNB 7,0,7,Kerryon Johnson up the middle for 1 yard (tackle by Kenny Clark and Kevin King),5.600,4.950
2,4:23,2,6,GNB 6,0,7,David Blough pass incomplete short left intended for Chris Lacy,4.950,4.040
2,4:16,3,6,GNB 6,0,7,David Blough left tackle for 5 yards (tackle by Chandon Sullivan),4.040,3.550
2,3:17,4,1,GNB 1,0,13,"Kerryon Johnson left tackle for 1 yard, touchdown",3.550,7.000
2,3:13,,,GNB 15,0,14,Matt Prater kicks extra point good,0.000,0.000
2,3:13,,,DET 35,0,14,"Sam Martin kicks off 61 yards, returned by Tyler Ervin for 16 yards (tackle by Jason Cabinda). Penalty on Jace Sternberger: Illegal Block Above the Waist, 10 yards",0.000,-0.380
2,3:08,1,10,GNB 10,0,14,Aaron Rodgers pass incomplete deep left intended for Aaron Jones,-0.380,-0.780
2,3:01,2,10,GNB 10,0,14,Aaron Rodgers pass complete short left to Jimmy Graham for 4 yards (tackle by Tavon Wilson),-0.780,-0.950
2,2:50,3,6,GNB 14,0,14,Aaron Rodgers pass complete deep middle to Jimmy Graham for 18 yards (tackle by Tracy Walker) Penalty on DET: Defensive Too Many Men on Field (Declined),-0.950,1.070
2,2:27,1,10,GNB 32,0,14,Dexter Williams up the middle for 5 yards (tackle by John Atkins),1.070,1.200
2,2:00,2,5,GNB 37,0,14,Aaron Rodgers pass complete deep right to Davante Adams for 33 yards (tackle by Darius Slay),1.200,3.580
2,1:55,1,10,DET 30,0,14,Tyler Ervin left tackle for 10 yards (tackle by Will Harris),3.580,4.240
2,1:12,1,10,DET 20,0,14,"Aaron Rodgers pass complete short left to Geronimo Allison for 6 yards (tackle by Justin Coleman and Rashaan Melvin). Geronimo Allison fumbles, ball out of bounds at DET-14 (forced by Justin Coleman)",4.240,4.640
2,0:34,2,4,DET 14,0,14,Aaron Rodgers pass incomplete short left intended for Davante Adams,4.640,3.890
2,0:30,3,4,DET 14,0,14,Aaron Rodgers pass incomplete short right intended for Aaron Jones,3.890,2.580
2,0:24,4,4,DET 14,3,14,Mason Crosby 32 yard field goal good,2.580,3.000
2,0:20,,,GNB 35,3,14,"Mason Crosby kicks off 65 yards, touchback.",0.000,0.610
2,0:20,1,10,DET 25,3,14,Ty Johnson right tackle for 40 yards (tackle by Adrian Amos),0.610,3.250
2,0:11,1,10,GNB 35,3,14,David Blough pass incomplete short middle intended for Ty Johnson,3.250,2.700
2,0:07,2,10,GNB 35,3,14,Ty Johnson up the middle for 11 yards (tackle by Adrian Amos),2.700,3.970
2,0:03,,,,,,Timeout #1 by Detroit Lions,,
2,0:03,1,10,GNB 24,3,17,Matt Prater 42 yard field goal good,3.970,3.000
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DET 35,3,17,"Sam Martin kicks off 53 yards, returned by Tyler Ervin for 17 yards (tackle by Miles Killebrew)",0.000,0.870
3,14:56,1,10,GNB 29,3,17,Aaron Jones left end for 1 yard (tackle by Steve Longa),0.870,0.460
3,14:24,2,9,GNB 30,3,17,Aaron Rodgers pass incomplete deep middle intended for Allen Lazard,0.460,-0.230
3,14:17,3,9,GNB 30,3,17,Aaron Rodgers pass complete short right to Jimmy Graham for 20 yards (tackle by Tracy Walker),-0.230,2.260
3,13:46,1,10,GNB 50,3,17,Aaron Jones up the middle for 5 yards (tackle by Jalen Reeves-Maybin),2.260,2.390
3,13:02,2,5,DET 45,3,17,Aaron Jones left end for 9 yards (tackle by Tracy Walker),2.390,3.180
3,12:23,1,10,DET 36,3,17,"Penalty on Bryan Bulaga: False Start, 5 yards (no play)",3.180,2.850
3,12:02,1,15,DET 41,3,17,Aaron Rodgers pass incomplete deep right intended for Allen Lazard,2.850,1.960
3,11:53,2,15,DET 41,3,17,Aaron Rodgers pass complete short left to Marquez Valdes-Scantling for 8 yards (tackle by Miles Killebrew),1.960,2.350
3,11:15,3,7,DET 33,3,17,Aaron Rodgers pass incomplete deep left intended for Tyler Ervin,2.350,1.150
3,11:09,4,7,DET 33,3,17,Mason Crosby 51 yard field goal no good,1.150,-1.660
3,11:04,1,10,DET 41,3,17,Bo Scarbrough right tackle for 4 yards (tackle by Blake Martinez and Kenny Clark),1.660,1.660
3,10:32,2,6,DET 45,3,17,Bo Scarbrough up the middle for 9 yards (tackle by Preston Smith),1.660,2.520
3,9:55,1,10,GNB 46,3,17,David Blough pass incomplete short right intended for Chris Lacy,2.520,1.980
3,9:49,2,10,GNB 46,3,17,David Blough pass incomplete short right intended for Jesse James (defended by Preston Smith),1.980,1.290
3,9:45,3,10,GNB 46,3,17,David Blough pass complete short right to J.D. McKissic for 4 yards (tackle by Chandon Sullivan),1.290,0.460
3,9:09,4,6,GNB 42,3,17,Sam Martin punts 37 yards downed by C.J. Moore,0.460,0.380
3,9:00,1,10,GNB 5,3,17,Aaron Rodgers pass complete short right to Allen Lazard for 10 yards (tackle by Rashaan Melvin),-0.380,-0.220
3,8:36,1,10,GNB 15,3,17,Aaron Jones up the middle for 5 yards (tackle by Frank Herron and Tavon Wilson),-0.220,0.080
3,8:03,2,5,GNB 20,3,17,Aaron Rodgers pass complete short left to Marcedes Lewis for 12 yards (tackle by Austin Bryant),0.080,1.070
3,7:21,1,10,GNB 32,3,17,Aaron Jones up the middle for 5 yards (tackle by Steve Longa),1.070,1.200
3,6:42,2,5,GNB 37,3,17,Aaron Rodgers pass complete deep right to Allen Lazard for 18 yards,1.200,2.590
3,6:05,1,10,DET 45,3,17,Aaron Rodgers pass complete short right to Jake Kumerow for 7 yards,2.590,2.990
3,5:32,2,3,DET 38,3,17,Aaron Rodgers pass complete short right to Jimmy Graham for 7 yards (tackle by Rashaan Melvin),2.990,3.510
3,4:54,1,10,DET 31,3,17,Aaron Rodgers pass complete short middle to Davante Adams for 6 yards (tackle by Amani Oruwariye),3.510,3.780
3,4:12,2,4,DET 25,3,17,Aaron Rodgers pass complete short left to Tyler Ervin for 5 yards (tackle by Miles Killebrew),3.780,4.240
3,3:25,1,10,DET 20,3,17,Aaron Rodgers pass incomplete deep middle intended for Davante Adams (defended by Tracy Walker),4.240,3.690
3,3:21,2,10,DET 20,3,17,Aaron Rodgers pass incomplete deep right intended for Allen Lazard,3.690,3.010
3,3:16,,,,,,Timeout #1 by Detroit Lions,,
3,3:16,3,10,DET 20,9,17,"Aaron Rodgers pass complete deep right to Davante Adams for 20 yards, touchdown",3.010,7.000
3,3:10,,,DET 15,10,17,Mason Crosby kicks extra point good,0.000,0.000
3,3:10,,,GNB 35,10,17,"Mason Crosby kicks off 65 yards, touchback.",0.000,0.610
3,3:10,1,10,DET 25,10,17,Kerryon Johnson up the middle for 3 yards (tackle by Kingsley Keke),0.610,0.470
3,2:37,2,7,DET 28,10,17,David Blough pass complete short left to Jamal Agnew for -2 yards (tackle by Tramon Williams),0.470,-0.490
3,1:56,3,9,DET 26,10,17,David Blough pass incomplete deep left intended for Chris Lacy (defended by Tramon Williams),-0.490,-1.630
3,1:50,4,9,DET 26,10,17,"Sam Martin punts 48 yards, returned by Tyler Ervin for 1 yard (tackle by Logan Thomas)",-1.630,-0.740
3,1:39,1,10,GNB 27,10,17,Aaron Jones up the middle for 4 yards (tackle by Tracy Walker and Frank Herron),0.740,0.740
3,0:53,2,6,GNB 31,10,17,Aaron Rodgers pass complete short left to Geronimo Allison for 7 yards (tackle by Justin Coleman),0.740,1.470
3,0:19,1,10,GNB 38,10,17,Aaron Rodgers pass complete short left to Davante Adams for 4 yards (tackle by Amani Oruwariye),1.470,1.460
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,GNB 42,10,17,Aaron Rodgers pass incomplete deep left intended for Jimmy Graham,1.460,0.760
4,14:54,3,6,GNB 42,10,17,Aaron Rodgers pass complete short right to Davante Adams for 10 yards (tackle by Darius Slay),0.760,2.390
4,14:15,1,10,DET 48,10,17,Aaron Jones up the middle for 11 yards (tackle by Tavon Wilson),2.390,3.120
4,13:40,1,10,DET 37,10,17,Aaron Rodgers pass complete short right to Robert Tonyan for 9 yards,3.120,3.790
4,13:05,2,1,DET 28,10,17,Aaron Jones up the middle for 6 yards (tackle by Tavon Wilson and Romeo Okwara),3.790,4.110
4,12:24,1,10,DET 22,10,17,Aaron Rodgers pass incomplete short right intended for Geronimo Allison,4.110,3.560
4,12:21,2,10,DET 22,10,17,Aaron Rodgers pass incomplete short left intended for Aaron Jones (defended by Tavon Wilson),3.560,2.870
4,12:16,,,,,,Timeout #1 by Green Bay Packers,,
4,12:16,3,10,DET 22,10,17,Aaron Rodgers pass incomplete deep middle intended for Jimmy Graham (defended by Tracy Walker),2.870,1.990
4,12:11,4,10,DET 22,13,17,Mason Crosby 40 yard field goal good,1.990,3.000
4,12:07,,,GNB 35,13,17,"Mason Crosby kicks off 65 yards, touchback.",0.000,0.610
4,12:07,1,10,DET 25,13,17,"David Blough pass incomplete deep left intended for Chris Lacy. Penalty on Jaire Alexander: Defensive Pass Interference, 30 yards (no play)",0.610,2.590
4,12:01,1,10,GNB 45,13,17,Kerryon Johnson up the middle for 3 yards (tackle by Blake Martinez and Kenny Clark),2.590,2.450
4,11:26,2,7,GNB 42,13,17,David Blough pass incomplete deep left intended for Danny Amendola,2.450,1.750
4,11:20,3,7,GNB 42,13,17,"Penalty on Preston Smith: Neutral Zone Infraction, 5 yards (no play)",1.750,2.410
4,11:20,3,2,GNB 37,13,17,David Blough pass incomplete deep left,2.410,0.790
4,11:13,4,2,GNB 37,13,20,Matt Prater 56 yard field goal good,0.790,3.000
4,11:08,,,DET 35,13,20,"Sam Martin kicks off 65 yards, returned by Tyler Ervin for 23 yards (tackle by Tracy Walker)",0.000,0.480
4,11:02,1,10,GNB 23,13,20,Aaron Rodgers pass incomplete deep middle intended for Davante Adams,0.480,-0.070
4,10:56,2,10,GNB 23,13,20,Aaron Rodgers pass incomplete short left intended for Marquez Valdes-Scantling,-0.070,-0.760
4,10:50,3,10,GNB 23,13,20,Aaron Rodgers pass incomplete short middle intended for Robert Tonyan (defended by Will Harris),-0.760,-1.830
4,10:46,4,10,GNB 23,13,20,"JK Scott punts 44 yards, returned by Jamal Agnew for 11 yards (tackle by Kyler Fackrell)",-1.830,-1.860
4,10:36,1,10,DET 44,13,20,Bo Scarbrough left tackle for 4 yards (tackle by Kevin King),1.860,1.860
4,10:01,2,6,DET 48,13,20,Bo Scarbrough right end for 2 yards (tackle by Dean Lowry),1.860,1.420
4,9:28,3,4,DET 50,13,20,David Blough right end for 6 yards (tackle by Kenny Clark),1.420,2.650
4,8:46,1,10,GNB 44,13,20,David Blough sacked by Blake Martinez for -7 yards,2.650,1.170
4,8:03,2,17,DET 49,13,20,"David Blough pass deep middle intended for Chris Lacy is intercepted by Blake Martinez at GB-23 and returned for 22 yards. Penalty on Danny Amendola: Unnecessary Roughness, 15 yards",1.170,-2.920
4,7:52,1,10,DET 40,13,20,Aaron Jones up the middle for 3 yards (tackle by Jalen Reeves-Maybin and Austin Bryant),2.920,2.780
4,7:18,2,7,DET 37,13,20,Aaron Jones left tackle for 6 yards (tackle by Miles Killebrew),2.780,2.870
4,6:40,3,1,DET 31,13,20,Aaron Jones up the middle for no gain (tackle by Austin Bryant and John Atkins),2.870,1.410
4,5:57,4,1,DET 31,13,20,Aaron Rodgers pass complete short left to Davante Adams for 3 yards (tackle by Darius Slay),1.410,3.710
4,5:33,1,10,DET 28,13,20,Aaron Rodgers pass incomplete deep right intended for Davante Adams,3.710,3.170
4,5:28,2,10,DET 28,13,20,Aaron Rodgers pass incomplete short right intended for Davante Adams,3.170,2.480
4,5:24,3,10,DET 28,19,20,"Aaron Rodgers pass complete deep middle to Allen Lazard for 28 yards, touchdown, touchdown",2.480,7.000
4,5:19,,,DET 15,20,20,Mason Crosby kicks extra point good,0.000,0.000
4,5:19,,,GNB 35,20,20,"Mason Crosby kicks off 65 yards, touchback.",0.000,0.610
4,5:19,1,10,DET 25,20,20,Kerryon Johnson left tackle for 20 yards (tackle by Adrian Amos),0.610,1.930
4,4:39,1,10,DET 45,20,20,Kerryon Johnson left tackle for 3 yards (tackle by Dean Lowry),1.930,1.790
4,3:56,2,7,DET 48,20,20,David Blough pass incomplete deep right intended for Jamal Agnew,1.790,1.090
4,3:49,3,7,DET 48,20,20,David Blough pass incomplete short middle intended for Logan Thomas,1.090,-0.190
4,3:45,4,7,DET 48,20,20,"Sam Martin punts 42 yards, returned by Tyler Ervin for 16 yards (tackle by Logan Thomas)",-0.190,-0.670
4,3:34,1,10,GNB 26,20,20,Aaron Jones up the middle for no gain (tackle by John Atkins),0.670,0.130
4,2:48,2,10,GNB 26,20,20,Aaron Jones left end for 1 yard (tackle by Jalen Reeves-Maybin),0.130,-0.430
4,2:44,3,9,GNB 27,20,20,Aaron Rodgers pass complete short right to Allen Lazard for 13 yards (tackle by Amani Oruwariye),-0.430,1.600
4,2:08,1,10,GNB 40,20,20,Aaron Rodgers pass complete short right to Robert Tonyan for no gain (tackle by Will Harris),1.600,1.050
4,2:02,2,10,GNB 40,20,20,"Aaron Rodgers pass incomplete deep right intended for Jake Kumerow (defended by Amani Oruwariye). Penalty on Jake Kumerow: Offensive Pass Interference, 10 yards (no play)",1.050,-0.300
4,1:55,2,20,GNB 30,20,20,Aaron Rodgers pass incomplete deep middle intended for Marquez Valdes-Scantling,-0.300,-0.960
4,1:49,3,20,GNB 30,20,20,Aaron Rodgers pass deep left intended for Jake Kumerow is intercepted by Amani Oruwariye at DET-26 and returned for no gain,-0.960,-0.670
4,1:40,1,10,DET 26,20,20,David Blough pass complete short right to Chris Lacy for 5 yards (tackle by Jaire Alexander),0.670,0.810
4,1:36,2,5,DET 31,20,20,David Blough pass incomplete short left intended for Ty Johnson,0.810,0.100
4,1:32,3,5,DET 31,20,20,David Blough pass incomplete short middle intended for Travis Fulgham,0.100,-1.310
4,1:27,4,5,DET 31,20,20,"Sam Martin punts 52 yards, fair catch by Tyler Ervin at GB-17",-1.310,0.060
4,1:20,1,10,GNB 17,20,20,"Aaron Rodgers left tackle for 2 yards (tackle by Tavon Wilson). Penalty on Tavon Wilson: Unnecessary Roughness, 15 yards",-0.060,1.200
4,1:13,1,10,GNB 34,20,20,Aaron Rodgers pass complete short right to Geronimo Allison for 4 yards (tackle by Rashaan Melvin),1.200,1.200
4,0:50,2,6,GNB 38,20,20,Aaron Rodgers pass complete short right to Marquez Valdes-Scantling for 11 yards (tackle by Amani Oruwariye),1.200,2.190
4,0:45,1,10,GNB 49,20,20,Aaron Rodgers pass complete short middle to Aaron Jones for 31 yards (tackle by Will Harris),2.190,4.240
4,0:33,,,,,,Timeout #2 by Green Bay Packers,,
4,0:33,1,10,DET 20,20,20,Aaron Jones up the middle for 3 yards (tackle by Anthony Pittman and Tavon Wilson),4.240,4.120
4,0:29,,,,,,Timeout #2 by Detroit Lions,,
4,0:29,2,7,DET 17,20,20,Aaron Jones right tackle for 3 yards (tackle by John Atkins),4.120,3.890
4,0:26,,,,,,Timeout #3 by Detroit Lions,,
4,0:26,3,4,DET 14,20,20,Aaron Rodgers kneels for -1 yards,3.890,2.490
4,0:03,,,,,,Timeout #3 by Green Bay Packers,,
4,0:03,4,5,DET 15,23,20,Mason Crosby 33 yard field goal good,2.490,3.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
