Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Oday Aboushi,G,60,100%,0,0%,4,13%
Graham Glasgow,G,60,100%,0,0%,4,13%
Frank Ragnow,C,60,100%,0,0%,4,13%
Tyrell Crosby,T,60,100%,0,0%,4,13%
David Blough,QB,60,100%,0,0%,0,0%
Taylor Decker,T,60,100%,0,0%,0,0%
Chris Lacy,WR,51,85%,0,0%,6,19%
Danny Amendola,WR,44,73%,0,0%,3,10%
Travis Fulgham,WR,42,70%,0,0%,8,26%
Jesse James,TE,39,65%,0,0%,9,29%
Logan Thomas,TE,28,47%,0,0%,15,48%
Kerryon Johnson,RB,27,45%,0,0%,0,0%
Kenny Golladay,WR,23,38%,0,0%,0,0%
Bo Scarbrough,RB,17,28%,0,0%,0,0%
Jamal Agnew,CB,10,17%,0,0%,11,35%
Ty Johnson,RB,8,13%,0,0%,8,26%
J.D. McKissic,RB,8,13%,0,0%,0,0%
Dan Skipper,T,2,3%,0,0%,10,32%
Jason Cabinda,LB,1,2%,0,0%,26,84%
Tavon Wilson,SS,0,0%,88,100%,8,26%
Tracy Walker,FS,0,0%,88,100%,5,16%
Jalen Reeves-Maybin,LB,0,0%,82,93%,15,48%
Rashaan Melvin,CB,0,0%,80,91%,0,0%
Justin Coleman,CB,0,0%,78,89%,5,16%
Trey Flowers,DE,0,0%,73,83%,2,6%
Darius Slay,CB,0,0%,62,70%,1,3%
Miles Killebrew,FS,0,0%,57,65%,26,84%
Austin Bryant,DE,0,0%,54,61%,6,19%
John Atkins,DT,0,0%,51,58%,0,0%
Romeo Okwara,DE,0,0%,46,52%,8,26%
Damon Harrison,DT,0,0%,39,44%,0,0%
Will Harris,SS,0,0%,36,41%,20,65%
Amani Oruwariye,CB,0,0%,32,36%,10,32%
Frank Herron,DE,0,0%,30,34%,6,19%
Devon Kennard,LB,0,0%,30,34%,1,3%
Anthony Pittman,LB,0,0%,17,19%,18,58%
Steve Longa,LB,0,0%,13,15%,13,42%
Jamie Meder,DT,0,0%,12,14%,1,3%
Mike Ford,CB,0,0%,0,0%,26,84%
C.J. Moore,FS,0,0%,0,0%,20,65%
Sam Martin,P,0,0%,0,0%,15,48%
Don Muhlbach,LS,0,0%,0,0%,11,35%
Isaac Nauta,TE,0,0%,0,0%,4,13%
Matt Prater,K,0,0%,0,0%,4,13%
Beau Benzschawel,C,0,0%,0,0%,4,13%
