Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Jevon Kearse,PHI,0,0,0,0,1,2.5,6,5,1,1,,0,0,0,2
Trent Cole,PHI,0,0,0,0,0,2.0,6,6,0,2,,0,0,0,0
Mike Patterson,PHI,0,0,0,0,0,0.5,3,2,1,2,,0,0,0,0
Roderick Hood,PHI,0,0,0,0,0,0.0,3,3,0,0,,0,0,0,0
Reno Mahe,PHI,0,0,0,0,0,0.0,1,0,1,0,,0,0,0,0
Mike McMahon,PHI,0,0,0,0,0,0.0,,,,,,3,-3,0,0
Jeremiah Trotter,PHI,,,,,0,0.0,11,9,2,3,,0,0,0,0
Michael Lewis,PHI,,,,,0,0.0,9,6,3,0,,0,0,0,0
Keith Adams,PHI,,,,,0,0.0,5,3,2,0,,0,0,0,0
Brian Dawkins,PHI,,,,,1,0.0,5,4,1,0,,0,0,0,0
Dhani Jones,PHI,,,,,0,0.0,5,2,3,1,,0,0,0,0
Sheldon Brown,PHI,,,,,0,0.0,4,2,2,0,,0,0,0,0
Quintin Mikell,PHI,,,,,0,0.0,3,3,0,0,,0,0,0,0
Lito Sheppard,PHI,,,,,0,0.0,3,1,2,0,,0,0,0,0
Darwin Walker,PHI,,,,,0,0.0,3,3,0,0,,0,0,0,0
Sam Rayburn,PHI,,,,,0,0.0,2,2,0,0,,0,0,0,0
Mark Simoneau,PHI,,,,,0,0.0,2,1,1,0,,0,0,0,0
Hollis Thomas,PHI,,,,,1,0.0,2,0,2,0,,0,0,0,0
Jack Brewer,PHI,,,,,0,0.0,1,1,0,0,,0,0,0,0
Juqua Parker,PHI,,,,,0,0.0,1,0,1,0,,0,0,0,0
Matt Ware,PHI,,,,,,0.0,1,1,0,0,,0,0,0,
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Gibril Wilson,NYG,1,19,0,19,1,0.0,8,7,1,0,,0,0,0,0
Chase Blackburn,NYG,0,0,0,0,0,0.0,5,5,0,0,,0,0,0,0
Tiki Barber,NYG,0,0,0,0,0,0.0,0,0,0,0,,1,0,0,0
Nick Greisen,NYG,,,,,1,0.0,8,5,3,3,,0,0,0,0
Antonio Pierce,NYG,,,,,0,0.0,7,4,3,1,,0,0,0,0
Will Allen,NYG,,,,,2,0.0,6,5,1,0,,0,0,0,0
James Butler,NYG,,,,,0,0.0,6,6,0,0,,0,0,0,0
Michael Strahan,NYG,,,,,1,0.0,5,3,2,0,,0,0,0,1
Osi Umenyiora,NYG,,,,,0,0.0,5,3,2,0,,0,0,0,0
Kendrick Clancy,NYG,,,,,0,0.0,4,4,0,2,,0,0,0,0
Curtis DeLoatch,NYG,,,,,0,0.0,4,2,2,0,,0,0,0,0
Carlos Emmons,NYG,,,,,0,0.0,4,4,0,1,,0,0,0,0
Fred Robbins,NYG,,,,,0,0.0,3,1,2,1,,0,0,0,0
Brent Alexander,NYG,,,,,0,0.0,2,2,0,0,,0,0,0,0
Alonzo Jackson,NYG,,,,,0,0.0,2,0,2,0,,0,0,0,0
Corey Webster,NYG,,,,,0,0.0,2,2,0,0,,0,0,0,0
Kenderick Allen,NYG,,,,,0,0.0,1,0,1,0,,0,0,0,0
Ryan Kuehl,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
Eric Moore,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
Kareem McKenzie,NYG,,,,,,0.0,,,,,,1,0,0,
