Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jalen Richard,OAK,2,38,19.0,0,20,5,68,13.6,0,37
T.J. Carrie,OAK,0,0,,0,0,1,2,2.0,0,2
Taiwan Jones,OAK,1,23,23.0,0,23,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Tyler Ervin,HOU,1,14,14.0,0,14,4,23,5.8,0,16
Alfred Blue,HOU,1,15,15.0,0,15,0,0,,0,0
Akeem Hunt,HOU,1,17,17.0,0,17,0,0,,0,0
