Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Gabe Jackson,G,75,100%,0,0%,2,5%
Menelik Watson,T,75,100%,0,0%,2,5%
Kelechi Osemele,G,75,100%,0,0%,2,5%
Austin Howard,T,75,100%,0,0%,2,5%
Connor Cook,QB,75,100%,0,0%,0,0%
Seth Roberts,WR,69,92%,0,0%,1,3%
Amari Cooper,WR,67,89%,0,0%,0,0%
Rodney Hudson,C,66,88%,0,0%,0,0%
Clive Walford,TE,48,64%,0,0%,2,5%
Michael Crabtree,WR,39,52%,0,0%,0,0%
Latavius Murray,RB,37,49%,0,0%,0,0%
Andre Holmes,WR,33,44%,0,0%,23,62%
Mychal Rivera,TE,22,29%,0,0%,4,11%
DeAndre Washington,RB,17,23%,0,0%,17,46%
Jalen Richard,RB,15,20%,0,0%,12,32%
Denver Kirkland,G,10,13%,0,0%,2,5%
Jamize Olawale,FB,9,12%,0,0%,26,70%
Johnny Holton,WR,9,12%,0,0%,10,27%
Jon Feliciano,G,9,12%,0,0%,7,19%
Khalil Mack,DE,0,0%,74,100%,9,24%
Perry Riley,LB,0,0%,74,100%,0,0%
Reggie Nelson,FS,0,0%,74,100%,0,0%
David Amerson,CB,0,0%,71,96%,0,0%
Bruce Irvin,LB,0,0%,70,95%,7,19%
Sean Smith,CB,0,0%,70,95%,0,0%
Denico Autry,DE,0,0%,51,69%,9,24%
T.J. Carrie,CB,0,0%,50,68%,14,38%
Brynden Trawick,FS,0,0%,41,55%,29,78%
Mario Edwards,DE,0,0%,40,54%,0,0%
Malcolm Smith,LB,0,0%,38,51%,0,0%
Cory James,LB,0,0%,35,47%,19,51%
Dan Williams,DT,0,0%,32,43%,9,24%
Karl Joseph,SS,0,0%,32,43%,6,16%
Stacy McGee,DT,0,0%,21,28%,0,0%
Justin Ellis,NT,0,0%,18,24%,9,24%
Darius Latham,NT,0,0%,16,22%,11,30%
James Cowser,DE,0,0%,4,5%,25,68%
Daren Bates,LB,0,0%,2,3%,35,95%
Dexter McDonald,CB,0,0%,1,1%,12,32%
Keith McGill,FS,0,0%,0,0%,29,78%
Taiwan Jones,RB,0,0%,0,0%,26,70%
Tyrell Adams,LB,0,0%,0,0%,15,41%
Marquette King,P,0,0%,0,0%,13,35%
Jon Condo,LS,0,0%,0,0%,13,35%
Sebastian Janikowski,K,0,0%,0,0%,5,14%
