Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rodger Saffold,T,58,100%,0,0%,4,17%
Greg Robinson,T,58,100%,0,0%,4,17%
Jamon Brown,G,58,100%,0,0%,4,17%
Rob Havenstein,T,58,100%,0,0%,4,17%
Tim Barnes,C,58,100%,0,0%,0,0%
Case Keenum,QB,58,100%,0,0%,0,0%
Lance Kendricks,TE,55,95%,0,0%,0,0%
Tavon Austin,WR,49,84%,0,0%,2,8%
Kenny Britt,WR,47,81%,0,0%,0,0%
Todd Gurley,RB,42,72%,0,0%,0,0%
Brian Quick,WR,40,69%,0,0%,0,0%
Tyler Higbee,TE,19,33%,0,0%,0,0%
Benny Cunningham,RB,13,22%,0,0%,8,33%
Cory Harkey,TE,8,14%,0,0%,14,58%
Bradley Marquez,WR,7,12%,0,0%,15,62%
Mike Thomas,WR,7,12%,0,0%,8,33%
Andrew Donnal,T,3,5%,0,0%,4,17%
Alec Ogletree,LB,0,0%,62,100%,0,0%
T.J. McDonald,SS,0,0%,61,98%,10,42%
E.J. Gaines,CB,0,0%,61,98%,5,21%
Maurice Alexander,FS,0,0%,61,98%,5,21%
Mark Barron,LB,0,0%,60,97%,5,21%
Troy Hill,CB,0,0%,59,95%,5,21%
Aaron Donald,DT,0,0%,53,85%,5,21%
Lamarcus Joyner,CB,0,0%,45,73%,0,0%
Ethan Westbrooks,DT,0,0%,40,65%,5,21%
Dominique Easley,DT,0,0%,31,50%,4,17%
Eugene Sims,DE,0,0%,30,48%,11,46%
Matt Longacre,DE,0,0%,29,47%,3,12%
William Hayes,DE,0,0%,26,42%,0,0%
Cam Thomas,DT,0,0%,24,39%,5,21%
Michael Brockers,DT,0,0%,17,27%,2,8%
Josh Forrest,LB,0,0%,16,26%,10,42%
Cody Davis,FS,0,0%,2,3%,20,83%
Cory Littleton,LB,0,0%,2,3%,15,62%
Dwayne Gratz,CB,0,0%,2,3%,2,8%
Bryce Hager,LB,0,0%,1,2%,15,62%
Chase Reynolds,RB,0,0%,0,0%,20,83%
Marqui Christian,SS,0,0%,0,0%,12,50%
Demetrius Rhaney,C,0,0%,0,0%,10,42%
Greg Zuerlein,K,0,0%,0,0%,9,38%
Malcolm Brown,RB,0,0%,0,0%,7,29%
Jake McQuaide,LS,0,0%,0,0%,6,25%
Johnny Hekker,P,0,0%,0,0%,6,25%
