0,1
Game Info,Game Info
Won Toss,Bengals (deferred)
Roof,outdoors
Surface,fieldturf
Duration,2:55
Attendance,63984
Weather,"43 degrees, relative humidity 56%, wind 17 mph"
Vegas Line,Cincinnati Bengals -1.5
Over/Under,40.0 (under)
