0,1
Game Info,Game Info
Won Toss,Giants
Won OT Toss,Giants
Roof,outdoors
Surface,fieldturf
Duration,3:13
Attendance,78491
Weather,"53 degrees, relative humidity 54%, wind 10 mph"
Vegas Line,New York Giants -7.0
Over/Under,46.5 (over)
