Quarter,Time,Down,ToGo,Location,DET,MIN,Detail,EPB,EPA
1,9:21,1,10,MIN 24,0,0,Matt Cassel pass complete short right to Chase Ford for 12 yards (tackle by Louis Delmas),0.540,1.330
1,8:43,1,10,MIN 36,0,0,Matt Cassel pass complete short left to Greg Jennings for 1 yard (tackle by Stephen Tulloch),1.330,0.930
1,8:02,2,9,MIN 37,0,0,Matt Asiata right guard for 6 yards (tackle by DeAndre Levy),0.930,1.030
1,7:22,3,3,MIN 43,0,0,Matt Cassel pass complete short middle to Jerome Simpson for 14 yards (tackle by Darius Slay),1.030,2.720
1,6:46,1,10,DET 43,0,0,Matt Cassel pass complete short middle to Matt Asiata for 5 yards (tackle by Stephen Tulloch),2.720,2.850
1,6:08,2,5,DET 38,0,0,Matt Cassel pass incomplete deep right intended for Jerome Simpson,2.850,2.150
1,6:04,3,5,DET 38,0,0,Matt Cassel pass incomplete short left intended for Matt Asiata (defended by Ashlee Palmer),2.150,0.720
1,5:57,4,5,DET 38,0,0,"Penalty on Jeff Locke: Delay of Game, 5 yards (no play)",0.720,0.400
1,5:57,4,10,DET 43,0,0,"Jeff Locke punts 36 yards, fair catch by Jeremy Ross",0.400,0.380
1,5:49,1,10,DET 7,0,0,Reggie Bush up the middle for -2 yards (tackle by Erin Henderson and Robert Blanton),-0.380,-0.930
1,5:08,2,12,DET 5,0,0,Matthew Stafford pass complete short right to Reggie Bush for 1 yard (tackle by Chris Cook),-0.930,-1.540
1,4:25,3,11,DET 6,0,0,Matthew Stafford pass complete short right to Reggie Bush for 6 yards (tackle by Shaun Prater and Robert Blanton),-1.540,-2.490
1,3:48,4,5,DET 12,0,0,Sam Martin punts 57 yards,-2.490,-1.000
1,3:33,1,10,MIN 31,0,0,Matt Cassel pass complete short right to Jarius Wright for 19 yards (tackle by Glover Quin and DeAndre Levy),1.000,2.260
1,2:56,1,10,DET 50,0,6,"Cordarrelle Patterson right end for 50 yards, touchdown. Penalty on Don Carey: Defensive Holding (Declined)",2.260,7.000
1,2:56,,,DET 2,0,7,Blair Walsh kicks extra point good,0.000,0.000
1,2:56,,,MIN 35,0,7,"Blair Walsh kicks off 65 yards, touchback",0.000,-0.280
1,2:41,1,10,DET 20,0,7,Matthew Stafford sacked by Jared Allen for -6 yards,0.280,-1.180
1,2:01,2,16,DET 14,0,7,Reggie Bush up the middle for 2 yards (tackle by Robert Blanton),-1.180,-1.690
1,1:16,3,14,DET 16,0,7,Matthew Stafford pass complete short right to Joseph Fauria for 7 yards (tackle by Erin Henderson and Robert Blanton),-1.690,-1.830
1,0:44,4,7,DET 23,0,7,"Sam Martin punts 63 yards, returned by Marcus Sherels for 15 yards (tackle by Theo Riddick)",-1.830,-0.870
1,0:31,1,10,MIN 29,0,7,Matt Asiata left tackle for 3 yards (tackle by Stephen Tulloch),0.870,0.730
Quarter,Time,Down,ToGo,Location,DET,MIN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,7,MIN 32,0,7,Matt Cassel pass complete short right to Greg Jennings for 12 yards (tackle by Darius Slay),0.730,1.860
2,14:28,1,10,MIN 44,0,7,"Matt Cassel pass incomplete deep middle intended for Jerome Simpson. Penalty on Louis Delmas: Unnecessary Roughness, 15 yards (no play)",1.860,2.850
2,14:23,1,10,DET 41,0,7,Matt Asiata left tackle for 8 yards (tackle by Stephen Tulloch),2.850,3.390
2,13:46,2,2,DET 33,0,7,Matt Asiata right tackle for 2 yards (tackle by DeAndre Levy),3.390,3.510
2,13:10,1,10,DET 31,0,7,Matt Asiata right end for 8 yards (tackle by Stephen Tulloch and Devin Taylor),3.510,4.050
2,12:34,2,2,DET 23,0,7,Matt Cassel pass incomplete short right intended for Chase Ford (defended by Ndamukong Suh),4.050,3.340
2,12:29,3,2,DET 23,0,7,Matt Cassel pass complete short middle to Greg Jennings for 8 yards (tackle by Rashean Mathis),3.340,4.580
2,11:52,1,10,DET 15,0,7,Matt Cassel pass complete short right to Rhett Ellison for 13 yards (tackle by Stephen Tulloch),4.580,6.740
2,11:25,1,2,DET 2,0,7,Matt Cassel pass incomplete short middle intended for Jared Allen,6.740,5.720
2,11:20,2,2,DET 2,0,7,Matt Cassel pass incomplete short right intended for Cordarrelle Patterson,5.720,4.950
2,11:16,3,2,DET 2,0,7,Matt Cassel pass incomplete short left intended for Jerome Simpson is intercepted by Louis Delmas at DET--6 and returned for 42 yards (tackle by Matt Asiata),4.950,-1.330
2,11:04,1,10,DET 36,0,7,Joique Bell right tackle for 3 yards (tackle by Andrew Sendejo and Marvin Mitchell),1.330,1.200
2,10:28,2,7,DET 39,0,7,Reggie Bush up the middle for 3 yards (tackle by Robert Blanton),1.200,0.890
2,9:44,3,4,DET 42,0,7,Matthew Stafford pass incomplete deep left intended for Kevin Ogletree,0.890,-0.590
2,9:38,4,4,DET 42,0,7,Sam Martin punts 53 yards,-0.590,0.380
2,9:27,1,10,MIN 5,0,7,Matt Asiata right guard for 11 yards (tackle by Ndamukong Suh),-0.380,-0.140
2,8:45,1,10,MIN 16,0,7,Matt Cassel pass complete short right to Jerome Simpson for 8 yards (tackle by Darius Slay),-0.140,0.550
2,8:10,2,2,MIN 24,0,7,Matt Cassel sacked by Stephen Tulloch and Nick Fairley for -4 yards,0.550,-0.820
2,7:35,3,6,MIN 20,0,7,"Penalty on Ndamukong Suh: Encroachment, 5 yards (no play)",-0.820,-0.200
2,7:16,3,1,MIN 25,0,7,"Penalty on Charlie Johnson: False Start, 5 yards (no play)",-0.200,-0.820
2,6:53,3,6,MIN 20,0,7,Matt Cassel pass complete short middle to Chase Ford for 14 yards (tackle by DeAndre Levy),-0.820,1.200
2,6:13,1,10,MIN 34,0,7,Matt Cassel pass complete short right to Jarius Wright for 12 yards (tackle by Stephen Tulloch and Glover Quin),1.200,1.990
2,5:30,1,10,MIN 46,0,7,Matt Asiata up the middle for 11 yards (tackle by Stephen Tulloch and Glover Quin),1.990,2.720
2,4:52,1,10,DET 43,0,7,Matt Cassel pass incomplete short left intended for Cordarrelle Patterson,2.720,2.180
2,4:49,2,10,DET 43,0,7,Matt Asiata up the middle for 4 yards (tackle by Rashean Mathis),2.180,2.010
2,4:13,3,6,DET 39,0,7,Matt Cassel pass incomplete short right intended for Cordarrelle Patterson (defended by Ndamukong Suh),2.010,0.660
2,4:08,4,6,DET 39,0,7,"Jeff Locke punts 32 yards, fair catch by Jeremy Ross",0.660,0.380
2,4:01,1,10,DET 7,0,7,Matthew Stafford pass complete short left to Joique Bell for 6 yards (tackle by Shaun Prater),-0.380,-0.340
2,3:33,2,4,DET 13,0,7,"Joique Bell right tackle for 6 yards (tackle by Jamarca Sanford). Joique Bell fumbles (forced by Jamarca Sanford), recovered by Joique Bell at DET-19",-0.340,0.150
2,2:52,1,10,DET 19,0,7,Matthew Stafford pass complete short right to Nate Burleson for 8 yards (tackle by Chad Greenway),0.150,0.750
2,2:14,2,2,DET 27,0,7,Reggie Bush left tackle for 4 yards (tackle by Erin Henderson),0.750,1.000
2,2:00,1,10,DET 31,0,7,Matthew Stafford pass complete short middle to Joseph Fauria for 7 yards (tackle by Jamarca Sanford),1.000,1.410
2,1:40,2,3,DET 38,0,7,Matthew Stafford pass incomplete short left intended for Reggie Bush (defended by Jared Allen),1.410,0.700
2,1:36,3,3,DET 38,0,7,Matthew Stafford pass incomplete short right intended for Nate Burleson,0.700,-0.850
2,1:32,4,3,DET 38,0,7,"Sam Martin punts 62 yards, touchback. Penalty on Micheal Spurlock: Illegal Touch Kick",-0.850,-0.280
2,1:21,1,10,MIN 20,0,7,Matt Cassel pass complete short left to Jerome Simpson for 7 yards (tackle by Chris Greenwood),0.280,0.680
2,1:16,2,3,MIN 27,0,7,Matt Cassel sacked by Nick Fairley for -4 yards,0.680,0.680
2,1:07,2,3,MIN 27,0,7,Timeout #1 by Detroit Lions,0.680,-0.560
2,1:07,3,7,MIN 23,0,7,Matt Cassel pass complete short middle to Chase Ford for 6 yards (tackle by Stephen Tulloch),-0.560,-0.560
2,0:51,3,7,MIN 23,0,7,Timeout #2 by Detroit Lions,-0.560,-1.440
2,0:51,4,1,MIN 29,0,7,"Jeff Locke punts 42 yards, fair catch by Jeremy Ross",-1.440,-0.870
2,0:43,1,10,DET 29,0,7,Matthew Stafford sacked by Erin Henderson for -8 yards,0.870,-0.750
2,0:03,2,18,DET 21,0,7,Joique Bell up the middle for 1 yard (tackle by Jared Allen),-0.750,-1.290
Quarter,Time,Down,ToGo,Location,DET,MIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIN 35,0,7,"Blair Walsh kicks off no gain, returned by Jeremy Ross for 20 yards (tackle by Robert Blanton)",0.000,-0.220
3,14:54,1,10,DET 15,0,7,Matthew Stafford pass complete short right to Reggie Bush for 2 yards (tackle by Robert Blanton),-0.220,-0.440
3,14:30,2,8,DET 17,0,7,Reggie Bush left tackle for 8 yards (tackle by Jamarca Sanford),-0.440,0.610
3,13:50,1,10,DET 25,0,7,Matthew Stafford pass complete deep left to Nate Burleson for 20 yards (tackle by Harrison Smith),0.610,1.930
3,13:10,1,10,DET 45,0,7,Joique Bell up the middle for 6 yards (tackle by Harrison Smith),1.930,2.190
3,12:30,2,4,MIN 49,0,7,Matthew Stafford pass incomplete deep left intended for Kevin Ogletree,2.190,1.490
3,12:25,3,4,MIN 49,0,7,Matthew Stafford pass complete short middle to Nate Burleson for 24 yards (tackle by Erin Henderson and Jamarca Sanford). Penalty on Kevin Williams: Defensive Offside (Declined),1.490,3.910
3,11:54,1,10,MIN 25,0,7,Reggie Bush right guard for 1 yard (tackle by Kevin Williams),3.910,3.500
3,11:14,2,9,MIN 24,0,7,Matthew Stafford pass complete short right to Reggie Bush for 5 yards (tackle by Chris Cook),3.500,3.490
3,10:36,3,4,MIN 19,6,7,"Matthew Stafford pass complete short right to Reggie Bush for 19 yards, touchdown",3.490,7.000
3,10:27,3,4,MIN 19,6,7,Timeout #1 by Detroit Lions,3.490,0.000
3,10:36,,,MIN 2,7,7,David Akers kicks extra point good,0.000,0.000
3,10:36,,,DET 35,7,7,"David Akers kicks off 49 yards, returned by Cordarrelle Patterson for 20 yards (tackle by Julian Stanford)",0.000,-1.330
3,10:18,1,10,MIN 36,7,7,"Matt Asiata right tackle for -2 yards (tackle by Darius Slay). Penalty on Joe Webb: Offensive Holding, 10 yards (no play)",1.330,0.670
3,9:52,1,20,MIN 26,7,7,Matt Asiata right tackle for 8 yards (tackle by Glover Quin),0.670,0.520
3,9:18,2,12,MIN 34,7,7,Matt Cassel pass complete short middle to Greg Jennings for 14 yards (tackle by Louis Delmas),0.520,2.130
3,8:35,1,10,MIN 48,7,7,Matt Cassel sacked by Louis Delmas for -10 yards,2.130,0.230
3,7:55,2,20,MIN 38,7,7,Matt Cassel pass incomplete short right intended for Jerome Simpson (defended by Willie Young),0.230,-0.430
3,7:51,3,20,MIN 38,7,7,Matt Cassel right end for 7 yards (tackle by DeAndre Levy),-0.430,-0.390
3,7:09,4,13,MIN 45,7,7,"Jeff Locke punts 38 yards, fair catch by Jeremy Ross",-0.390,0.060
3,7:01,1,10,DET 17,7,7,Joique Bell left tackle for 9 yards (tackle by Harrison Smith),-0.060,0.750
3,6:31,2,1,DET 26,7,7,Joique Bell right tackle for 2 yards (tackle by Erin Henderson and Sharrif Floyd),0.750,0.810
3,5:52,1,10,DET 28,7,7,Matthew Stafford pass complete deep middle to Kevin Ogletree for 32 yards (tackle by Andrew Sendejo),0.810,2.920
3,5:07,1,10,MIN 40,7,7,Reggie Bush up the middle for -1 yards (tackle by Harrison Smith),2.920,2.240
3,4:23,2,11,MIN 41,7,7,Matthew Stafford sacked by Jared Allen for -4 yards,2.240,1.030
3,3:40,3,15,MIN 45,7,7,Matthew Stafford pass complete short right to Joique Bell for 11 yards (tackle by Robert Blanton),1.030,1.080
3,2:57,4,4,MIN 34,7,7,"David Akers 52 yard field goal no good. Penalty on Shaun Prater: Defensive Offside, 5 yards (no play)",1.080,3.640
3,2:52,1,10,MIN 29,7,7,Reggie Bush left end for 2 yards (tackle by Chad Greenway and Andrew Sendejo),3.640,3.370
3,2:08,2,8,MIN 27,7,7,Matthew Stafford pass incomplete short right intended for Kris Durham,3.370,2.680
3,2:00,3,8,MIN 27,7,7,Matthew Stafford pass complete short right to Kevin Ogletree for 19 yards (tackle by Harrison Smith),2.680,5.370
3,1:12,1,8,MIN 8,7,7,Matthew Stafford pass complete short right to Kevin Ogletree for 3 yards (tackle by Andrew Sendejo),5.370,5.370
3,0:29,1,8,MIN 8,7,7,Timeout #2 by Detroit Lions,5.370,5.150
3,0:29,2,5,MIN 5,7,7,Joique Bell right tackle for 2 yards (tackle by Erin Henderson and Harrison Smith),5.150,4.720
Quarter,Time,Down,ToGo,Location,DET,MIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,3,MIN 3,7,7,Matthew Stafford sacked by Kevin Williams for -4 yards,4.720,2.970
4,14:28,4,7,MIN 7,10,7,David Akers 25 yard field goal good,2.970,3.000
4,14:28,,,DET 35,10,7,"David Akers kicks off 62 yards, returned by Cordarrelle Patterson for 8 yards (tackle by John Wendling)",0.000,0.370
4,14:20,1,10,MIN 11,10,7,Matt Cassel pass complete short right to Greg Jennings for 9 yards (tackle by Darius Slay),-0.370,0.360
4,13:44,2,1,MIN 20,10,7,"Matt Asiata up the middle for 4 yards (tackle by Nick Fairley). Matt Asiata fumbles (forced by Nick Fairley), recovered by Ashlee Palmer at MIN-29 (tackle by Charlie Johnson)",0.360,-3.640
4,13:34,1,10,MIN 29,10,7,"Matthew Stafford pass incomplete short right intended for Nate Burleson. Penalty on Matthew Stafford: Intentional Grounding, 12 yards",3.640,1.480
4,13:25,2,22,MIN 41,10,7,Matthew Stafford pass incomplete short middle intended for Kris Durham,1.480,0.830
4,13:25,3,22,MIN 41,10,7,Matthew Stafford pass complete short middle to Joseph Fauria for 6 yards (tackle by Robert Blanton),0.830,0.970
4,12:48,4,16,MIN 35,13,7,David Akers 53 yard field goal good,0.970,3.000
4,12:48,,,DET 35,13,7,"David Akers kicks off 72 yards, returned by Cordarrelle Patterson for 23 yards (tackle by Tahir Whitehead)",0.000,0.140
4,12:38,1,10,MIN 16,13,7,Matt Cassel pass incomplete deep middle intended for Jerome Simpson (defended by Darius Slay),-0.140,-0.660
,,,,,,,"DET challenged the pass completion ruling, and the original play was overturned.",,
4,12:33,2,10,MIN 16,13,7,Matt Cassel pass complete short right to Matt Asiata for -7 yards (tackle by Stephen Tulloch and Willie Young),-0.660,-2.240
4,11:55,3,17,MIN 9,13,7,Matt Cassel pass incomplete deep left intended for Greg Jennings,-2.240,-2.490
4,11:48,4,17,MIN 9,13,7,"Jeff Locke punts 53 yards, returned by Jeremy Ross for no gain. Penalty on Theo Riddick: Clipping, 15 yards",-2.490,-0.480
4,11:32,1,10,DET 23,13,7,Reggie Bush up the middle for -3 yards (tackle by Sharrif Floyd),0.480,-0.470
4,10:56,2,13,DET 20,13,7,Matthew Stafford sacked by Everson Griffen for -13 yards,-0.470,-3.290
4,10:16,3,26,DET 7,13,7,Matthew Stafford pass complete short left to Joique Bell for 4 yards (tackle by Shaun Prater),-3.290,-2.490
4,9:42,4,22,DET 11,13,7,"Sam Martin punts 47 yards, returned by Marcus Sherels for 50 yards (tackle by John Wendling)",-2.490,-5.370
4,9:27,1,8,DET 8,13,7,Matt Cassel pass incomplete short right intended for Jarius Wright,5.370,4.570
4,9:22,2,8,DET 8,13,13,"Matt Cassel pass complete short left to Cordarrelle Patterson for 8 yards, touchdown",4.570,7.000
4,9:22,,,DET 2,13,14,Blair Walsh kicks extra point good,0.000,0.000
4,9:22,,,MIN 35,13,14,"Blair Walsh kicks off 74 yards, touchback",0.000,-0.280
4,9:19,1,10,DET 20,13,14,Matthew Stafford pass complete short middle to Kevin Ogletree for 15 yards (tackle by Shaun Prater),0.280,1.270
4,8:41,1,10,DET 35,13,14,Reggie Bush left tackle for 7 yards (tackle by Harrison Smith),1.270,1.670
4,8:02,2,3,DET 42,13,14,Matthew Stafford pass incomplete deep left intended for Kevin Ogletree,1.670,0.960
4,7:57,3,3,DET 42,13,14,Matthew Stafford pass complete short right to Kevin Ogletree for 6 yards (tackle by Robert Blanton),0.960,2.130
4,7:19,1,10,DET 48,13,14,Reggie Bush up the middle for 5 yards (tackle by Harrison Smith),2.130,2.260
4,6:39,2,5,MIN 47,13,14,Matthew Stafford pass complete short left to Nate Burleson for 8 yards (tackle by Robert Blanton and Jamarca Sanford),2.260,2.980
4,5:56,1,10,MIN 39,13,14,Reggie Bush up the middle for -2 yards (tackle by Jared Allen and Chad Greenway),2.980,2.170
4,5:09,2,12,MIN 41,13,14,Matthew Stafford pass incomplete short right intended for Kevin Ogletree,2.170,1.490
4,5:05,3,12,MIN 41,13,14,Matthew Stafford pass incomplete short right intended for Nate Burleson,1.490,0.530
4,5:01,4,12,MIN 41,13,14,"Sam Martin punts 28 yards, fair catch by Marcus Sherels",0.530,0.320
4,4:53,1,10,MIN 13,13,14,Matt Asiata right tackle for 6 yards (tackle by Stephen Tulloch),-0.320,0.030
4,4:11,2,4,MIN 19,13,14,Cordarrelle Patterson right end for 4 yards (tackle by Ezekiel Ansah and Nick Fairley),0.030,0.480
4,3:27,1,10,MIN 23,13,14,Matt Asiata up the middle for 1 yard (tackle by Ndamukong Suh),0.480,0.070
4,2:44,2,9,MIN 24,13,14,Matt Cassel pass complete deep left to Cordarrelle Patterson for 23 yards (tackle by Chris Greenwood),0.070,0.070
4,2:34,2,9,MIN 24,13,14,Timeout #3 by Detroit Lions,0.070,2.060
4,2:34,1,10,MIN 47,13,14,Matt Asiata right end for 39 yards (tackle by Ndamukong Suh and Nick Fairley),2.060,4.650
4,2:00,1,10,DET 14,13,14,Matt Cassel kneels for -1 yards,4.650,3.850
4,1:20,2,11,DET 15,13,14,Matt Cassel kneels for no gain,3.850,3.060
4,0:40,3,11,DET 15,13,14,Matt Cassel kneels for -1 yards,3.060,2.380
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
