Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Oday Aboushi,T,64,100%,0,0%,5,19%
Breno Giacomini,T,64,100%,0,0%,5,19%
D'Brickashaw Ferguson,T,64,100%,0,0%,5,19%
Willie Colon,G,64,100%,0,0%,5,19%
Nick Mangold,C,64,100%,0,0%,0,0%
Geno Smith,QB,64,100%,0,0%,0,0%
Eric Decker,WR,60,94%,0,0%,0,0%
Jeff Cumberland,TE,59,92%,0,0%,0,0%
Percy Harvin,WR,56,88%,0,0%,4,15%
Jeremy Kerley,WR,36,56%,0,0%,4,15%
Chris Ivory,RB,24,38%,0,0%,0,0%
Chris Johnson,RB,23,36%,0,0%,0,0%
John Conner,FB,18,28%,0,0%,4,15%
Zach Sudfeld,TE,17,27%,0,0%,21,81%
Bilal Powell,RB,16,25%,0,0%,16,62%
T.J. Graham,WR,10,16%,0,0%,16,62%
Greg Salas,WR,1,2%,0,0%,0,0%
Demario Davis,LB,0,0%,59,100%,9,35%
Darrin Walls,CB,0,0%,59,100%,5,19%
David Harris,LB,0,0%,59,100%,5,19%
Marcus Williams,CB,0,0%,59,100%,5,19%
Calvin Pace,LB,0,0%,57,97%,5,19%
Quinton Coples,LB,0,0%,54,92%,5,19%
Dawan Landry,SS,0,0%,53,90%,9,35%
Jason Babin,LB,0,0%,53,90%,5,19%
Sheldon Richardson,DT,0,0%,51,86%,5,19%
Jaiquawn Jarrett,FS,0,0%,42,71%,14,54%
Damon Harrison,NT,0,0%,39,66%,5,19%
Calvin Pryor,FS,0,0%,23,39%,15,58%
Kenrick Ellis,NT,0,0%,13,22%,5,19%
Leger Douzable,DE,0,0%,8,14%,5,19%
T.J. Barnes,DT,0,0%,8,14%,0,0%
IK Enemkpali,LB,0,0%,6,10%,3,12%
Kyle Wilson,CB,0,0%,4,7%,8,31%
Trevor Reilly,LB,0,0%,2,3%,13,50%
Saalim Hakim,WR,0,0%,0,0%,16,62%
Nick Bellore,LB,0,0%,0,0%,16,62%
Antonio Allen,CB,0,0%,0,0%,12,46%
Ryan Quigley,P,0,0%,0,0%,9,35%
Tanner Purdum,LS,0,0%,0,0%,9,35%
Nick Folk,K,0,0%,0,0%,9,35%
Dalton Freeman,C,0,0%,0,0%,5,19%
Chris Pantale,TE,0,0%,0,0%,3,12%
